start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
243.84,-1.7,-2.8,-2.1,-2
244.8,-2.4,-2.9,-2.4,-2.2
245.76,-1.7,-2.6,-2,-1.8
246.72,-2.3,-3.1,-2.9,-1.9
247.68,-1.3,-2.6,-2,-2.4
248.64,-1.9,-2.4,-2.4,-2.5
249.6,-2,-2.8,-1.8,-2.2
250.56,-1.7,-3,-2.3,-2.1
251.52,-1.9,-2.4,-2,-2.1
252.48,-1.8,-2.5,-1.8,-2.3
253.44,-1.6,-2.5,-2,-1.8
254.4,-1.4,-2.6,-2,-1.8
255.36,-3,-3.5,-3.8,-0.9
256.32,-1.8,-2.8,-2.6,-1.4
257.28,-1.5,-2.1,-2.1,-1.7
258.24,-1.6,-2.6,-1.9,-1.9
259.2,-1.6,-2.7,-1.7,-2.3
260.16,-1.7,-3.1,-2.5,-1.1
261.12,-1.7,-2.5,-2.1,-2.2
262.08,-1.8,-2.6,-2,-2.2
263.04,-1.8,-2.4,-2.2,-1.5
264,-1.5,-2.2,-1.6,-1.8
264.96,-2.1,-3,-2.7,-1.2
265.92,-2,-2.5,-2.5,-2.4
266.88,-1.4,-1.9,-1.4,-1.4
267.84,-1.5,-2,-1.6,-1.7
268.8,-1.4,-2.1,-1.7,-1.7
269.76,-1.9,-2.9,-2.5,-1.1
270.72,-2.8,-3.9,-3.5,-0.3
271.68,-1.7,-2.4,-2,-1.3
272.64,-1.9,-2.6,-2.1,-1.7
273.6,-1.9,-2.4,-2.3,-1.3
274.56,-1.8,-2.5,-2.1,-2
275.52,-1.8,-2.8,-2.3,-2
276.48,-3.5,-3.6,-3.4,-3.2
277.44,-3.3,-3.5,-3.3,-3.1
278.4,-4.2,-5.5,-4.7,-2.8
279.36,-3.2,-3.3,-3.5,-2.4
280.32,-3.9,-4.6,-4.2,-2.1
281.28,-3.8,-4.1,-4,-3.2
282.24,-3.9,-3.6,-3.6,-3.1
283.2,-1.8,-2.8,-2.1,-2.2
284.16,-1.9,-2.5,-2.1,-1.9
285.12,-1.7,-2.6,-1.8,-2.1
286.08,-1.8,-2.7,-2.1,-2.1
287.04,-1.8,-2.4,-2.1,-1.4
288,-1.5,-2.1,-1.8,-1.6
288.96,-1.5,-2.5,-1.7,-1.8
289.92,-2.2,-3.1,-2.4,-2.7
290.88,-1.6,-2.8,-2.2,-2.1
291.84,-2,-2.7,-2.2,-2.3
292.8,-2,-2.9,-2.4,-2.4
293.76,-1.6,-2.2,-1.8,-1.7
294.72,-2.6,-3.7,-3.6,-0.8
295.68,-1.5,-2.4,-1.9,-1.9
296.64,-2.1,-2.6,-2.5,-1
297.6,-3,-3.7,-3.5,0
298.56,-1.9,-2.4,-2.2,-1.1
299.52,-1.2,-1.8,-1,-1.6
