start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
115.2,-1.8,-2.2,-2.4,-1.2
116.16,-3,-3.5,-3.5,-0.9
117.12,-1.3,-2.1,-1.7,-1.6
118.08,-1.5,-2.2,-1.6,-1.9
119.04,-2.5,-3.3,-2.7,-0.9
120,-1.7,-2.4,-2,-1.4
120.96,-1.7,-2.1,-1.6,-1.3
121.92,-1.6,-2.1,-1.9,-1.5
122.88,-1.6,-2.4,-2,-1.6
123.84,-5,-5,-4.3,0.8
124.8,-1.7,-2,-2.2,-1.5
125.76,-3.7,-4,-3.9,-0.1
126.72,-1.5,-2.1,-1.3,-1.7
127.68,-1.7,-2.3,-1.6,-1.7
128.64,-2.6,-3.1,-3,-1
129.6,-3.5,-4.1,-3.7,-0.5
130.56,-1.7,-2.3,-1.7,-1.8
131.52,-2.7,-3.3,-3,-0.6
132.48,-2.8,-3.5,-3.2,-0.8
133.44,-1.7,-2.1,-1.9,-1.5
134.4,-1.5,-2.1,-1.6,-1.8
135.36,-1.4,-2,-1.4,-1.6
136.32,-2,-2.6,-2.6,-1.3
137.28,-4.2,-4,-3.8,0.4
138.24,-4.9,-4.9,-4.5,0.6
139.2,-4.4,-4.2,-4,0.7
140.16,-5.7,-5.7,-5.2,0.6
141.12,-2.4,-2.8,-2.6,-0.6
142.08,-1.5,-2.2,-1.4,-1.6
143.04,-1.6,-2.5,-1.8,-1.8
144,-1.3,-2.3,-1.5,-1.6
144.96,-1.4,-2.3,-1.6,-1.5
145.92,-1.8,-2.4,-1.7,-1.4
146.88,-2.9,-3.8,-3.6,-0.8
147.84,-1.6,-2.3,-2.4,-1.2
148.8,-3.8,-4.1,-4.2,0.1
149.76,-1.6,-2.6,-2.5,-1.1
150.72,-1.3,-2.5,-1.4,-1.5
151.68,-1.4,-2.1,-1.6,-1
152.64,-2.3,-2.9,-2.6,-0.8
153.6,-3.2,-3.8,-3.6,-0.7
154.56,-4,-3.9,-3.7,0.7
155.52,-2.2,-2.7,-2.6,-0.8
156.48,-3.2,-3.5,-3.3,-0.1
157.44,-1.7,-2.3,-1.9,-1.2
158.4,-3.6,-3.9,-3.6,0.3
159.36,-1.6,-2.3,-1.6,-1.8
160.32,-2.2,-2.8,-2.5,-0.8
161.28,-3.8,-4.4,-4,-0.2
162.24,-1.4,-1.8,-1.8,-1.1
163.2,-2.1,-2.4,-2.5,-0.9
164.16,-3.8,-4.3,-3.8,-0.1
165.12,-5.2,-4.8,-4.7,0.6
166.08,-4.3,-4.4,-4.2,0.1
167.04,-4.4,-4.7,-4.1,0.1
168,-4.5,-5,-4.4,0
168.96,-1.6,-2.3,-2,-1.4
169.92,-1.6,-2.5,-2,-1.5
170.88,-2.2,-2.8,-2.8,-0.8
171.84,-1.5,-2,-1.9,-1.5
172.8,-1.3,-2.1,-1.5,-1.7
173.76,-3.6,-3.5,-2.9,0.7
174.72,-4.6,-4.5,-4.4,0.9
175.68,-4.9,-4.5,-4.6,0.5
176.64,-1.2,-1.9,-1.8,-1.2
177.6,-1.8,-2.1,-1.6,-1.4
178.56,-2,-2.3,-2.5,-1
179.52,-3.9,-4.2,-3.1,0.2
180.48,-4.6,-4.7,-4.4,-0.1
181.44,-4.1,-4.2,-4,0.3
182.4,-1.5,-2,-2.1,-1.4
183.36,-3.2,-3.7,-3.4,-0.7
184.32,-3.5,-3.9,-3.3,-0.2
185.28,-3.1,-3.5,-3.3,-0.2
186.24,-5.1,-5.4,-5,0.5
187.2,-4.4,-4.7,-4.3,0.2
188.16,-5.7,-5.9,-5.4,0.6
189.12,-2.7,-3.2,-3.3,-0.9
190.08,-2.5,-3.3,-3.1,-0.8
191.04,-2.6,-3.2,-3,-0.3
192,-4.6,-4.3,-4.1,0.7
192.96,-5.1,-5.3,-4.8,0.1
193.92,-3.6,-4,-4,0
194.88,-3.4,-3.5,-3.5,0
195.84,-5.1,-4.8,-4.8,0.1
196.8,-1.5,-2.2,-2.1,-1
197.76,-2,-2.4,-2.2,-0.8
198.72,-1.6,-2.2,-1.6,-1.8
199.68,-1.8,-2.1,-2.2,-1.5
200.64,-3.9,-4.1,-4,0
201.6,-2,-2.5,-2.6,-1.3
202.56,-4.8,-5,-4.3,0.2
203.52,-2.2,-2.5,-2.8,-0.5
204.48,-5,-5,-4.7,0.4
205.44,-5.7,-5.8,-4.8,0.8
206.4,-5.3,-5.6,-5.3,0.4
207.36,-4.4,-4.6,-4.3,0.5
208.32,-5.8,-5.6,-5.3,0.6
209.28,-4.5,-4.7,-4.3,0
210.24,-1.9,-2.5,-2.2,-1.6
211.2,-1.7,-2.3,-1.7,-1.8
212.16,-1.4,-2.3,-1.8,-1.6
213.12,-1.3,-1.8,-2,-1.2
214.08,-2.9,-3.7,-3.5,-0.4
215.04,-2.1,-2.4,-2.7,-1.2
216,-2.6,-3.1,-3.2,-1
216.96,-4.6,-4.7,-4.1,0.3
217.92,-4,-4.2,-3.8,0.1
218.88,-5.6,-5.4,-4.9,1.5
219.84,-4.4,-4.8,-4.7,0.1
220.8,-3.2,-3.6,-3.5,-0.3
221.76,-4.6,-4.6,-4,0.3
222.72,-4.4,-4.3,-4,0.8
223.68,-4.3,-4.6,-4.1,0.4
224.64,-4.1,-4.4,-4.5,0
225.6,-2.5,-3.3,-2.9,-0.8
226.56,-1.4,-1.8,-1.9,-1.4
227.52,-1.6,-2.6,-2.3,-1.4
228.48,-1.9,-2.5,-2.3,-1
229.44,-1.7,-2.4,-2,-1.4
230.4,-3.4,-3.8,-3.5,0.1
231.36,-1.6,-2,-2.2,-1
232.32,-2,-2.8,-2.8,-0.9
233.28,-4,-4,-4,0.5
234.24,-4.4,-4.5,-4.5,0.4
235.2,-1.5,-2.2,-1.5,-1.6
236.16,-1.2,-2.2,-1.4,-1.6
237.12,-1.6,-2,-1.8,-1.8
238.08,-1.9,-2.4,-2.5,-1
239.04,-2.2,-2.9,-3,-1.1
240,-2.4,-3,-3,-0.9
240.96,-1.7,-2.3,-2.2,-1.5
241.92,-3.5,-4,-4,-0.3
242.88,-1.6,-2.4,-1.9,-1.6
243.84,-1.5,-2.2,-1.5,-1.5
244.8,-1.7,-2.2,-1.9,-1.2
245.76,-1.9,-2.5,-2.2,-0.9
246.72,-1.9,-2.7,-2.4,-0.7
247.68,-1.2,-2.2,-1.8,-1.1
248.64,-1.1,-1.9,-2,-1.2
249.6,-1.7,-2.4,-1.6,-1.9
250.56,-1.3,-2.2,-1.8,-1.8
251.52,-3.1,-3.4,-3.6,-0.5
252.48,-1.6,-2.2,-1.9,-1.5
253.44,-3.1,-3.8,-3.4,-0.6
254.4,-1.5,-2.3,-2.1,-1.8
255.36,-1.7,-2.5,-2.4,-1.2
256.32,-2,-2.7,-2.3,-1
257.28,-1.2,-2.2,-1.6,-1.6
258.24,-1.5,-2.2,-1.7,-1.9
259.2,-1.7,-2.3,-2.4,-1.3
260.16,-2.5,-3.1,-3.1,-1
261.12,-1.6,-2.4,-2.4,-1.5
262.08,-1.6,-2.1,-1.7,-1.8
263.04,-3.2,-3.5,-3.6,-0.3
264,-2.1,-2.3,-2.3,-1.5
264.96,-1.7,-2.1,-1.9,-1.8
265.92,-1.5,-2.5,-1.9,-1.4
266.88,-1.8,-2.2,-2.1,-1
267.84,-1.5,-2.1,-1.7,-1.6
268.8,-1.6,-2.3,-2,-1.3
269.76,-1.7,-2.3,-2.2,-1.5
270.72,-1.6,-2.2,-1.8,-1.7
271.68,-2,-2.5,-2.4,-2.2
272.64,-1.6,-2.1,-1.4,-1.6
273.6,-1.7,-2.3,-1.6,-1.8
274.56,-1.4,-2.2,-2,-1.5
275.52,-1.4,-2.1,-1.9,-1.2
276.48,-1.8,-2.5,-2.3,-1.3
277.44,-1.7,-2.3,-1.6,-1.7
278.4,-1.7,-2.2,-1.5,-1.8
279.36,-1.6,-2,-1.6,-1.8
280.32,-1.8,-2.3,-2.2,-1.3
281.28,-1.8,-2.6,-2.2,-1.3
282.24,-1.5,-2.4,-1.8,-1.9
283.2,-1.3,-1.9,-1.3,-1.5
284.16,-1.5,-2.2,-1.9,-1.9
285.12,-1.8,-2.2,-1.8,-1.8
286.08,-3.9,-4.5,-4.1,-0.4
287.04,-1.4,-2.1,-1.6,-1.4
288,-2,-2.6,-2.2,-1
288.96,-1.9,-2.7,-2.4,-1.4
289.92,-1.4,-1.8,-1.4,-1.5
290.88,-2.7,-3,-2.9,-1.1
291.84,-1.6,-2.3,-2.1,-1.6
292.8,-1.6,-2,-1.8,-1.5
293.76,-2,-2.5,-2.7,-1.3
294.72,-1.8,-2.2,-1.7,-1.8
295.68,-2.5,-2.9,-2.6,-2.1
296.64,-2.9,-3.5,-3.5,-1.1
297.6,-1.7,-2.4,-1.6,-1.9
298.56,-2.3,-2.8,-2.3,-2
299.52,-2,-2.5,-1.9,-1.5
