start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
63.36,-1.6,-1.8,-1.6,-1.6
64.32,-1.9,-2,-1.8,-1.8
65.28,-1.9,-2.2,-1.6,-1.6
66.24,-1.7,-2.1,-1.7,-1.7
67.2,-1.6,-2.1,-1.6,-1.7
68.16,-1.8,-2.3,-2.1,-2
69.12,-1.4,-2,-1.8,-1.8
70.08,-1.4,-2,-1.6,-1.7
71.04,-2,-2.2,-2,-1.9
72,-1.9,-2.2,-1.9,-1.7
72.96,-2.1,-2.1,-1.9,-1.8
73.92,-1.6,-1.9,-1.4,-1.6
74.88,-2.6,-2.8,-2.4,-2.6
75.84,-1.7,-2,-1.7,-1.7
76.8,-1.9,-2.3,-1.9,-1.9
77.76,-2.2,-2.4,-2.3,-2
78.72,-1.7,-2,-1.8,-1.9
79.68,-1.8,-2.1,-1.6,-1.9
80.64,-1.9,-2.2,-1.8,-2
81.6,-2,-2.5,-2.1,-2.3
82.56,-2,-2.3,-1.9,-2
83.52,-1.7,-2.2,-1.7,-1.8
84.48,-2,-2.1,-1.8,-2.1
85.44,-2,-2.4,-2,-2.2
86.4,-2.6,-2.8,-2.5,-2.5
87.36,-1.9,-2.3,-1.7,-2
88.32,-2.1,-2.2,-2,-2.1
89.28,-1.9,-2.1,-1.8,-1.9
90.24,-1.8,-2.3,-1.8,-2
91.2,-1.9,-2.1,-1.9,-2
92.16,-1.8,-2.2,-1.7,-1.8
93.12,-2.3,-2.5,-2.2,-2.1
94.08,-2.3,-2.4,-2.1,-2.1
95.04,-2,-2.5,-2.1,-1.9
96,-1.8,-2.1,-1.8,-1.8
96.96,-2.1,-2.4,-2.1,-2.2
97.92,-2,-2.3,-2,-2
98.88,-2,-2.2,-1.9,-1.8
99.84,-2.7,-2.8,-3,-2.8
100.8,-2.3,-2.1,-2.2,-2.1
101.76,-1.9,-2.2,-1.8,-1.8
102.72,-2.4,-2.5,-2.4,-2.3
103.68,-2.1,-2.2,-2.1,-2.1
104.64,-2.3,-2.4,-2.3,-2.1
105.6,-2.4,-2.4,-2.3,-2.4
106.56,-2.3,-2.5,-2.1,-2.4
107.52,-2.1,-2.3,-1.8,-2.1
108.48,-2.2,-2.3,-2,-2.1
109.44,-2,-2.3,-1.9,-2.1
110.4,-2.6,-3,-2.8,-2.7
111.36,-2.9,-2.9,-2.9,-2.7
112.32,-2.2,-2.6,-2.3,-2.2
113.28,-2.8,-2.7,-3.1,-2.8
114.24,-2.3,-2.5,-2.2,-2
115.2,-1.7,-2.2,-1.9,-2
116.16,-2.2,-2.4,-2,-2
117.12,-2.1,-2.4,-2.2,-2.2
118.08,-2.1,-2.2,-2.2,-2.3
119.04,-2.3,-2.5,-2.3,-2.2
120,-2.2,-2.5,-2.1,-2.1
120.96,-2.3,-2.4,-2.1,-2.2
121.92,-1.8,-2,-1.8,-1.9
122.88,-2,-2.3,-1.9,-1.9
123.84,-2.2,-2.6,-2.2,-2.6
124.8,-1.8,-2.3,-1.9,-2
125.76,-2,-2.3,-1.9,-2.1
126.72,-2.1,-2.4,-2,-2.2
127.68,-1.7,-2.1,-1.7,-1.8
128.64,-2,-2.1,-1.7,-2
129.6,-2.2,-2.3,-2.2,-2.4
130.56,-2.1,-2,-1.8,-2.1
131.52,-1.8,-2,-1.6,-1.8
132.48,-2.1,-2.4,-2.1,-2.3
133.44,-2,-1.8,-1.8,-2.1
134.4,-1.9,-2.4,-2,-2
135.36,-1.9,-2.2,-1.9,-2
136.32,-1.8,-2.1,-1.8,-2
137.28,-1.8,-2.2,-1.9,-2.2
138.24,-1.6,-1.9,-1.6,-1.8
139.2,-1.7,-1.8,-1.6,-1.6
140.16,-1.5,-1.7,-1.5,-1.4
141.12,-1.9,-2.1,-1.9,-1.8
142.08,-1.9,-2,-2.1,-1.8
143.04,-1.9,-2.1,-1.9,-1.7
144,-1.9,-2.1,-1.9,-1.6
144.96,-1.9,-2.2,-1.9,-1.5
145.92,-2.2,-2.3,-2.2,-1.5
146.88,-1.9,-2,-2,-1.6
147.84,-1.6,-1.8,-1.7,-1.1
148.8,-2.2,-2.5,-1.9,-1.6
149.76,-2.3,-2,-2.1,-2.1
150.72,-2.8,-3,-2.8,-2.5
151.68,-2.4,-2.7,-2.4,-2
152.64,-2.5,-2.4,-2.6,-2.6
153.6,-2.6,-1.9,-2.3,-2.5
154.56,-2.7,-2.8,-2.8,-2.9
155.52,-3,-2.8,-2.8,-2.9
156.48,-2.3,-2.7,-2.4,-2.7
157.44,-2.8,-2.7,-2.4,-2.2
158.4,-2.3,-2.5,-2.1,-1.7
159.36,-2.4,-2.3,-2.4,-2.2
160.32,-1.8,-2,-1.9,-1.4
161.28,-2.1,-2.1,-2.1,-1.5
162.24,-2.9,-3,-3,-2.3
163.2,-1.5,-1.8,-1.5,-1.6
164.16,-1.8,-2.1,-1.7,-1.5
165.12,-2.2,-2.5,-2.1,-2
166.08,-2.5,-2.8,-2.8,-2.4
167.04,-2.8,-2.7,-3,-2.4
168,-2.2,-2.3,-2.5,-2.2
168.96,-2.2,-1.8,-2.4,-2
169.92,-3.8,-3.6,-3.5,-3.4
170.88,-1.7,-2,-1.9,-1.8
171.84,-2.5,-2.3,-3,-2.4
172.8,-2.4,-2.3,-2.9,-2.3
173.76,-2.6,-2.5,-3,-2.4
174.72,-3.7,-3.8,-3.5,-3.5
175.68,-2.3,-2.4,-2.5,-1.9
176.64,-2,-2.2,-2.2,-1.6
177.6,-2.6,-2.7,-2.8,-1.4
178.56,-2.2,-2.5,-2.2,-1.8
179.52,-2.5,-3,-2.1,-1.4
180.48,-2.5,-2.7,-2.5,-1.9
181.44,-2.8,-3,-2.4,-2.1
182.4,-2.1,-2.7,-2.3,-1.4
183.36,-2.8,-2.6,-3,-2.1
184.32,-2.8,-2.9,-3.1,-2.3
185.28,-4,-3.8,-3.4,-2.1
186.24,-2.8,-2.9,-3,-2
187.2,-3.6,-3.4,-3.5,-3.5
188.16,-3,-2.9,-2.8,-2.6
189.12,-3.5,-3.4,-3.3,-2.2
190.08,-1.9,-2,-2.1,-1.8
191.04,-3.2,-3.2,-2.7,-3.2
192,-3,-3.2,-2.8,-2.3
192.96,-3.3,-3.3,-3.1,-1.8
193.92,-2.5,-2.7,-2.6,-1.8
194.88,-2.8,-2.5,-2.5,-2.4
195.84,-3.1,-2.9,-2.4,-2.2
196.8,-3.4,-3.2,-2.5,-2.5
197.76,-3,-2.9,-2.6,-2.6
198.72,-2.7,-2.5,-2.8,-2.5
199.68,-2.5,-2.4,-2.1,-1.9
200.64,-3.7,-4.3,-3.5,-3.5
201.6,-2.8,-2.6,-2.5,-2.5
202.56,-3.3,-3.6,-3.2,-2.8
203.52,-2.9,-2.9,-2.9,-2.4
204.48,-2.8,-3.1,-3,-2.4
205.44,-2.9,-2.9,-2.9,-2.3
206.4,-2.3,-2.8,-2.3,-2
207.36,-2.3,-2.4,-2.2,-1.9
208.32,-3,-3,-2.6,-2.6
209.28,-2.7,-3.2,-2.5,-2.7
210.24,-2.6,-3.2,-2.6,-2.7
211.2,-2.7,-3.3,-2.7,-2.8
212.16,-2.2,-2.6,-2,-2.1
213.12,-2.3,-2.3,-2,-2
214.08,-2.3,-2.9,-2.4,-2.1
215.04,-2.4,-2.5,-2.1,-2.1
216,-2.6,-2.7,-2.4,-2.1
216.96,-3.2,-3.7,-3.3,-3.1
217.92,-2.4,-2.9,-2.6,-2.2
218.88,-2.2,-3,-2.6,-2.7
219.84,-2.5,-3,-3.1,-3.3
220.8,-3,-3.4,-3.4,-3.2
221.76,-1.6,-2.2,-1.6,-1.8
222.72,-1.5,-1.6,-1.1,-1.3
223.68,-2,-2.4,-1.6,-1.7
224.64,-1.9,-2.1,-1.5,-1.6
225.6,-1.8,-2.1,-1.8,-1.8
226.56,-1.8,-2.2,-2,-1.9
227.52,-2,-2.3,-1.8,-2.1
228.48,-1.7,-2.3,-1.9,-2.1
229.44,-1.5,-1.9,-1.3,-1.5
230.4,-1.7,-1.8,-1.4,-1.4
231.36,-1.5,-1.8,-1.5,-1.6
232.32,-1.8,-2.3,-1.8,-2.1
233.28,-1.6,-2,-1.7,-1.6
234.24,-2,-2.3,-1.9,-1.9
235.2,-2.1,-2.5,-2,-2
236.16,-2.2,-2.4,-2.2,-2.2
237.12,-1.8,-2,-1.6,-1.8
238.08,-2.5,-2.4,-2,-2.4
239.04,-2.2,-2.4,-2,-2.2
240,-1.8,-2.2,-1.9,-2
240.96,-1.8,-2.3,-1.6,-2.1
241.92,-2.3,-2.4,-2,-2.3
242.88,-2.2,-1.9,-1.8,-1.7
243.84,-2.2,-2.5,-2.3,-2.5
244.8,-1.9,-1.6,-1.4,-1.6
245.76,-2.3,-2.6,-2,-2.5
246.72,-2.1,-2.3,-1.9,-2.1
247.68,-1.9,-1.9,-2,-2
248.64,-1.7,-2,-1.5,-1.8
249.6,-2.1,-2.4,-2,-2.1
250.56,-2.3,-2.4,-2.2,-2.3
251.52,-2,-2.3,-1.9,-1.9
252.48,-2.2,-2.5,-2.2,-2.2
253.44,-1.9,-2.3,-2,-1.8
254.4,-2.1,-2.3,-2.1,-2
255.36,-2,-2.3,-1.9,-2.1
256.32,-1.9,-2.1,-1.8,-1.9
257.28,-1.8,-2.3,-1.8,-2
258.24,-2.1,-2,-1.8,-2
259.2,-2.4,-2.5,-2.3,-2.5
260.16,-1.8,-1.9,-1.6,-1.6
261.12,-1.6,-1.9,-1.6,-1.7
262.08,-1.7,-2,-1.4,-1.7
263.04,-2,-2.4,-1.9,-2
264,-1.8,-2.2,-1.8,-1.9
264.96,-2.1,-2.4,-2.1,-2.2
265.92,-2,-2.3,-2,-1.9
266.88,-2,-2.5,-2,-2
267.84,-1.6,-1.9,-1.5,-1.8
268.8,-2.4,-2.7,-2.1,-2.4
269.76,-1.6,-2,-1.5,-1.6
270.72,-1.6,-2.1,-1.5,-1.7
271.68,-1.5,-2,-1.5,-1.6
272.64,-1.7,-2.1,-1.7,-1.9
273.6,-1.6,-2.1,-1.6,-1.6
274.56,-2.1,-2.5,-2.2,-2.3
275.52,-1.8,-2.3,-1.9,-1.8
276.48,-2,-2.3,-2,-1.8
277.44,-2,-2.2,-1.7,-1.8
278.4,-1.5,-1.7,-1.3,-1.3
279.36,-2,-2.4,-2.1,-2
280.32,-1.6,-2,-1.6,-1.8
281.28,-1.8,-2.4,-1.8,-1.9
282.24,-1.9,-2.4,-1.8,-1.8
283.2,-1.8,-2,-1.6,-1.5
284.16,-1.5,-2.1,-1.5,-1.8
285.12,-2.1,-2.3,-1.5,-1.9
286.08,-3,-2.6,-2.9,-2.5
287.04,-1.8,-2.1,-1.6,-1.7
288,-2,-2.4,-1.9,-2.1
288.96,-2,-2.5,-2.3,-2.2
289.92,-2.1,-2.4,-1.9,-1.8
290.88,-2.7,-2.5,-2.5,-2.2
291.84,-2.9,-2.5,-2.2,-2
292.8,-2.4,-2.5,-2.2,-1.7
293.76,-2.2,-2.5,-2.3,-2.1
294.72,-2.1,-2.2,-1.9,-1.8
295.68,-2.3,-2.4,-2.1,-1.9
296.64,-1.8,-2.3,-1.6,-1.9
297.6,-2.7,-2.7,-2.4,-2.2
298.56,-2.4,-2.6,-2.4,-2.2
299.52,-1.3,-2,-1.3,-1.7
