start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
46.08,-1.9,-2.2,-1.8,-1.8
47.04,-2.2,-2.6,-2.2,-2.3
48,-2,-2.3,-2,-1.9
48.96,-1.9,-2.4,-1.8,-2
49.92,-2.1,-2.3,-2,-1.9
50.88,-2.1,-2.5,-2.3,-2
51.84,-1.9,-2.4,-2,-1.9
52.8,-1.9,-2.3,-2.1,-1.9
53.76,-2.4,-2.5,-2.5,-2.1
54.72,-2.2,-2.2,-2.1,-1.9
55.68,-2.2,-2.6,-2.4,-2.3
56.64,-2,-2.4,-2.1,-1.9
57.6,-2.3,-2.6,-2.3,-2.3
58.56,-1.8,-2.2,-2,-1.8
59.52,-2.1,-2.6,-2,-2.1
60.48,-2.1,-2.5,-2.1,-2.2
61.44,-1.9,-2.3,-2,-1.8
62.4,-1.6,-2.1,-1.6,-1.7
63.36,-1.4,-2,-1.5,-1.6
64.32,-1.5,-2.1,-1.6,-1.6
65.28,-2,-2.3,-1.9,-2.1
66.24,-2.3,-2.2,-2,-2
67.2,-1.6,-2,-1.7,-1.8
68.16,-2.1,-2.3,-2.1,-1.8
69.12,-2.5,-2.6,-2.4,-2.1
70.08,-2.2,-2.4,-2.1,-1.9
71.04,-1.9,-2.3,-2,-1.9
72,-2,-2.3,-2,-1.9
72.96,-1.8,-2.1,-1.6,-1.7
73.92,-2,-2.4,-1.9,-2
74.88,-2.6,-2.5,-2.6,-2.2
75.84,-2,-2.3,-2.1,-2
76.8,-2.2,-2.5,-1.9,-2
77.76,-2.3,-2.5,-2.1,-2.2
78.72,-2.2,-2.3,-2,-2.1
79.68,-1.9,-2.3,-1.6,-2
80.64,-2.5,-2.8,-2.5,-2.3
81.6,-2.2,-2.6,-2.1,-2.2
82.56,-1.9,-2.2,-1.9,-1.9
83.52,-2.2,-2.6,-2.4,-2.4
84.48,-2,-2.6,-2.2,-2.1
85.44,-1.7,-1.9,-1.5,-1.7
86.4,-2.2,-2.4,-2,-2
87.36,-1.7,-2.1,-1.9,-1.6
88.32,-1.9,-2.3,-2.2,-1.9
89.28,-2,-2.2,-2,-2
90.24,-1.9,-2.2,-2,-1.8
91.2,-2.5,-2.5,-2.4,-2
92.16,-1.9,-2.2,-1.9,-1.7
93.12,-2.2,-2.3,-2.1,-2
94.08,-1.8,-2.3,-1.9,-1.9
95.04,-1.8,-2.4,-2,-2
96,-1.7,-2.4,-1.8,-2
96.96,-1.9,-2.3,-2,-1.9
97.92,-2.2,-2.4,-2.3,-2.1
98.88,-2.1,-2.5,-2,-2.3
99.84,-2.3,-2.6,-2.2,-2.3
100.8,-2.1,-2.5,-2.2,-2
101.76,-2.2,-2.6,-2.3,-2.5
102.72,-1.8,-2.3,-2,-2.1
103.68,-2.1,-2.5,-2.1,-2.1
104.64,-1.9,-2.2,-1.9,-2
105.6,-1.7,-2.1,-1.6,-1.9
106.56,-2.2,-2.7,-2.4,-2.3
107.52,-1.6,-2.2,-1.4,-1.9
108.48,-1.9,-2.3,-1.8,-1.9
109.44,-2,-2.5,-2,-2.1
110.4,-2.3,-2.5,-2.2,-2
111.36,-2.2,-2.8,-2,-2.1
112.32,-2,-2.4,-2,-2
113.28,-2,-2.2,-1.9,-2
114.24,-2.3,-2.4,-2.3,-2.1
115.2,-2.4,-2.6,-2.6,-2.3
116.16,-2.3,-2.6,-2.1,-2.3
117.12,-2,-2.2,-1.8,-2
118.08,-2.1,-2.4,-2.1,-2.2
119.04,-2.1,-2.4,-1.9,-2
120,-2.4,-2.5,-2.3,-2.3
120.96,-1.9,-2.5,-2,-2.2
121.92,-2.1,-2.4,-2.3,-2.2
122.88,-2.2,-2.5,-2.1,-2.1
123.84,-2.3,-2.5,-2.1,-2
124.8,-1.9,-2.4,-1.9,-1.9
125.76,-1.7,-2.4,-1.8,-2.1
126.72,-1.9,-2.4,-1.9,-1.9
127.68,-2.3,-2.6,-2.2,-2.3
128.64,-2,-2.2,-1.8,-2
129.6,-2.1,-2.3,-2.1,-2.1
130.56,-1.9,-2.4,-1.8,-2
131.52,-2,-2.2,-1.8,-2
132.48,-2.4,-2.6,-2.1,-2.3
133.44,-2.3,-2.8,-2.3,-2.4
134.4,-2.2,-2.3,-2.2,-2.4
135.36,-2,-2.4,-2,-2.1
136.32,-2.2,-2.4,-2.3,-2.1
137.28,-2.1,-2.4,-2.2,-2.2
138.24,-2.1,-2.3,-2,-2.1
139.2,-1.9,-2.1,-1.5,-1.8
140.16,-2.2,-2.4,-2.2,-2.2
141.12,-2,-2.5,-2,-2.2
142.08,-2,-2.4,-2,-2.3
143.04,-2.6,-2.8,-2.5,-2.6
144,-1.7,-2,-1.9,-1.5
144.96,-2,-2.3,-1.9,-1.9
145.92,-2.2,-2.4,-2.2,-2.1
146.88,-2,-2.4,-2,-2.1
147.84,-2.3,-2.3,-2,-1.9
148.8,-2.3,-2.5,-2.1,-2.3
149.76,-1.8,-2.3,-1.9,-2
150.72,-2.3,-2.5,-2.2,-2.2
151.68,-2.3,-2.4,-2.1,-2.2
152.64,-2.1,-2.4,-2.2,-2.1
153.6,-2.3,-2.3,-2.2,-2.1
154.56,-2.1,-2.4,-2,-1.8
155.52,-2.5,-2.5,-2.5,-2.3
156.48,-2.3,-2.6,-2.1,-2.1
157.44,-1.9,-2.1,-1.9,-1.9
158.4,-2.4,-2.5,-2.3,-2.5
159.36,-1.4,-1.7,-1.4,-1.6
160.32,-2.1,-2.1,-1.8,-1.8
161.28,-2,-2.3,-1.8,-1.8
162.24,-1.6,-1.9,-1.4,-1.6
163.2,-2.4,-2.4,-2.4,-2.3
164.16,-2.2,-2.6,-2.1,-2.2
165.12,-1.6,-2,-1.7,-1.8
166.08,-2,-2.4,-2.3,-2.3
167.04,-1.9,-2,-2,-1.9
168,-1.9,-2.3,-2,-2.4
168.96,-2.1,-2.3,-2.1,-2.1
169.92,-1.6,-2.1,-1.5,-1.8
170.88,-1.5,-1.5,-1.4,-1.5
171.84,-1.8,-2.1,-1.6,-2
172.8,-1.7,-2.1,-1.3,-1.7
173.76,-1.5,-1.4,-1.3,-1.3
174.72,-1.6,-1.9,-1.6,-1.9
175.68,-1.6,-1.8,-1.8,-1.5
176.64,-2.2,-2.4,-1.4,-2
177.6,-2.4,-2.6,-2.3,-2.6
178.56,-2.7,-2.6,-2.3,-2.7
179.52,-3.4,-3.6,-3.5,-3.6
180.48,-3.1,-3,-3.1,-3.2
181.44,-2.6,-2.8,-2.9,-2.8
182.4,-1.7,-2.1,-1.8,-1.9
183.36,-3.2,-3.1,-3.6,-3.2
184.32,-2.4,-2.5,-2.3,-2.4
185.28,-3.4,-3.1,-3.5,-3.6
186.24,-2.8,-2.7,-2.8,-3.1
187.2,-2.2,-2.5,-2.3,-2.3
188.16,-1.8,-2.3,-2,-2.2
189.12,-1.6,-2,-1.7,-1.7
190.08,-1.9,-2.3,-2.2,-2.3
191.04,-1.9,-2.1,-1.9,-1.9
192,-1.6,-2,-1.4,-1.5
192.96,-2.1,-2.4,-2,-2
193.92,-2.1,-2.2,-2,-2.1
194.88,-2.4,-2.6,-2.2,-2.5
195.84,-2.2,-2.5,-2,-2.2
196.8,-2.3,-2.5,-2.3,-2.2
197.76,-2.7,-2.8,-2.9,-2.6
198.72,-2.7,-3.6,-2.9,-3.2
199.68,-3,-3.6,-3.5,-3.5
200.64,-4.5,-6.1,-4.5,-4.2
201.6,-4.1,-5.4,-3.9,-3.6
202.56,-3.6,-4.7,-3.8,-3.5
203.52,-3.3,-3.9,-3.6,-3.5
204.48,-3.2,-3.3,-3.2,-2.9
205.44,-3,-3,-3,-3.2
206.4,-2.7,-2.8,-2.8,-2.9
207.36,-3,-2.8,-2.9,-2.8
208.32,-3.2,-3.2,-3.3,-3.1
209.28,-1.9,-2.2,-1.8,-1.8
210.24,-2.3,-2.4,-2.2,-2.1
211.2,-2.2,-2.3,-2.1,-2
212.16,-2,-2.2,-2.1,-1.9
213.12,-2.1,-2.6,-2.2,-2.2
214.08,-3,-3,-3.3,-3.1
215.04,-1.8,-2.1,-1.9,-1.8
216,-1.9,-2.5,-2.3,-2
216.96,-2.7,-3,-2.9,-2.9
217.92,-1.5,-2.2,-1.6,-1.7
218.88,-1.9,-2.3,-2.1,-2.1
219.84,-1.8,-2,-1.6,-1.6
220.8,-2.7,-2.7,-2.5,-2.7
221.76,-1.6,-1.9,-1.3,-1.5
222.72,-1.9,-2.1,-1.9,-1.9
223.68,-1.7,-2,-1.8,-1.8
224.64,-1.9,-2,-1.7,-1.8
225.6,-2.6,-2.5,-2.4,-2.5
226.56,-1.8,-2.1,-1.8,-1.7
227.52,-2.2,-2.3,-2.1,-2.1
228.48,-2,-2.2,-1.9,-1.9
229.44,-2.1,-2.4,-2.1,-2
230.4,-1.8,-2.3,-1.9,-1.9
231.36,-2.1,-2.5,-2.1,-2
232.32,-2.3,-2.7,-2.7,-2.5
233.28,-2.6,-2.8,-2.6,-2.3
234.24,-1.7,-2.2,-1.8,-1.8
235.2,-1.8,-2.3,-1.8,-1.8
236.16,-2.2,-2.6,-2.1,-2.1
237.12,-2.1,-2.4,-2.3,-2.1
238.08,-1.6,-2.3,-2,-1.9
239.04,-2.4,-2.6,-2.4,-2.1
240,-1.8,-2.3,-2,-1.9
240.96,-1.6,-2.1,-1.6,-1.9
241.92,-2.3,-2.4,-2.3,-1.9
242.88,-1.8,-2.2,-1.7,-1.9
243.84,-2.5,-2.7,-2.4,-2.3
244.8,-1.5,-1.9,-1.3,-1.6
245.76,-2.7,-2.9,-3,-2.6
246.72,-1.8,-2.1,-1.7,-1.9
247.68,-2.1,-2.2,-1.9,-2.3
248.64,-1.9,-2.3,-1.8,-1.9
249.6,-2.3,-2.4,-2.1,-2.1
250.56,-1.8,-2.1,-1.6,-1.6
251.52,-1.4,-2.1,-1.6,-1.7
252.48,-1.5,-2,-1.4,-1.7
253.44,-2.2,-2.4,-2.2,-1.9
254.4,-1.6,-2.1,-1.5,-1.7
255.36,-2.2,-2.4,-1.8,-1.8
256.32,-2.4,-2.6,-2.2,-2.1
257.28,-1.7,-2.1,-1.7,-1.7
258.24,-1.8,-2.1,-1.7,-1.8
259.2,-2.1,-2.5,-2.1,-2
260.16,-2.2,-2.4,-2,-2.2
261.12,-1.4,-1.9,-1.4,-1.6
262.08,-1.8,-2,-1.6,-1.7
263.04,-3.2,-3.2,-3.1,-3
264,-1.6,-1.7,-1.6,-1.4
264.96,-2.3,-2.6,-2.1,-2.4
265.92,-3.1,-3,-3.3,-3.1
266.88,-2.8,-2.8,-3,-2.7
267.84,-2,-2.3,-1.9,-2
268.8,-2.3,-2.4,-2.2,-2.4
269.76,-1.8,-2.1,-1.6,-1.8
270.72,-1.8,-2.2,-1.7,-1.6
271.68,-2.2,-2.3,-2.3,-1.9
272.64,-1.9,-2,-2.1,-2.1
273.6,-2.1,-2.4,-1.8,-1.9
274.56,-1.4,-1.9,-1.4,-1.6
275.52,-2,-2.2,-1.8,-2
276.48,-1.7,-2.2,-1.6,-1.9
277.44,-1.8,-2.1,-1.8,-1.7
278.4,-2.3,-2.3,-2.1,-2.1
279.36,-2.5,-2.5,-2.3,-2.3
280.32,-2.1,-2.5,-2.1,-2
281.28,-1.8,-2.2,-1.7,-1.8
282.24,-1.9,-2.4,-2,-1.9
283.2,-2,-2.2,-1.8,-1.7
284.16,-2.9,-2.9,-2.9,-3
285.12,-2.1,-2.2,-1.9,-1.8
286.08,-2,-2.3,-2,-2
287.04,-2.8,-2.8,-2.6,-2.4
288,-3.2,-3.5,-3.2,-3.4
288.96,-2.4,-2.5,-2.1,-2.1
289.92,-1.9,-2.1,-1.8,-2
290.88,-3,-3.1,-2.7,-2.3
291.84,-1.8,-2.2,-1.8,-2
292.8,-1.6,-2,-1.6,-1.7
293.76,-3,-2.9,-3,-2.7
294.72,-3,-3,-2.9,-2.9
295.68,-2.2,-2.3,-2,-1.9
296.64,-2.4,-2.5,-2,-2.3
297.6,-2.3,-2.7,-2.5,-2.3
298.56,-1.8,-2.2,-1.6,-1.8
299.52,-1.3,-1.7,-1.3,-1.6
