start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
155.52,-2.2,-2.6,-1.9,-2
156.48,-1.6,-2,-1.5,-1.9
157.44,-2,-2.2,-2,-1.6
158.4,-2.3,-2.5,-2.4,-2.1
159.36,-2.1,-2.3,-2.1,-2.2
160.32,-2.9,-2.9,-3,-2.8
161.28,-1.9,-2.1,-1.7,-1.6
162.24,-2.2,-2.7,-2.4,-2.2
163.2,-2.3,-2.4,-2.4,-2.3
164.16,-1.8,-2.4,-1.8,-1.8
165.12,-2.5,-3.3,-2.9,-2.5
166.08,-1.8,-2.1,-1.9,-1.8
167.04,-2.7,-4.1,-2.9,-2.5
168,-1.6,-2,-1.6,-1.7
168.96,-2.6,-2.6,-2.7,-2.4
169.92,-2,-2.5,-2.1,-2.2
170.88,-2.2,-2.5,-2.2,-2.4
171.84,-2.5,-2.8,-2.8,-2.7
172.8,-2.7,-3,-2.5,-2.4
173.76,-2.8,-2.8,-2.9,-2.7
174.72,-2,-2.4,-2.2,-2
175.68,-2.5,-2.6,-2.4,-2.3
176.64,-3.1,-3.3,-3.3,-3.2
177.6,-2.7,-2.7,-2.6,-2.6
178.56,-2.8,-3,-2.9,-2.9
179.52,-2.3,-2.6,-2.3,-2
180.48,-2.9,-2.9,-2.7,-2.7
181.44,-3.7,-3.5,-3.8,-3.3
182.4,-2.3,-2.5,-2.3,-2.1
183.36,-2.6,-2.8,-2.6,-2.6
184.32,-3,-3.1,-3.3,-3.2
185.28,-3.1,-3,-3,-2.8
186.24,-2.2,-2.7,-2.2,-2.4
187.2,-2.9,-2.9,-3,-3.1
188.16,-2.4,-2.6,-2.6,-2.6
189.12,-1.8,-2.2,-1.7,-2
190.08,-2.8,-2.8,-3,-3.1
191.04,-2.2,-2.5,-2.4,-2.3
192,-2.7,-2.6,-2.5,-2.5
192.96,-2.4,-2.7,-2.5,-2.9
193.92,-3.2,-3.2,-3.4,-2.9
194.88,-2.5,-2.6,-2.4,-2.4
195.84,-2.7,-2.9,-2.9,-3
196.8,-2.2,-2.5,-2.3,-2.2
197.76,-3.2,-3.1,-3.2,-2.6
198.72,-2.5,-2.8,-2.7,-2.9
199.68,-2.1,-2.3,-2,-2
200.64,-1.6,-2.1,-1.7,-1.7
201.6,-2.7,-3,-3.2,-3
202.56,-1.8,-2.2,-1.9,-1.8
203.52,-2,-2.5,-2.2,-2.3
204.48,-2.3,-2.3,-2.1,-2
205.44,-2.5,-2.7,-2.4,-2.1
206.4,-3,-3.2,-2.9,-2.2
207.36,-3.5,-3,-2.8,-2.6
208.32,-2.5,-2.4,-2,-2.2
209.28,-2.1,-2.4,-2.2,-2
210.24,-1.5,-2,-1.6,-1.7
211.2,-3.3,-3,-3.1,-3
212.16,-2.2,-2.4,-1.6,-2.2
213.12,-1.8,-2.3,-1.6,-2.1
214.08,-1.8,-2.1,-1.6,-2
215.04,-3,-3,-2.9,-2.8
216,-2,-2.2,-1.7,-1.9
216.96,-1.8,-2.3,-1.7,-1.9
217.92,-2.7,-3,-3.4,-2.8
218.88,-1.8,-2,-1.8,-1.7
219.84,-1.8,-2.1,-1.5,-2
220.8,-1.9,-2.4,-1.7,-2.3
221.76,-2.4,-2.8,-2.6,-2.7
222.72,-2,-2.6,-1.9,-2.3
223.68,-2.4,-2.4,-1.7,-2.3
224.64,-2.5,-2.7,-2.9,-2.5
225.6,-2.3,-2.3,-2.1,-2.4
226.56,-1.6,-2.5,-1.4,-1.6
227.52,-2.7,-3.1,-3,-2.9
228.48,-2.4,-2.9,-2.3,-2.5
229.44,-2.6,-3.3,-3,-2.9
230.4,-2.4,-2.8,-2.4,-2.3
231.36,-2.2,-2.2,-1.9,-1.8
232.32,-2.5,-2.9,-2.4,-2.4
233.28,-2.5,-2.3,-2.3,-2.2
234.24,-2.7,-2.1,-2.5,-2.2
235.2,-2.5,-2.4,-2.4,-2.2
236.16,-2.5,-2.5,-2.2,-2.3
237.12,-2.2,-2.6,-2.1,-2.1
238.08,-2.5,-2.3,-2.1,-2.3
239.04,-2.4,-2.4,-2,-2.2
240,-2.3,-2.2,-2.1,-2.2
240.96,-1.7,-2.3,-1.7,-2
241.92,-2.1,-2.2,-1.5,-2
242.88,-2.3,-2.6,-1.7,-2.7
243.84,-2.4,-2.4,-1.9,-2
244.8,-2.9,-2.7,-2.3,-2.3
245.76,-2.2,-2.2,-1.7,-2
246.72,-2.2,-2.2,-1.5,-2.1
247.68,-2.1,-1.9,-1.6,-1.8
248.64,-1.6,-2,-1,-1.7
249.6,-2.8,-2.5,-2.1,-2.2
250.56,-2,-2,-1.4,-1.8
251.52,-2,-2,-1.4,-1.8
252.48,-2.2,-2.3,-1.7,-1.9
253.44,-2.9,-2.6,-2.2,-2.3
254.4,-3.7,-3.2,-2.9,-2.8
255.36,-1.9,-2,-1.6,-1.8
256.32,-2.7,-2.5,-2.4,-2
257.28,-2.6,-2.3,-2.3,-2.1
258.24,-2.6,-2.3,-2.1,-2
259.2,-2.5,-2.3,-2.2,-1.9
260.16,-2.3,-2.4,-2,-2
261.12,-2.1,-2,-1.6,-1.9
262.08,-2.6,-2.3,-2.2,-2
263.04,-1.7,-1.9,-1.5,-1.6
264,-2,-2,-1.5,-1.6
264.96,-2.5,-2.3,-1.7,-2.1
265.92,-2.3,-2.1,-1.8,-1.8
266.88,-2.4,-2.4,-1.8,-2.2
267.84,-2,-1.9,-1.1,-1.6
268.8,-2.5,-2.6,-1.7,-2.4
269.76,-2.5,-2.2,-1.8,-2.2
270.72,-2.3,-2.5,-1.8,-2
271.68,-2.2,-2.4,-1.8,-1.7
272.64,-2.4,-2.5,-1.5,-2.2
273.6,-2.2,-2.4,-1.8,-2.1
274.56,-2.6,-2.6,-2.2,-2
275.52,-3,-2.6,-2.8,-2.3
276.48,-2.7,-2.3,-2.3,-2.1
277.44,-2,-1.9,-1.1,-1.7
278.4,-2.2,-2.2,-1.8,-1.9
279.36,-2.1,-2.5,-1.4,-2.2
280.32,-2.4,-2.2,-1.7,-2
281.28,-1.8,-2,-1.5,-1.8
282.24,-2.1,-2.1,-1.9,-1.8
283.2,-2,-2.1,-1.6,-1.9
284.16,-2.1,-2.2,-1.8,-1.8
285.12,-2.8,-2.8,-2.3,-2.2
286.08,-2,-2,-1.7,-1.8
287.04,-2.1,-2.3,-1.6,-1.8
288,-2.5,-2.4,-2.1,-2.2
288.96,-1.7,-1.8,-1.4,-1.4
289.92,-2.4,-2.4,-2.1,-1.8
290.88,-1.9,-2.4,-1.6,-2
291.84,-2.1,-2.5,-1.9,-2.2
292.8,-2.4,-2.4,-1.7,-2.1
293.76,-2.1,-2.3,-1.6,-1.9
294.72,-2.2,-2.5,-2,-2
295.68,-2.7,-2.9,-2.4,-2.3
296.64,-2.6,-2.3,-2,-2.3
297.6,-1.9,-2.1,-1.6,-1.9
298.56,-1.9,-2.2,-1.6,-2.2
299.52,-1.8,-2,-1.6,-1.5
