start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
143.04,-2.6,-2.7,-2.6,-2.5
144,-2.3,-2.4,-2.1,-2.2
144.96,-2.7,-2.7,-2.7,-2.6
145.92,-3.2,-2.9,-2.9,-3
146.88,-3.4,-3.2,-3.4,-3.2
147.84,-2.9,-2.9,-2.9,-2.8
148.8,-2.9,-3,-2.9,-2.7
149.76,-2.8,-3,-2.8,-2.6
150.72,-3.2,-3.2,-3.2,-2.8
151.68,-2.8,-2.9,-2.9,-2.7
152.64,-3.1,-3.1,-3,-2.9
153.6,-2.8,-2.6,-2.5,-2.3
154.56,-2.9,-2.8,-2.8,-2.8
155.52,-3.2,-2.9,-3.2,-3
156.48,-2.8,-2.7,-2.7,-2.7
157.44,-3.2,-3.1,-2.8,-2.8
158.4,-3,-2.9,-2.9,-2.7
159.36,-2.9,-2.6,-3,-2.8
160.32,-2.2,-2.4,-2.2,-2.1
161.28,-2.9,-3,-2.7,-2.6
162.24,-3.1,-3.2,-3.1,-3.1
163.2,-2.6,-2.7,-2.6,-2.3
164.16,-3,-3.1,-3.1,-3
165.12,-2.7,-2.7,-2.5,-2.4
166.08,-3.1,-3.1,-3,-2.9
167.04,-3.1,-3.1,-3.2,-3
168,-2.6,-2.8,-2.4,-2.3
168.96,-2.5,-2.3,-2.1,-2.3
169.92,-2.5,-2.6,-2.3,-2.4
170.88,-2.7,-2.7,-2.5,-2.6
171.84,-2.3,-2.6,-2.3,-2.3
172.8,-2.3,-2.6,-2.3,-2.2
173.76,-3.1,-3,-3,-3
174.72,-2.8,-2.6,-2.5,-2.5
175.68,-2.9,-2.5,-2.8,-2.8
176.64,-2.7,-2.7,-2.7,-2.7
177.6,-2.8,-2.7,-2.4,-2.6
178.56,-2.1,-2.1,-2,-2
179.52,-2.1,-2.1,-2.1,-2.1
180.48,-2.7,-2.9,-3.1,-3
181.44,-3,-2.8,-2.8,-2.5
182.4,-2.7,-2.6,-2.6,-2.4
183.36,-3,-3,-2.9,-2.8
184.32,-2.7,-2.6,-2.6,-2.6
185.28,-3,-3,-3,-3
186.24,-2.8,-2.9,-2.9,-3
187.2,-2.9,-2.7,-3,-2.5
188.16,-2.5,-2.6,-2.5,-2.3
189.12,-2.4,-2.4,-2,-2.4
190.08,-2.3,-2.5,-2.3,-2.2
191.04,-2.7,-2.7,-2.8,-2.6
192,-2.2,-2.5,-2.1,-2.2
192.96,-2.8,-2.6,-2.8,-2.7
193.92,-3.1,-3,-3.1,-3.1
194.88,-3.1,-2.9,-3.1,-2.8
195.84,-2.8,-2.7,-2.6,-2.5
196.8,-2.6,-2.5,-2.5,-2.5
197.76,-2.1,-2.3,-1.7,-2
198.72,-2.1,-2.5,-2.3,-2.1
199.68,-2.2,-2.5,-2.6,-2.4
200.64,-2.2,-2.3,-1.7,-2
201.6,-2.1,-2.5,-2.1,-2.2
202.56,-2.7,-2.7,-2.6,-2.3
203.52,-2.8,-2.9,-2.4,-2.2
204.48,-2.6,-2.7,-2.5,-2.7
205.44,-2,-2.3,-1.9,-2
206.4,-2.9,-2.7,-2.6,-2.5
207.36,-2.6,-2.8,-2.9,-3
208.32,-2.6,-2.4,-2.5,-2.5
209.28,-2.8,-2.9,-2.7,-2.5
210.24,-2,-2.1,-2,-2.1
211.2,-2.4,-2.5,-2.3,-2.4
212.16,-2.1,-2.5,-2,-2.1
213.12,-2.6,-2.7,-2.5,-2.6
214.08,-2.2,-2.6,-2,-2.1
215.04,-2.2,-2.5,-2.1,-2.2
216,-2.6,-2.9,-2.7,-2
216.96,-2.3,-2.4,-2.4,-2.3
217.92,-2.6,-2.9,-2.9,-2.5
218.88,-2.4,-2.6,-2.3,-2.1
219.84,-2.2,-2.8,-2.6,-2.4
220.8,-2.7,-2.6,-2.5,-2.6
221.76,-2.3,-2.3,-2,-2.1
222.72,-2.5,-2.6,-2.2,-2.5
223.68,-3,-3.1,-3.1,-3
224.64,-2.3,-2.3,-2.1,-2
225.6,-2.6,-2.6,-2.6,-2.4
226.56,-3,-2.9,-3,-2.7
227.52,-2.4,-2.4,-2.1,-2.1
228.48,-2.4,-2.7,-2.6,-2.5
229.44,-2.9,-2.9,-2.9,-2.8
230.4,-2.2,-2.4,-2,-2.2
231.36,-2.6,-2.8,-2.7,-2.4
232.32,-1.9,-2.2,-2.1,-2.2
233.28,-2.5,-2.7,-2.8,-2.6
234.24,-3.1,-3.1,-3.1,-2.6
235.2,-2,-2.3,-1.8,-1.8
236.16,-2.3,-2.6,-2.6,-2.6
237.12,-2.7,-3,-3.2,-2.9
238.08,-2.4,-2.5,-2.3,-2.3
239.04,-2.2,-2.4,-2.2,-2.1
240,-2.2,-2.4,-2.2,-2.2
240.96,-2.3,-2.7,-2.3,-2
241.92,-2.2,-2.2,-2,-1.8
242.88,-1.8,-2.2,-1.9,-1.9
243.84,-1.6,-1.9,-1.5,-1.6
244.8,-2.8,-2.7,-2.2,-2.4
245.76,-2.6,-2.4,-2.5,-2.4
246.72,-2,-2,-1.9,-1.9
247.68,-2.2,-2.4,-2.4,-2.1
248.64,-2.6,-2.6,-2.8,-2.8
249.6,-2.7,-2.6,-2.7,-2.6
250.56,-2.7,-2.6,-2.7,-2.5
251.52,-2.7,-2.7,-2.2,-2.5
252.48,-3,-2.7,-2.9,-2.7
253.44,-2.6,-2.9,-2.8,-2.7
254.4,-2.3,-2.8,-2.6,-2.5
255.36,-2.3,-2.3,-2.5,-2.4
256.32,-2,-2.2,-2.2,-2.4
257.28,-2.1,-2.7,-2.4,-2
258.24,-2.2,-2.6,-2.4,-2.6
259.2,-2.5,-2.9,-2.8,-2.4
260.16,-2.7,-2.3,-2.4,-2.3
261.12,-3,-2.9,-3.2,-3
262.08,-2.5,-2.5,-2.5,-2.4
263.04,-2.4,-2.6,-2.6,-2.4
264,-2.7,-2.6,-2.8,-2.9
264.96,-2.5,-2.5,-2.4,-2.5
265.92,-2.9,-2.9,-3.1,-3
266.88,-3.1,-2.9,-3.1,-2.9
267.84,-2.6,-2.6,-2.6,-2.6
268.8,-2.8,-2.5,-2.6,-2.5
269.76,-2.6,-2.8,-2.6,-2.7
270.72,-3.2,-2.9,-3.3,-3.2
271.68,-2.7,-2.7,-2.8,-2.6
272.64,-2.7,-2.6,-2.9,-2.7
273.6,-2.9,-2.8,-2.8,-3
274.56,-2.6,-2.8,-3,-3.1
275.52,-2.7,-2.4,-2.7,-2.5
276.48,-2.8,-2.9,-2.7,-2.5
277.44,-2.8,-3,-3.1,-3
278.4,-2.5,-2.5,-2.8,-2.9
279.36,-2.6,-2.5,-2.4,-2.5
280.32,-2.3,-2.6,-2.2,-2.4
281.28,-2.9,-2.9,-3.3,-3.1
282.24,-2.8,-2.7,-3,-2.7
283.2,-2.6,-2.6,-2.7,-2.4
284.16,-2.9,-2.9,-2.9,-3
285.12,-2.5,-2.9,-2.7,-2.6
286.08,-2.7,-2.4,-2.6,-2.6
287.04,-2.8,-2.9,-3,-2.8
288,-2.6,-2.5,-2.8,-2.6
288.96,-3,-2.8,-3,-2.8
289.92,-3,-2.8,-3,-3.1
290.88,-2.5,-2.4,-2.5,-2.6
291.84,-2.5,-2.4,-2.3,-2.3
292.8,-2.7,-2.6,-2.6,-2.7
293.76,-2.6,-2.5,-2.6,-2.6
294.72,-2.9,-2.8,-2.8,-2.8
295.68,-2.9,-2.7,-2.9,-2.8
296.64,-3.2,-2.8,-3.2,-3.5
297.6,-2.9,-2.8,-2.5,-3
298.56,-2.8,-2.6,-2.8,-2.6
299.52,-1.5,-1.7,-1.5,-1.6
