start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
48.96,-2.4,-2.5,-2.3,-2.1
49.92,-2.9,-2.7,-2.9,-2.6
50.88,-2.2,-2.4,-2.4,-2.5
51.84,-2.3,-2.7,-2.6,-2.7
52.8,-2.8,-2.7,-2.8,-2.5
53.76,-2.5,-2.7,-2.5,-2.5
54.72,-2.7,-2.8,-2.8,-2.8
55.68,-2.5,-2.5,-2.5,-2.5
56.64,-3,-3.1,-3.1,-2.6
57.6,-2.8,-2.9,-2.7,-2.6
58.56,-2.8,-2.9,-2.8,-2.8
59.52,-2.9,-2.9,-2.8,-2.5
60.48,-2.4,-2.6,-2.5,-2.4
61.44,-2.8,-2.9,-2.8,-2.8
62.4,-2.7,-2.7,-2.6,-2.5
63.36,-2.4,-2.7,-2.6,-2.7
64.32,-2.5,-2.6,-2.4,-2.5
65.28,-2.5,-2.5,-2.5,-2.4
66.24,-2.8,-2.9,-2.8,-2.6
67.2,-2.8,-3,-3,-2.5
68.16,-2.2,-2.4,-2.2,-2
69.12,-2.4,-2.6,-2.6,-2.1
70.08,-2.9,-3,-2.8,-2.6
71.04,-2.3,-2.5,-2.4,-2.4
72,-2.3,-2.5,-2.4,-2.3
72.96,-2.7,-2.6,-2.6,-2.5
73.92,-2.5,-2.7,-2.8,-2.6
74.88,-2.3,-2.1,-2.2,-2.2
75.84,-2.4,-2.7,-2.3,-2.5
76.8,-2.9,-3.3,-2.8,-2.6
77.76,-2.6,-2.7,-2.4,-2.3
78.72,-2.1,-2.3,-2.5,-2.4
79.68,-2.4,-2.6,-2.5,-2.5
80.64,-2.6,-2.8,-2.4,-2.5
81.6,-2.7,-3.1,-2.8,-2.9
82.56,-2.7,-2.9,-2.8,-2.8
83.52,-1.9,-2.1,-2.2,-2.1
84.48,-2,-2.3,-2.4,-2.6
85.44,-2.3,-2.6,-2.4,-2.2
86.4,-1.9,-2,-2,-2
87.36,-2.4,-2.7,-2.6,-2.4
88.32,-2.6,-2.8,-2.7,-2.7
89.28,-2.5,-2.8,-2.6,-2.8
90.24,-2.5,-2.6,-2.9,-2.7
91.2,-2.7,-2.9,-2.9,-2.2
92.16,-3,-3.1,-3,-2.8
93.12,-3,-3.2,-3.2,-2.5
94.08,-3.2,-3.6,-3.4,-2.5
95.04,-2.8,-2.8,-3,-2.7
96,-2.6,-3,-2.8,-2.3
96.96,-3.1,-3.3,-3,-2.5
97.92,-2.9,-3.1,-3,-2.8
98.88,-2.5,-2.8,-2.6,-2.4
99.84,-2.6,-2.5,-2.7,-2.5
100.8,-2.8,-2.7,-2.7,-2.6
101.76,-2.8,-3,-2.8,-2.8
102.72,-2.7,-2.6,-2.7,-2.3
103.68,-2.9,-3,-3.1,-2.8
104.64,-2.9,-3,-3.2,-3.1
105.6,-2.3,-2.4,-2.6,-2.5
106.56,-2.7,-2.9,-2.7,-2.8
107.52,-2.6,-2.8,-3,-2.9
108.48,-2.4,-2.5,-2.6,-2.5
109.44,-3,-3.1,-3,-2.9
110.4,-2.8,-2.6,-2.7,-2.7
111.36,-2.5,-2.9,-2.7,-2.9
112.32,-2.4,-2.7,-2.7,-2.4
113.28,-2.4,-2.5,-2.4,-2.2
114.24,-2.4,-2.6,-2.6,-2.2
115.2,-2.7,-2.9,-2.8,-2.9
116.16,-2.4,-2.5,-2.5,-2.6
117.12,-2.5,-2.7,-2.6,-2.4
118.08,-2.6,-2.7,-2.6,-2.6
119.04,-2.6,-2.7,-2.7,-2.8
120,-3,-2.6,-2.9,-2.9
120.96,-2.9,-2.9,-3.1,-3.1
121.92,-2.9,-3.3,-3,-2.7
122.88,-2.6,-2.5,-2.7,-2.5
123.84,-2.2,-2.5,-2.4,-2.2
124.8,-2.3,-2.5,-2.5,-2.5
125.76,-2.5,-2.6,-2.6,-2.5
126.72,-2.4,-2.5,-2.4,-2.5
127.68,-2.6,-2.9,-3,-3.1
128.64,-2.6,-2.5,-2.9,-2.9
129.6,-2,-2.3,-2.2,-2.1
130.56,-2.7,-2.7,-2.9,-2.5
131.52,-2.2,-2.5,-2.6,-2.5
132.48,-2.6,-2.6,-2.9,-2.7
133.44,-2.9,-2.8,-2.9,-2.6
134.4,-3.2,-3,-3.2,-2.8
135.36,-2.5,-2.5,-2.4,-2.3
136.32,-3,-3,-3,-3
137.28,-3.2,-3.2,-3.5,-3.7
138.24,-3.6,-3.2,-3.9,-3.6
139.2,-2.4,-2.4,-2.5,-2.5
140.16,-2.3,-2.2,-2.3,-2.3
141.12,-1.7,-2.1,-2.2,-2
142.08,-1.9,-2,-2.4,-2.5
143.04,-1.9,-2.3,-2.2,-2.1
144,-2.1,-2.1,-2.1,-1.8
144.96,-2.4,-2.3,-2.7,-2.6
145.92,-2.3,-2.3,-2.5,-2.8
146.88,-2.6,-2.5,-3.1,-2.9
147.84,-2.2,-2.4,-2.6,-2.4
148.8,-2.1,-2.1,-2,-1.7
149.76,-2.5,-2.3,-2.7,-2.5
150.72,-2.5,-2.3,-2.6,-2.3
151.68,-3.1,-2.8,-2.8,-3
152.64,-3.1,-2.8,-2.8,-2.8
153.6,-1.9,-2.1,-1.9,-2.3
154.56,-2.4,-2.2,-2.1,-2.3
155.52,-2.5,-2.4,-2.5,-2.3
156.48,-2.4,-2.2,-2.1,-2.2
157.44,-2.3,-2.4,-2,-2.1
158.4,-2.6,-2.7,-2.3,-2.2
159.36,-2.5,-2.4,-1.8,-2.4
160.32,-2.6,-2.8,-2.3,-2.3
161.28,-3.2,-3,-2.8,-2.4
162.24,-2.4,-2.4,-2.1,-2
163.2,-2.1,-2.3,-1.4,-2.1
164.16,-2.4,-2.2,-1.9,-2
165.12,-2.5,-2.5,-1.9,-2.5
166.08,-2.6,-2.7,-2.2,-2.1
167.04,-2.3,-2.2,-1.7,-2.2
168,-2.7,-2.9,-2.2,-2.9
168.96,-2.3,-2.4,-1.9,-2.2
169.92,-2.4,-2.4,-1.8,-2.3
170.88,-2.7,-2.3,-2,-2.2
171.84,-2.4,-2.6,-1.9,-2.4
172.8,-2.5,-2.5,-2,-2.6
173.76,-2.5,-2.5,-1.9,-2.3
174.72,-2.4,-2.2,-1.8,-2.3
175.68,-1.9,-2,-1.3,-1.7
176.64,-2.5,-2.4,-1.9,-2.3
177.6,-2.3,-2.5,-2,-2.2
178.56,-2.4,-2.3,-1.5,-1.8
179.52,-2.5,-2.3,-1.9,-2.4
180.48,-2.7,-2.5,-2.5,-2.8
181.44,-2.1,-2,-2,-2.2
182.4,-2,-1.9,-1.8,-2
183.36,-2.2,-2.1,-2,-2.7
184.32,-2.3,-2.3,-1.8,-2.1
185.28,-1.9,-1.9,-1.7,-2
186.24,-2.2,-2.1,-1.6,-1.9
187.2,-2.1,-2.2,-2,-1.9
188.16,-2,-2.3,-1.9,-1.9
189.12,-2.1,-2.6,-2,-2.2
190.08,-2,-1.9,-1.6,-1.8
191.04,-2,-2.2,-1.6,-2.1
192,-2,-2.4,-1.9,-1.9
192.96,-1.9,-2.3,-1.7,-1.8
193.92,-3.2,-3.1,-2.9,-2.8
194.88,-2.9,-2.8,-2.8,-2.4
195.84,-1.8,-2.2,-1.8,-1.7
196.8,-1.9,-2.3,-1.6,-1.9
197.76,-2.3,-2.6,-2.6,-2.7
198.72,-2.9,-3.1,-3.2,-2.8
199.68,-2.1,-2.5,-2.1,-2.3
200.64,-1.7,-2.2,-1.8,-2
201.6,-2.5,-2.5,-2.6,-2.3
202.56,-2.2,-2.3,-2.2,-2
203.52,-1.8,-2.1,-1.8,-1.8
204.48,-1.6,-2.4,-1.8,-1.9
205.44,-2.2,-2.5,-2.3,-2.3
206.4,-2.6,-2.5,-2.6,-2.9
207.36,-2.3,-2.4,-2.1,-2.1
208.32,-2.2,-2.5,-2.1,-2.3
209.28,-2.7,-2.6,-2.6,-2.6
210.24,-2.1,-2.3,-2,-2
211.2,-2.4,-2.2,-2.4,-2.4
212.16,-2.4,-2.5,-2.5,-2.3
213.12,-2.2,-2.4,-2.3,-2.4
214.08,-2.5,-2.4,-2.3,-2.3
215.04,-2.8,-2.5,-2.9,-2.7
216,-2.5,-2.6,-2.7,-2.6
216.96,-2.4,-2.3,-2.4,-2.4
217.92,-2.4,-2.3,-2.6,-2.3
218.88,-2.7,-2.5,-2.8,-2.6
219.84,-2.8,-2.5,-2.8,-2.5
220.8,-2.6,-2.6,-2.6,-2.6
221.76,-3.2,-2.8,-3.1,-3
222.72,-3.2,-3.2,-3.1,-3.2
223.68,-2.6,-2.5,-2.6,-2.6
224.64,-2.7,-2.6,-2.7,-2.5
225.6,-2.3,-2.4,-2.3,-1.5
226.56,-2.5,-2.2,-2.3,-2.3
227.52,-2.4,-2.6,-2.7,-2.4
228.48,-2.9,-2.7,-2.9,-2.6
229.44,-2.6,-3,-2.8,-2.9
230.4,-2.9,-2.5,-2.7,-2.5
231.36,-2.6,-2.5,-2.7,-2.4
232.32,-2.3,-2.4,-2.7,-2.6
233.28,-2.2,-2.2,-2.3,-2.3
234.24,-2.4,-2.3,-2.2,-2.2
235.2,-2.6,-2.6,-2.7,-2.6
236.16,-2.5,-2.6,-2.6,-2.4
237.12,-2.2,-2.4,-2.5,-2.4
238.08,-2.4,-2.5,-2.4,-2.4
239.04,-2.6,-2.3,-2.7,-2.5
240,-2.6,-2.8,-3,-2.8
240.96,-3.2,-3.1,-3.2,-3.2
241.92,-2.7,-2.5,-2.5,-2.9
242.88,-3,-3,-2.9,-2.7
243.84,-2.9,-3,-2.7,-2.9
244.8,-2.8,-2.6,-2.6,-2.7
245.76,-3,-2.8,-2.8,-3.1
246.72,-2.9,-2.7,-2.6,-3
247.68,-2.4,-2.3,-2.3,-2.4
248.64,-2.6,-2.8,-2.7,-2.6
249.6,-2.7,-2.5,-2.8,-2.7
250.56,-2.6,-2.5,-2.9,-2.6
251.52,-2.6,-3,-2.8,-2.4
252.48,-2.7,-2.7,-2.8,-2.5
253.44,-3.3,-3.1,-3.3,-3.1
254.4,-3,-2.9,-3.2,-2.8
255.36,-3,-3.1,-3.2,-3.1
256.32,-2.8,-2.6,-2.8,-2.4
257.28,-2.4,-2.6,-2.7,-2.6
258.24,-3.3,-3.1,-3.3,-2.9
259.2,-3.3,-3,-2.9,-2.8
260.16,-2.5,-2.6,-2.3,-2.5
261.12,-3.6,-3.3,-3.4,-3
262.08,-2.7,-2.8,-2.5,-2.6
263.04,-3,-2.5,-2.7,-2.8
264,-2.9,-2.9,-2.9,-2.8
264.96,-2.5,-2.4,-2,-2.5
265.92,-3,-3,-2.9,-2.8
266.88,-2.5,-2.6,-2.2,-2.4
267.84,-3.8,-3.5,-3.5,-2.9
268.8,-2.8,-3,-2.8,-2.9
269.76,-2.4,-2.7,-2.4,-2.3
270.72,-2.5,-2.6,-2.3,-2.4
271.68,-2.4,-2.4,-2.1,-2.3
272.64,-2.7,-3,-2.7,-2.9
273.6,-2.9,-2.8,-2.6,-2.9
274.56,-2.9,-2.8,-2.6,-2.6
275.52,-2.7,-2.7,-2.5,-2.5
276.48,-2.9,-2.7,-2.6,-2.9
277.44,-3.1,-2.8,-2.8,-2.9
278.4,-3.2,-3.2,-3.3,-3.3
279.36,-3.7,-3.2,-3.4,-3.3
280.32,-3.1,-2.8,-2.9,-2.9
281.28,-2.7,-2.7,-2.4,-2.3
282.24,-2.5,-2.6,-2.6,-2.7
283.2,-1.8,-2.1,-1.8,-1.8
284.16,-2.1,-2.2,-2.3,-1.9
285.12,-2.9,-3,-2.5,-2.9
286.08,-2.5,-2.3,-2.3,-2.2
287.04,-2.2,-2.3,-2.2,-1.9
288,-2.4,-2.6,-2.2,-2.1
288.96,-2.5,-2.4,-2.4,-2
289.92,-3.1,-2.7,-2.8,-2.2
290.88,-3.6,-3.4,-3.1,-2.9
291.84,-2.8,-2.7,-2.8,-2.6
292.8,-2.5,-2.5,-2.4,-2.2
293.76,-1.9,-2.4,-2,-1.9
294.72,-2,-2,-2,-1.5
295.68,-1.8,-2.2,-1.8,-2
296.64,-2.1,-2.5,-1.8,-2.2
297.6,-1.8,-2.2,-1.7,-1.8
298.56,-2.6,-2.6,-2.7,-2.3
299.52,-1.7,-2.1,-1.5,-1.7
