start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
216,-1.8,-2.2,-1.4,-1.8
216.96,-2.1,-2.2,-1.9,-1.9
217.92,-1.7,-2.6,-1.8,-1.6
218.88,-1.7,-2,-1.4,-1.6
219.84,-1.7,-2,-1.3,-1.7
220.8,-1.6,-2,-1.9,-1.9
221.76,-2,-2.2,-2,-1.7
222.72,-1.9,-2.1,-2.1,-1.8
223.68,-1.5,-2,-1.5,-1.6
224.64,-2,-2.5,-1.9,-2
225.6,-1.9,-2.3,-1.7,-2
226.56,-1.6,-1.9,-1.8,-1.7
227.52,-2.1,-2.3,-1.9,-2.2
228.48,-1.5,-1.9,-1.5,-1.8
229.44,-1.9,-2.1,-1.8,-1.5
230.4,-2.2,-2.3,-1.6,-1.8
231.36,-1.6,-1.9,-1.3,-1.6
232.32,-1.8,-2.5,-1.3,-1.7
233.28,-1.8,-1.9,-1.4,-1.4
234.24,-2.1,-2.3,-1.6,-1.7
235.2,-2,-2.4,-1.6,-1.8
236.16,-1.8,-2,-1.6,-1.6
237.12,-1.9,-2.1,-1.5,-1.7
238.08,-1.7,-1.8,-1.5,-1.6
239.04,-2.2,-2.2,-1.8,-1.9
240,-1.9,-2,-1.5,-1.6
240.96,-2,-2.5,-2.4,-2.2
241.92,-2.1,-2.5,-2,-2.3
242.88,-2.2,-2.6,-1.7,-2
243.84,-2.2,-2.2,-1.8,-1.6
244.8,-3.2,-2.9,-2.4,-2.2
245.76,-2.8,-2.8,-1.8,-2.2
246.72,-2.5,-2.9,-2,-2.3
247.68,-1.9,-2,-1.5,-1.9
248.64,-2,-2.4,-1.4,-1.9
249.6,-2,-2,-1.6,-1.6
250.56,-1.9,-2.1,-1.6,-1.6
251.52,-1.7,-1.9,-2,-1.6
252.48,-1.7,-2,-1.9,-1.7
253.44,-2.2,-2.5,-1.8,-2.1
254.4,-2.6,-2.4,-1.9,-2.2
255.36,-2.3,-2.1,-1.6,-1.6
256.32,-1.8,-2.2,-1.7,-1.5
257.28,-2.6,-2.6,-2,-2.6
258.24,-1.6,-1.8,-1.6,-1.6
259.2,-2.1,-2,-1.8,-1.9
260.16,-1.8,-2.2,-1.4,-2
261.12,-1.6,-2.2,-1.5,-1.8
262.08,-1.8,-2.6,-2.1,-2.1
263.04,-2.1,-2.7,-2.3,-1.9
264,-1.8,-1.9,-1.6,-1.7
264.96,-1.8,-2,-2,-1.7
265.92,-1.6,-2.2,-1.6,-1.6
266.88,-1.3,-2.5,-2,-1.7
267.84,-1.4,-2,-1.8,-1.7
268.8,-1.9,-2.2,-1.8,-1.8
269.76,-2.2,-2.5,-2.4,-2.1
270.72,-1.7,-2.2,-2.3,-1.7
271.68,-1.7,-1.9,-1.7,-1.4
272.64,-1.8,-2.2,-1.8,-2.1
273.6,-1.5,-1.8,-1.6,-1.5
274.56,-1.6,-1.7,-1.7,-1.7
275.52,-1.7,-2.1,-1.8,-1.9
276.48,-2.4,-2.3,-2.1,-2.2
277.44,-3.2,-3.5,-2.1,-3
278.4,-1.8,-2,-1.7,-1.7
279.36,-2,-2.4,-1.9,-1.7
280.32,-2.2,-2.3,-2.2,-2
281.28,-1.6,-1.9,-1.8,-1.7
282.24,-1.8,-2,-1.6,-1.7
283.2,-2.1,-2.1,-1.9,-1.8
284.16,-1.9,-2.2,-1.9,-1.8
285.12,-1.6,-1.8,-1.8,-1.9
286.08,-2.1,-2,-1.7,-1.5
287.04,-1.7,-2,-1.8,-1.5
288,-2.1,-2.3,-1.7,-2
288.96,-1.8,-2.3,-1.7,-1.6
289.92,-2.6,-3,-1.8,-2.1
290.88,-2.1,-2.2,-1.9,-2
291.84,-2.1,-2.4,-1.7,-1.9
292.8,-2.3,-2.4,-2.1,-2
293.76,-2.5,-3,-2.1,-2.3
294.72,-2.8,-3.3,-1.7,-2.8
295.68,-2,-2.4,-2,-2
296.64,-2.9,-2.6,-2,-2.4
297.6,-2.7,-2.6,-2.2,-2.1
298.56,-1.8,-2,-1.4,-1.5
299.52,-1.9,-2.5,-1.8,-1.9
