start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
88.32,-1.8,-2.6,-1.9,-1.6
89.28,-2.2,-2.5,-1.6,-2
90.24,-2.4,-2.8,-1.7,-1.9
91.2,-1.8,-2.1,-1.4,-1.6
92.16,-1.6,-1.9,-1.3,-1.5
93.12,-1.4,-1.9,-1.7,-1.4
94.08,-1.9,-2,-1.5,-1.4
95.04,-1.5,-1.8,-1.4,-1.3
96,-2.4,-2.5,-1.6,-1.8
96.96,-2.6,-2.7,-2.2,-1.5
97.92,-1.8,-2,-1.6,-1.6
98.88,-2,-2,-1.4,-1.5
99.84,-2,-2.1,-1.7,-1.5
100.8,-1.4,-2,-1.5,-1.7
101.76,-1.9,-2.2,-1.8,-1.6
102.72,-3,-2.3,-2.5,-2.6
103.68,-2.1,-2.2,-1.9,-1.9
104.64,-2.1,-2.5,-1.6,-2.2
105.6,-2,-2.3,-1.6,-1.9
106.56,-1.6,-2,-1.5,-1.5
107.52,-1.8,-1.9,-1.6,-1.4
108.48,-2.3,-2.1,-2,-1.8
109.44,-1.8,-2.1,-1.5,-1.8
110.4,-1.9,-2,-1.5,-1.7
111.36,-2,-2.1,-1.9,-1.6
112.32,-1.8,-2,-1.6,-1.6
113.28,-1.9,-2.2,-1.9,-1.8
114.24,-2,-1.8,-1.5,-1.6
115.2,-2,-1.9,-1.6,-1.4
116.16,-2.8,-2.5,-2.2,-2.2
117.12,-1.7,-1.9,-1.6,-1.4
118.08,-1.7,-1.8,-1.3,-1.3
119.04,-1.9,-2.2,-1.6,-1.3
120,-1.8,-1.8,-1.5,-1.3
120.96,-1.6,-2.1,-1.3,-1.7
121.92,-1.6,-1.9,-1.3,-1.4
122.88,-2.1,-2.3,-1.6,-1.6
123.84,-1.9,-2,-1.4,-1.6
124.8,-2.2,-1.7,-1.9,-1.5
125.76,-1.4,-1.7,-1.4,-1.4
126.72,-1.9,-1.9,-1.7,-1.5
127.68,-1.5,-2,-1.3,-1.4
128.64,-1.6,-2,-1.3,-1.4
129.6,-1.7,-2.1,-1.4,-1.6
130.56,-2.3,-2.4,-2,-2.1
131.52,-1.7,-2.2,-1.6,-1.7
132.48,-2,-2.6,-1.9,-1.7
133.44,-1.7,-1.8,-1.7,-1.4
134.4,-1.8,-1.9,-1.4,-1.6
135.36,-2,-2.1,-1.6,-1.6
136.32,-1.8,-2,-1.3,-1.4
137.28,-1.7,-2.1,-1.3,-1.6
138.24,-1.5,-1.8,-1.4,-1.6
139.2,-1.5,-2.1,-1.6,-1.7
140.16,-1.7,-1.9,-1.4,-1.6
141.12,-2.4,-3,-2.1,-1.6
142.08,-1.9,-2.5,-1.5,-1.8
143.04,-1.7,-2.5,-1.7,-1.8
144,-2.1,-2.4,-2.1,-2
144.96,-1.8,-2.2,-1.8,-1.7
145.92,-1.6,-2.2,-1.8,-1.5
146.88,-1.9,-2.4,-1.7,-1.8
147.84,-1.9,-2.3,-1.6,-1.7
148.8,-1.7,-2.2,-1.6,-1.8
149.76,-1.6,-2.2,-1.7,-1.7
150.72,-1.6,-2.1,-1.3,-1.7
151.68,-2,-2.3,-2.1,-2.2
152.64,-1.7,-2.5,-1.8,-1.8
153.6,-1.7,-2.3,-1.6,-1.6
154.56,-1.7,-2.1,-1.5,-1.7
155.52,-2.1,-2.1,-1.4,-1.5
156.48,-2,-2.3,-1.3,-1.7
157.44,-2,-2.3,-2,-1.9
158.4,-1.8,-2,-1.4,-1.6
159.36,-1.6,-1.9,-1.5,-1.6
160.32,-1.4,-1.7,-1.2,-1.4
161.28,-1.8,-2.2,-1.6,-1.6
162.24,-2,-2.8,-2.1,-2.2
163.2,-2,-2.5,-1.8,-1.8
164.16,-1.6,-2.3,-1.5,-1.8
165.12,-1.8,-2.7,-2.4,-2.1
166.08,-2.3,-2.5,-1.8,-1.8
167.04,-2.9,-2.6,-1.9,-2
168,-2.1,-2.4,-1.6,-1.9
168.96,-2.6,-2.8,-1.6,-1.8
169.92,-2,-2.5,-1.8,-1.7
170.88,-1.9,-2.4,-1.4,-1.7
171.84,-2,-2.8,-1.9,-2.2
172.8,-2.1,-2,-1.8,-1.4
173.76,-2.4,-2.2,-1.8,-1.7
174.72,-1.6,-1.8,-1.4,-1.5
175.68,-2,-1.8,-1.8,-1.7
176.64,-2.1,-2.1,-1.9,-1.7
177.6,-1.5,-1.7,-1.4,-1.3
178.56,-1.6,-1.8,-1.3,-1.5
179.52,-1.5,-1.9,-1.5,-1.6
180.48,-1.6,-2.1,-1.2,-1.8
181.44,-1.6,-1.9,-1.4,-1.5
182.4,-1.8,-2.4,-1.6,-1.8
183.36,-1.9,-2.1,-1.9,-1.6
184.32,-3,-2.7,-2,-2
185.28,-2.1,-2,-1.9,-1.8
186.24,-1.8,-1.8,-1.5,-1.6
187.2,-1.7,-1.8,-1.4,-1.4
188.16,-1.8,-2.1,-1.6,-1.5
189.12,-1.5,-1.8,-1.6,-1.5
190.08,-1.5,-1.9,-1.6,-1.3
191.04,-1.8,-1.9,-1.7,-1.5
192,-1.7,-2.1,-1.4,-1.7
192.96,-1.3,-2.1,-1.3,-1.7
193.92,-1.8,-2.1,-2.1,-1.9
194.88,-2,-2.4,-2,-1.8
195.84,-1.8,-1.9,-1.4,-1.6
196.8,-1.9,-2,-1.6,-1.7
197.76,-2.1,-2.3,-1.6,-1.8
198.72,-1.6,-1.9,-1.3,-1.5
199.68,-1.7,-1.8,-1.3,-1.6
200.64,-1.6,-2.2,-1.5,-1.9
201.6,-1.7,-1.8,-1.4,-1.7
202.56,-1.6,-1.8,-1.7,-1.7
203.52,-1.5,-2,-1.4,-1.8
204.48,-1.6,-1.8,-1.4,-1.6
205.44,-1.6,-2.3,-2,-1.8
206.4,-1.9,-1.9,-1.6,-1.8
207.36,-1.7,-2.3,-1.6,-1.9
208.32,-1.6,-2.1,-1.4,-1.8
209.28,-1.6,-1.9,-1.2,-1.7
210.24,-1.8,-1.7,-1.4,-1.8
211.2,-1.6,-1.8,-1.8,-1.7
212.16,-1.7,-2.1,-1.1,-1.9
213.12,-1.5,-2,-1.4,-1.6
214.08,-1.9,-2,-1.3,-1.7
215.04,-1.5,-1.9,-1.3,-1.7
216,-1.7,-1.9,-1.5,-1.5
216.96,-1.9,-2.1,-1.6,-1.8
217.92,-1.7,-2.1,-1.5,-1.8
218.88,-2,-2.2,-1.7,-1.8
219.84,-1.7,-1.8,-1.3,-1.6
220.8,-1.9,-1.9,-1.7,-1.5
221.76,-1.5,-1.8,-1.1,-1.5
222.72,-1.8,-1.8,-1.3,-1.7
223.68,-1.8,-1.9,-1.7,-1.5
224.64,-1.7,-1.8,-1.2,-1.5
225.6,-1.6,-2,-1.3,-1.7
226.56,-2.4,-2.3,-1.5,-2.2
227.52,-1.8,-2.4,-1.6,-1.8
228.48,-1.7,-2.1,-1.5,-1.7
229.44,-1.6,-1.9,-1.4,-1.6
230.4,-1.6,-2.1,-1.4,-1.6
231.36,-1.9,-2.1,-1.5,-1.7
232.32,-2,-2.5,-1.6,-1.9
233.28,-1.8,-2.1,-1.4,-1.8
234.24,-1.7,-1.8,-1.3,-1.5
235.2,-1.7,-2,-1.1,-1.7
236.16,-2.3,-2.3,-2,-1.9
237.12,-1.7,-1.9,-1.8,-1.4
238.08,-2,-2.2,-1.4,-1.6
239.04,-2.9,-3,-2.8,-2.5
240,-2.1,-2.2,-2,-2
240.96,-2,-2,-1.9,-1.4
241.92,-1.7,-1.8,-1.5,-1.5
242.88,-1.8,-2,-1.2,-1.7
243.84,-1.4,-1.8,-1.6,-1.7
244.8,-1.6,-1.9,-1.2,-1.7
245.76,-2,-2.6,-2,-2.3
246.72,-1.8,-2.1,-1.4,-1.4
247.68,-1.5,-1.9,-1.2,-1.5
248.64,-1.9,-2,-1.5,-1.8
249.6,-1.5,-2,-1.3,-1.7
250.56,-1.8,-2.2,-1.7,-1.6
251.52,-2.1,-2.2,-2,-1.9
252.48,-1.8,-1.8,-1.3,-1.6
253.44,-1.8,-2,-1.6,-1.3
254.4,-1.6,-1.8,-1.5,-1.3
255.36,-1.6,-2,-1.4,-1.5
256.32,-1.8,-1.8,-1.5,-1.5
257.28,-1.6,-2,-1.3,-1.6
258.24,-1.8,-2.1,-1.6,-1.8
259.2,-1.7,-2.2,-1.4,-1.7
260.16,-1.7,-1.6,-1.2,-1.6
261.12,-1.4,-1.7,-1.3,-1.4
262.08,-1.6,-2.1,-1.2,-1.7
263.04,-1.7,-1.9,-1.8,-1.6
264,-2.4,-2.6,-2.4,-2.1
264.96,-2.8,-2.8,-2.8,-2.2
265.92,-2.1,-2.6,-1.9,-1.8
266.88,-1.8,-2,-1.8,-1.8
267.84,-1.7,-2.1,-1.4,-1.7
268.8,-1.6,-2.2,-1.9,-1.1
269.76,-1.7,-1.8,-1.7,-1.5
270.72,-2,-2.1,-1.5,-1.9
271.68,-1.4,-1.8,-1.2,-1.5
272.64,-1.5,-1.7,-1.2,-1.3
273.6,-2.6,-2.4,-2,-2.1
274.56,-2,-2,-1.7,-1.8
275.52,-1.4,-1.7,-1.1,-1.5
276.48,-1.6,-1.9,-1.7,-1.8
277.44,-1.4,-1.6,-1.2,-1.3
278.4,-1.9,-2.2,-1.5,-1.9
279.36,-1.6,-1.9,-1.3,-1.5
280.32,-1.8,-1.9,-1.2,-1.5
281.28,-2,-2.3,-1.9,-1.8
282.24,-1.4,-2.2,-1.6,-1.6
283.2,-2,-2.2,-1.7,-2
284.16,-1.5,-2,-1.6,-1.6
285.12,-2.2,-2.3,-2,-1.6
286.08,-1.8,-2.1,-1.6,-1.4
287.04,-1.9,-2,-1.5,-1.3
288,-1.9,-2,-2,-1.7
288.96,-1.5,-1.6,-1.4,-1.6
289.92,-1.6,-1.9,-1.3,-1.7
290.88,-1.8,-2.1,-1.6,-1.9
291.84,-2.4,-3,-2.2,-2.1
292.8,-1.7,-2.1,-1.4,-2
293.76,-1.6,-2,-1.3,-1.7
294.72,-1.6,-2.1,-1.3,-1.8
295.68,-1.8,-2.3,-1.6,-1.7
296.64,-1.4,-2,-1.2,-1.6
297.6,-3,-3,-2.4,-2.7
298.56,-2.8,-3,-2.7,-2.8
299.52,-1.5,-2,-1.4,-1.6
