start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
173.76,-2.4,-2.2,-2.7,-2.1
174.72,-1.8,-1.9,-2.1,-1.8
175.68,-2.4,-2.2,-2.4,-2.1
176.64,-2.1,-2.4,-2,-1.8
177.6,-2.3,-2.2,-2.4,-2.2
178.56,-2.8,-2.7,-3.3,-2.7
179.52,-2.7,-2.2,-2.6,-2.1
180.48,-2.2,-2.1,-2.9,-2.3
181.44,-2.6,-2.2,-2.6,-2.6
182.4,-2.4,-2.3,-2.8,-2.2
183.36,-2.5,-2.3,-2.9,-2.3
184.32,-2.4,-2.2,-2.8,-2.4
185.28,-2.7,-2.5,-2.9,-2.3
186.24,-2.3,-2.3,-2.7,-2.2
187.2,-2.4,-2.4,-2.9,-2.4
188.16,-2.5,-2.3,-3,-2.6
189.12,-2.4,-2.4,-2.6,-2.2
190.08,-2.4,-2.5,-2.5,-2.1
191.04,-2.1,-2,-2.7,-2.1
192,-2.3,-2,-2.6,-1.9
192.96,-2.3,-2.1,-2.5,-1.9
193.92,-2.2,-2.1,-2.3,-2
194.88,-2.5,-2.4,-2.9,-2.6
195.84,-2.6,-2.3,-2.8,-2.5
196.8,-2.3,-2.1,-2.5,-2.2
197.76,-2.2,-1.9,-2.6,-2
198.72,-2.5,-2.2,-2.4,-1.9
199.68,-2.3,-2.1,-2.8,-2.3
200.64,-2.8,-2.3,-2.8,-2.6
201.6,-2.3,-2,-2.5,-1.8
202.56,-2.6,-2.2,-3,-2.2
203.52,-2.5,-2.3,-2.7,-2
204.48,-2.6,-2.6,-2.6,-2.1
205.44,-3.1,-2.7,-2.9,-2.3
206.4,-3.2,-3,-2.7,-2.5
207.36,-2.2,-2.5,-2.1,-1.6
208.32,-2,-2.1,-2.2,-1.6
209.28,-2.8,-2.8,-2.9,-2.2
210.24,-3,-3,-2.7,-2.8
211.2,-2.4,-2,-2.4,-1.9
212.16,-2.4,-2.5,-2.4,-2.1
213.12,-2.4,-2.5,-2.4,-1.7
214.08,-2.5,-2.6,-2.4,-2
215.04,-2.2,-2,-2.1,-1.9
216,-2,-1.9,-2.3,-1.8
216.96,-2.5,-2.1,-2.9,-2.2
217.92,-2.8,-2.6,-2.9,-2.2
218.88,-1.8,-1.7,-2,-1.5
219.84,-2.6,-2.5,-2.5,-1.9
220.8,-2.1,-2.3,-2.3,-1.9
221.76,-2.5,-3,-2,-1.9
222.72,-2.2,-2.3,-1.9,-1.6
223.68,-2,-2.2,-1.8,-1.6
224.64,-2.1,-2,-2.4,-1.7
225.6,-1.9,-1.8,-2.2,-1.6
226.56,-2.4,-2.2,-2.3,-2
227.52,-2.6,-2.6,-2.6,-1.9
228.48,-2.5,-2.2,-2.6,-2.1
229.44,-1.7,-1.6,-1.6,-1.3
230.4,-2.6,-2.5,-2.6,-2
231.36,-1.6,-1.6,-1.9,-1.5
232.32,-2.3,-2.2,-2.8,-2.3
233.28,-2.3,-2,-2.5,-1.7
234.24,-1.7,-1.9,-2,-1.8
235.2,-2.1,-2.3,-2.4,-1.6
236.16,-2.4,-2.2,-2.4,-1.9
237.12,-2,-2.2,-2.2,-1.8
238.08,-2.3,-2.1,-2.4,-2.1
239.04,-2,-1.9,-2.1,-1.9
240,-1.9,-1.9,-2.1,-1.9
240.96,-2.1,-2,-2.5,-2.1
241.92,-2.1,-2.2,-2.2,-1.8
242.88,-2.5,-2.2,-2.5,-1.8
243.84,-1.9,-2,-2.2,-1.8
244.8,-2.2,-2.2,-2.5,-2
245.76,-2.5,-2.2,-2.8,-2.3
246.72,-1.9,-1.9,-2.1,-1.9
247.68,-2,-2.1,-1.9,-1.9
248.64,-2,-2.3,-2.6,-2
249.6,-2.1,-2.3,-2.5,-2
250.56,-1.7,-1.9,-1.9,-1.7
251.52,-1.7,-1.8,-1.8,-1.3
252.48,-2.3,-2.3,-2.2,-1.4
253.44,-1.8,-2.2,-1.9,-1.6
254.4,-2,-2.1,-2.1,-1.5
255.36,-2.3,-2.4,-2.1,-1.4
256.32,-2,-1.8,-2.3,-1.8
257.28,-2,-2.2,-2.2,-2
258.24,-2.4,-2.1,-2.4,-1.8
259.2,-2.3,-2.3,-2.3,-1.7
260.16,-2.2,-2.5,-2.3,-2.1
261.12,-1.8,-2.1,-2.2,-1.6
262.08,-2.5,-2.8,-2.7,-2
263.04,-2.5,-2.8,-2.6,-1.9
264,-2.5,-2.7,-2.4,-1.8
264.96,-2.1,-2.2,-2.3,-1.5
265.92,-1.8,-2.2,-2.2,-1.8
266.88,-2.2,-2.6,-2.6,-2.2
267.84,-2.1,-2.7,-2.7,-2.5
268.8,-3.1,-3.4,-3.2,-2.3
269.76,-2,-2.2,-2,-1.6
270.72,-1.8,-2.1,-2.4,-2
271.68,-2.1,-2.1,-2.2,-1.9
272.64,-2.6,-2.7,-2.8,-2.1
273.6,-2,-2.2,-2.3,-1.4
274.56,-1.8,-1.8,-1.8,-1.2
275.52,-2.1,-2.1,-2.1,-1.8
276.48,-2.4,-2.6,-2.7,-2
277.44,-2.2,-2.3,-2.3,-1.6
278.4,-2.2,-2.3,-2.4,-1.5
279.36,-1.6,-1.6,-1.4,-1.4
280.32,-1.8,-2.2,-2.2,-1.7
281.28,-1.9,-2,-2,-1.3
282.24,-2,-2.3,-2.1,-1.4
283.2,-1.9,-2,-2.5,-1.7
284.16,-1.8,-2,-2,-1.5
285.12,-2,-2,-2.2,-2
286.08,-2.2,-2.2,-2.6,-2.4
287.04,-2,-1.9,-2.1,-1.6
288,-2,-2.2,-2,-1.7
288.96,-2,-1.8,-2.1,-1.8
289.92,-1.9,-1.9,-2.2,-1.8
290.88,-1.9,-1.9,-2.2,-1.7
291.84,-2.2,-2.1,-2.4,-2
292.8,-2.5,-2.4,-2.7,-2
293.76,-2.4,-2.3,-2.3,-1.7
294.72,-2.1,-2.1,-2.4,-1.9
295.68,-1.7,-1.8,-1.8,-1.4
296.64,-1.8,-1.7,-2,-1.8
297.6,-2.2,-2.1,-2.2,-2
298.56,-1.7,-1.8,-1.9,-1.9
299.52,-2.2,-2.3,-2,-2.2
