start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
58.56,-1.7,-1.8,-1.2,-1.6
59.52,-1.7,-2.5,-1.8,-1.9
60.48,-2.5,-2.7,-2.2,-2.1
61.44,-2.2,-2.6,-2.2,-2.4
62.4,-2,-2.4,-1.3,-1.9
63.36,-1.6,-2,-1.5,-1.8
64.32,-1.5,-1.9,-1.6,-1.5
65.28,-1.8,-2.4,-1.9,-2
66.24,-1.9,-2.2,-1.4,-1.7
67.2,-1.5,-2.1,-1.4,-1.8
68.16,-1.7,-2.3,-1.6,-1.6
69.12,-2,-2.3,-2,-1.8
70.08,-1.8,-2,-1.7,-1.8
71.04,-1.8,-2,-1.7,-1.7
72,-1.9,-2.1,-2.1,-1.5
72.96,-1.8,-1.7,-1.5,-1.4
73.92,-1.9,-2.4,-2,-2.1
74.88,-2.1,-2.5,-2.3,-2.3
75.84,-2.3,-2.4,-2,-1.8
76.8,-1.7,-2,-1.2,-1.8
77.76,-1.6,-1.8,-1.3,-1.6
78.72,-1.9,-2.2,-1.9,-1.7
79.68,-1.8,-2,-1.5,-1.8
80.64,-2.3,-2.4,-2,-2.1
81.6,-2.2,-2.5,-2.5,-2.6
82.56,-2.4,-2.8,-2.4,-2.7
83.52,-2.4,-2.4,-2.1,-2.4
84.48,-2.1,-2.6,-2.5,-2.5
85.44,-1.9,-2.1,-1.6,-1.7
86.4,-2,-2.4,-2.5,-2.5
87.36,-2.6,-2.8,-2.9,-2.8
88.32,-2.3,-2.7,-2.6,-2.8
89.28,-2.1,-2.8,-1.5,-2
90.24,-1.7,-2.2,-1.7,-1.9
91.2,-1.6,-2,-1.4,-1.8
92.16,-1.7,-1.9,-1.5,-2
93.12,-1.6,-1.8,-1.3,-1.6
94.08,-1.7,-1.9,-1.4,-1.7
95.04,-2.4,-2.5,-2.4,-2.3
96,-2.4,-3,-2.9,-3
96.96,-2.5,-2.8,-3.1,-2.8
97.92,-2.5,-2.5,-2.6,-2.5
98.88,-2.8,-2.8,-3.1,-2.4
99.84,-2.6,-2.9,-2.3,-2.5
100.8,-1.5,-2,-1.5,-1.6
101.76,-2,-2,-1.3,-1.9
102.72,-1.7,-2.1,-1.7,-1.7
103.68,-1.7,-1.9,-1.4,-1.6
104.64,-1.8,-2.2,-1.7,-1.8
105.6,-1.8,-1.9,-1.7,-1.6
106.56,-2.2,-2.2,-1.8,-1.8
107.52,-2,-1.9,-1.3,-1.6
108.48,-2.2,-2.4,-2.1,-2.1
109.44,-2,-2.4,-1.4,-2
110.4,-2.5,-2.2,-1.4,-2.1
111.36,-1.7,-2.2,-1.6,-1.8
112.32,-1.8,-2,-1.2,-1.7
113.28,-2,-2.9,-2,-2.1
114.24,-2.4,-3.2,-2.7,-2.3
115.2,-2.1,-2.2,-2,-2.1
116.16,-2.6,-2.4,-2.4,-2.9
117.12,-2,-2.1,-1.7,-2.1
118.08,-1.8,-2,-1.6,-1.7
119.04,-2,-2.3,-1.5,-1.9
120,-2.2,-2.1,-1.6,-1.9
120.96,-2.3,-2.4,-1.5,-1.8
121.92,-2.1,-2.1,-1.7,-2
122.88,-2.1,-2,-1.8,-1.8
123.84,-2.6,-2.3,-1.4,-1.7
124.8,-2,-2.4,-2.6,-2.5
125.76,-2.9,-2.7,-2.3,-2.6
126.72,-2.4,-2.6,-2.2,-2.3
127.68,-1.8,-1.7,-1.9,-2
128.64,-1.9,-2.2,-2.3,-2
129.6,-2.6,-2.6,-2.3,-2.5
130.56,-2.5,-2.5,-2.2,-2
131.52,-2.4,-2.2,-2.2,-2.6
132.48,-1.8,-2.2,-2,-2.1
133.44,-1.6,-1.6,-1.6,-1.5
134.4,-2.4,-2.5,-2.3,-2.3
135.36,-2,-2.4,-1.5,-2.1
136.32,-2.6,-2.9,-2.8,-2.8
137.28,-1.8,-2.1,-2,-2
138.24,-2.6,-2.6,-2.7,-2.8
139.2,-2.3,-2.4,-2.2,-2.3
140.16,-2,-2.3,-1.7,-1.8
141.12,-2.6,-2.9,-2.9,-2.7
142.08,-1.8,-2.2,-1.2,-1.9
143.04,-1.7,-1.7,-1.5,-1.3
144,-2.7,-2.7,-2.4,-2.8
144.96,-1.9,-2,-1.9,-1.9
145.92,-1.7,-1.8,-1.6,-1.4
146.88,-2.9,-2.5,-2.5,-2.8
147.84,-2.4,-2.4,-2.1,-2.2
148.8,-2.1,-1.9,-1.4,-2
149.76,-2.4,-2.6,-2.4,-2.4
150.72,-2.3,-2.4,-2.2,-2
151.68,-1.8,-1.9,-1.3,-1.6
152.64,-2.4,-2.5,-2.2,-2.4
153.6,-1.6,-2.2,-1.5,-1.8
154.56,-2.5,-2.6,-2.6,-2.6
155.52,-2.3,-2.6,-2.5,-2.4
156.48,-2.2,-2.6,-2.2,-2.2
157.44,-2.8,-2.6,-2,-2.2
158.4,-2.1,-2.5,-2.1,-2.4
159.36,-4.7,-4.7,-3.6,-4
160.32,-2.9,-3.1,-2.7,-2.7
161.28,-2.7,-2.7,-2.5,-2.4
162.24,-2.4,-2.7,-2.7,-2.6
163.2,-2.1,-2.7,-2.5,-2.4
164.16,-2.5,-3.1,-2.8,-2.7
165.12,-2.2,-2.5,-2.4,-2.6
166.08,-1.6,-2.1,-1.5,-1.7
167.04,-2,-2.1,-1.6,-1.9
168,-2.4,-2.5,-1.6,-1.9
168.96,-2.9,-2.7,-2.4,-2.5
169.92,-1.8,-2.1,-2,-1.9
170.88,-2.6,-2.8,-2.3,-2.8
171.84,-2,-2,-1.5,-1.6
172.8,-1.5,-1.7,-1.2,-1.4
173.76,-1.8,-2.2,-1.8,-1.8
174.72,-2.1,-2,-1.7,-1.7
175.68,-1.7,-1.6,-1.5,-1.4
176.64,-1.5,-2,-1.3,-2
177.6,-1.8,-2.1,-1.6,-1.6
178.56,-1.5,-1.8,-1.4,-1.5
179.52,-1.8,-2.1,-1.8,-1.7
180.48,-1.9,-2.2,-1.9,-1.7
181.44,-1.8,-1.9,-1.1,-1.8
182.4,-1.6,-2,-1.6,-1.6
183.36,-1.8,-2,-1.5,-1.7
184.32,-1.8,-1.9,-1.6,-1.7
185.28,-2.2,-2.4,-2.1,-2
186.24,-2.1,-2.3,-2.1,-1.8
187.2,-1.8,-1.8,-1.4,-1.7
188.16,-1.9,-2.2,-1.6,-1.9
189.12,-1.9,-2.1,-1.8,-1.8
190.08,-2.2,-2.3,-1.9,-2
191.04,-2,-2.2,-2,-1.8
192,-2.4,-2.4,-1.8,-1.8
192.96,-2.9,-2.9,-1.6,-2.4
193.92,-1.8,-2.1,-1.5,-1.8
194.88,-1.7,-2.2,-1.4,-1.8
195.84,-1.8,-2.1,-1.8,-2
196.8,-1.6,-2,-1.3,-1.7
197.76,-1.9,-2.4,-1.3,-2.1
198.72,-1.7,-1.9,-1.8,-1.6
199.68,-2.1,-2,-1.8,-1.8
200.64,-1.7,-1.9,-1.4,-1.8
201.6,-2,-1.9,-1.8,-1.4
202.56,-1.6,-2,-1.2,-1.7
203.52,-1.6,-2,-1.2,-1.5
204.48,-2,-2.1,-1.7,-1.9
205.44,-1.3,-1.9,-1.4,-1.6
206.4,-2.2,-2.3,-2.1,-1.7
207.36,-2,-2.3,-1.9,-1.8
208.32,-1.5,-2.1,-1.5,-1.8
209.28,-1.9,-1.8,-1.7,-1.3
210.24,-1.8,-1.9,-1.3,-1.6
211.2,-2.3,-2.2,-1.8,-1.8
212.16,-1.9,-2.1,-1.2,-1.8
213.12,-1.7,-1.9,-1.5,-1.8
214.08,-2.5,-2.5,-2,-2
215.04,-2.1,-2.4,-1.9,-1.8
216,-2,-2.5,-2.1,-2.1
216.96,-1.9,-2.1,-1.7,-1.7
217.92,-1.9,-1.9,-1.5,-1.6
218.88,-2.4,-2.4,-2.2,-1.9
219.84,-1.9,-2.1,-1.6,-1.8
220.8,-2.1,-2.4,-2,-2
221.76,-1.9,-1.9,-1.5,-1.6
222.72,-1.9,-2,-1.9,-1.7
223.68,-1.6,-1.7,-1.4,-1.5
224.64,-2.2,-2.3,-2,-1.9
225.6,-2.3,-2.3,-2,-1.8
226.56,-1.8,-1.9,-1.6,-1.7
227.52,-1.4,-1.7,-1.1,-1.4
228.48,-2.2,-2.3,-2.1,-2.3
229.44,-2.4,-2.3,-2.2,-2
230.4,-2.1,-2.2,-1.9,-2
231.36,-2,-1.9,-1.4,-2
232.32,-2.6,-2.4,-1.9,-2
233.28,-2.7,-2.8,-2.3,-2.4
234.24,-2.6,-2.8,-1.8,-2.5
235.2,-2.8,-2.8,-1.9,-2.2
236.16,-2,-2,-1.6,-1.6
237.12,-1.7,-1.6,-1.5,-1.5
238.08,-1.7,-2,-1.4,-1.8
239.04,-2.2,-2.4,-1.9,-2
240,-2.3,-2.3,-2.2,-1.8
240.96,-1.5,-1.9,-1.4,-1.7
241.92,-1.7,-2.1,-1.6,-1.8
242.88,-1.8,-2.1,-1.7,-1.9
243.84,-2.2,-2.4,-2,-2
244.8,-1.6,-1.9,-1.5,-1.7
245.76,-1.7,-2,-1.6,-1.7
246.72,-2,-2.1,-1.6,-1.5
247.68,-2,-1.9,-1.8,-1.8
248.64,-3.1,-3.8,-3.6,-3
249.6,-3.1,-3.1,-2.2,-2.6
250.56,-2.1,-2.1,-1.9,-1.7
251.52,-1.6,-1.7,-1.3,-1.6
252.48,-2.1,-2,-2.1,-2.2
253.44,-1.9,-2.4,-1.6,-2
254.4,-2.3,-2.5,-1.8,-2.5
255.36,-2,-2.6,-1.8,-2
256.32,-2,-2.6,-2,-2.2
257.28,-2.1,-2.2,-1.9,-2.2
258.24,-2,-2.2,-1.4,-1.9
259.2,-1.9,-2.3,-1.2,-1.8
260.16,-2.5,-2.2,-1.9,-2.1
261.12,-3,-2.6,-2.8,-2.5
262.08,-2.1,-2.2,-1.4,-1.7
263.04,-2,-2,-1.3,-1.6
264,-1.4,-1.9,-1.3,-1.4
264.96,-1.7,-1.9,-1.4,-1.9
265.92,-1.7,-2,-1.6,-1.7
266.88,-1.6,-1.9,-1.6,-1.6
267.84,-2.5,-3,-1.8,-2.4
268.8,-1.5,-2,-1.4,-1.7
269.76,-1.8,-2.5,-1.5,-1.8
270.72,-2.4,-2.6,-2.4,-2.5
271.68,-1.8,-2.2,-1.9,-1.6
272.64,-2.1,-2.1,-1.5,-2
273.6,-2.4,-3,-2.6,-2.5
274.56,-1.6,-2.3,-1.4,-1.8
275.52,-1.5,-2,-1.5,-1.7
276.48,-1.8,-2.2,-1.3,-2
277.44,-1.7,-2.4,-1.6,-1.9
278.4,-2.6,-2.5,-1.7,-2
279.36,-2.6,-2.6,-2.4,-2.2
280.32,-1.6,-2.2,-1.2,-1.8
281.28,-2,-2,-1.9,-1.8
282.24,-2.2,-2.3,-1.7,-1.6
283.2,-1.4,-2,-1.4,-1.6
284.16,-2.1,-2.2,-1.9,-2.1
285.12,-2,-2.2,-1.7,-2
286.08,-1.7,-1.9,-1.4,-1.7
287.04,-2.1,-2,-1.6,-1.8
288,-2.5,-2.2,-2,-2.4
288.96,-1.9,-2.1,-1.5,-1.9
289.92,-1.7,-2.1,-1.8,-1.7
290.88,-1.6,-2.1,-1.3,-1.7
291.84,-1.5,-1.9,-1.4,-1.4
292.8,-1.6,-1.9,-1.5,-1.5
293.76,-1.6,-1.9,-1.4,-1.7
294.72,-2.2,-2.2,-2,-2.1
295.68,-1.6,-1.9,-1.3,-1.5
296.64,-1.5,-1.6,-1.4,-1.6
297.6,-2.1,-2.3,-1.6,-2.4
298.56,-1.9,-2,-2.1,-1.9
299.52,-1.9,-2.6,-1.8,-1.9
