start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
153.6,-1.5,-1.8,-1.5,-1.3
154.56,-1.7,-2.1,-1.5,-1.6
155.52,-2.3,-2.4,-1.9,-2
156.48,-1.7,-2.3,-1.4,-1.6
157.44,-2.5,-2.5,-2.2,-2.5
158.4,-1.6,-2.3,-1.5,-1.6
159.36,-2,-1.8,-1.6,-1.5
160.32,-1.9,-2.1,-1.8,-1.5
161.28,-1.6,-1.9,-1.4,-1.6
162.24,-1.9,-2,-1.6,-1.9
163.2,-1.8,-1.9,-1.3,-1.5
164.16,-3.1,-3.3,-3.1,-1
165.12,-1.6,-1.7,-1.6,-1.1
166.08,-1.6,-2,-1.4,-1.6
167.04,-1.4,-1.7,-1.2,-1.3
168,-1.8,-2.2,-1.8,-1.8
168.96,-1.7,-2,-1.5,-1.7
169.92,-1.6,-1.7,-1.7,-1.3
170.88,-2.1,-2.1,-1.7,-1.4
171.84,-1.7,-1.8,-1.3,-1.6
172.8,-1.6,-1.8,-1.6,-1.6
173.76,-2,-2.2,-1.7,-1.8
174.72,-1.8,-2.1,-1.9,-1.8
175.68,-2,-2.2,-1.7,-1.7
176.64,-2.4,-2.3,-2.1,-2.3
177.6,-2,-2.4,-1.9,-1.9
178.56,-1.6,-1.9,-1.5,-1.3
179.52,-2.3,-2.5,-2,-2.3
180.48,-2,-2.1,-2,-1.5
181.44,-1.9,-2.2,-1.6,-1.4
182.4,-2.3,-2.4,-1.9,-2.3
183.36,-1.8,-2.2,-1.9,-1.8
184.32,-1.8,-1.9,-1.6,-1.6
185.28,-1.9,-1.8,-1.9,-1.7
186.24,-2.1,-2.7,-2,-2.1
187.2,-2.2,-2.6,-2.3,-1.8
188.16,-2.2,-2.6,-2.1,-2.2
189.12,-2.2,-2.5,-2.2,-1.8
190.08,-2,-2.5,-2,-2
191.04,-2.1,-2.2,-1.6,-1.8
192,-1.7,-1.9,-1.5,-1.6
192.96,-2,-2.1,-2,-1.7
193.92,-3.5,-3.9,-2,-3.1
194.88,-1.6,-2,-1.5,-1.5
195.84,-2.1,-2,-1.9,-1.7
196.8,-2.2,-2.1,-1.8,-1.5
197.76,-2.9,-3,-1.4,-2.2
198.72,-1.9,-2,-1.4,-1.3
199.68,-1.9,-2,-1.2,-1.6
200.64,-1.9,-1.9,-1.4,-1.5
201.6,-2.1,-2.1,-1.7,-1.6
202.56,-1.7,-2.2,-1.7,-1.7
203.52,-2.2,-2.1,-1.5,-2
204.48,-1.8,-1.8,-1.4,-1.6
205.44,-1.9,-2,-1.4,-1.8
206.4,-2.6,-2.5,-1.4,-2.2
207.36,-2.8,-2.7,-1.7,-2
208.32,-1.9,-2.2,-1.7,-1.6
209.28,-2.4,-2.5,-2.1,-2.2
210.24,-1.6,-1.7,-1.3,-1.5
211.2,-1.7,-2,-1.1,-1.7
212.16,-1.9,-2.4,-1.9,-1.4
213.12,-1.9,-1.9,-1.7,-1.4
214.08,-1.9,-2.8,-2.1,-1.4
215.04,-1.5,-1.7,-1.4,-1.3
216,-1.4,-1.9,-1.5,-1.6
216.96,-2,-2.1,-1.4,-1.4
217.92,-2.1,-2.3,-2.1,-2
218.88,-1.9,-2.5,-2.4,-2.1
219.84,-2,-2,-2,-1.7
220.8,-2.4,-2.7,-1.9,-2.2
221.76,-2.2,-2.7,-2.3,-2.1
222.72,-1.4,-2,-1.4,-1.4
223.68,-2.1,-2.1,-1.5,-1.5
224.64,-2,-2.2,-1.6,-1.6
225.6,-2,-2,-2.1,-1.9
226.56,-2,-2.2,-1.7,-1.9
227.52,-1.7,-2.1,-1.5,-1.6
228.48,-2.2,-2.5,-1.5,-1.8
229.44,-2.6,-2.5,-1.8,-2
230.4,-2,-2.4,-1.6,-1.7
231.36,-2.1,-2.5,-2.1,-1.7
232.32,-1.6,-2,-1.4,-1.5
233.28,-2.3,-2.3,-1.5,-1.7
234.24,-1.7,-2,-1.7,-1.4
235.2,-2,-1.8,-1.6,-1.4
236.16,-2.1,-2.1,-2,-1.5
237.12,-2,-1.9,-1.5,-1.4
238.08,-1.8,-1.9,-1.5,-1.7
239.04,-1.5,-1.9,-1.5,-1.4
240,-1.7,-2,-1.2,-1.4
240.96,-2.6,-2.7,-2.5,-1.9
241.92,-1.4,-1.8,-1.2,-1
242.88,-2.1,-1.8,-1.7,-1.4
243.84,-1.8,-1.8,-1.9,-1.3
244.8,-1.8,-1.9,-1.9,-1.8
245.76,-1.9,-1.9,-1.6,-1.5
246.72,-2.4,-2.3,-2.3,-2.1
247.68,-1.7,-1.9,-1.5,-1.5
248.64,-1.6,-1.6,-1.4,-1.2
249.6,-1.9,-2,-1.8,-1.8
250.56,-2.5,-2.5,-1.7,-1.9
251.52,-1.9,-2.2,-1.6,-1.6
252.48,-1.7,-2,-1.6,-1.4
253.44,-1.5,-1.9,-1.4,-1.3
254.4,-2.4,-2.5,-2.1,-2.1
255.36,-1.6,-1.8,-1.7,-1.3
256.32,-2,-2.1,-2,-1.4
257.28,-1.9,-2,-2.1,-1.5
258.24,-1.8,-1.9,-1.3,-1.4
259.2,-1.7,-2.1,-1.5,-1.5
260.16,-1.8,-2,-1.5,-1.4
261.12,-1.8,-2.2,-2.3,-1.7
262.08,-1.7,-2.2,-1.6,-1.7
263.04,-2.1,-2.2,-1.9,-2
264,-1.5,-1.9,-1.2,-1.4
264.96,-1.6,-2.1,-1.7,-1.7
265.92,-1.6,-1.9,-1.4,-1.5
266.88,-1.8,-1.9,-1.7,-1.5
267.84,-1.6,-1.7,-1.5,-1.5
268.8,-1.9,-2.1,-1.5,-1.8
269.76,-3.2,-3.4,-2.1,-2.7
270.72,-2.1,-2.4,-1.5,-2.1
271.68,-1.8,-1.9,-1.9,-1.7
272.64,-1.9,-1.7,-1.5,-1.6
273.6,-1.7,-1.8,-1.4,-1.4
274.56,-1.7,-2.2,-1.3,-1.6
275.52,-2.1,-2.1,-1.9,-1.7
276.48,-1.9,-2,-1.6,-1.9
277.44,-1.8,-2.3,-1.7,-2
278.4,-2,-2,-1.6,-2
279.36,-1.9,-2.6,-1.9,-1.6
280.32,-1.8,-2,-1.9,-1.5
281.28,-2.2,-2.4,-1.9,-2
282.24,-2.2,-2.3,-2,-2
283.2,-2,-2.2,-2.1,-1.9
284.16,-2.4,-3,-2.7,-2.2
285.12,-2.5,-2.4,-1.9,-1.9
286.08,-2.4,-2.3,-2,-2.3
287.04,-3,-3.1,-3.2,-3.4
288,-3.4,-4.4,-3.2,-3.1
288.96,-2.6,-3.5,-3,-2.5
289.92,-2.2,-2.2,-2,-1.9
290.88,-1.7,-1.9,-1.8,-1.7
291.84,-2.1,-2,-1.7,-1.7
292.8,-1.6,-1.6,-1.3,-1.6
293.76,-1.5,-1.9,-1.3,-1.6
294.72,-1.6,-2,-1.3,-1.6
295.68,-1.6,-2.2,-1.1,-1.7
296.64,-1.7,-1.6,-1.4,-1.3
297.6,-1.7,-2,-1.4,-1.7
298.56,-2,-2.3,-1.8,-1.9
299.52,-1.6,-2.1,-1.5,-1.7
