start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
171.84,-2.2,-2.3,-2.3,-2
172.8,-2.1,-2.5,-2.3,-2.1
173.76,-2.7,-2.7,-2.6,-1.9
174.72,-2.5,-2.5,-2.6,-1.9
175.68,-2,-2.2,-2.2,-1.9
176.64,-3.1,-3.3,-3.3,-2.5
177.6,-2.7,-2.9,-2.7,-2.2
178.56,-1.9,-1.9,-2,-1.8
179.52,-2.2,-2.3,-2.2,-1.8
180.48,-2.5,-2.4,-2.2,-1.8
181.44,-2.3,-2.4,-2.3,-1.5
182.4,-2.3,-2.2,-2.6,-2
183.36,-2.1,-2.2,-2.3,-2.1
184.32,-2.3,-2.6,-2.5,-2.1
185.28,-2.7,-2.9,-2.7,-2.2
186.24,-2.2,-2.4,-2.3,-1.7
187.2,-1.7,-2.2,-1.8,-1.7
188.16,-2.5,-2.5,-2.8,-1.5
189.12,-2.7,-2.7,-2.6,-2
190.08,-3.3,-3.1,-3.1,-2.3
191.04,-2.6,-3,-3.1,-2.7
192,-3.5,-3.4,-2.7,-2.5
192.96,-2.5,-2.7,-2.9,-2.4
193.92,-2.5,-2.6,-2.5,-1.6
194.88,-2.6,-2.8,-2.7,-2.3
195.84,-2.4,-3,-2.7,-2.6
196.8,-2.4,-3.1,-2.7,-2.6
197.76,-2,-2.6,-2.7,-2.1
198.72,-2.6,-3,-2.3,-2.3
199.68,-1.7,-1.9,-2,-1.7
200.64,-2.1,-2.3,-2.1,-2.1
201.6,-2.1,-2.2,-2.4,-1.5
202.56,-2.5,-2.7,-2.4,-2.4
203.52,-2.4,-2.5,-2.6,-1.3
204.48,-2.3,-2.2,-2.3,-1.9
205.44,-2.7,-2.7,-2.2,-2.2
206.4,-2.5,-2.9,-2.4,-2.1
207.36,-2.1,-2.5,-2.5,-1.9
208.32,-2.4,-2.6,-2.5,-1.6
209.28,-2,-2,-2.2,-1.5
210.24,-1.9,-2,-2.1,-1.9
211.2,-1.7,-2.2,-2.1,-1.9
212.16,-2,-2.1,-2.3,-1.9
213.12,-1.6,-2.1,-1.9,-1.9
214.08,-1.7,-2,-1.9,-1.8
215.04,-1.8,-2.3,-1.8,-2
216,-1.7,-2.1,-2.1,-1.9
216.96,-1.8,-2.2,-1.9,-1.7
217.92,-1.4,-1.9,-1.8,-1.8
218.88,-1.9,-2.4,-2.2,-2.1
219.84,-1.6,-1.9,-2,-1.8
220.8,-1.7,-2.1,-2.1,-2
221.76,-2.4,-2.3,-2.4,-1.8
222.72,-2,-2.1,-2,-1.9
223.68,-2,-2.3,-1.9,-1.9
224.64,-2,-2.3,-2.4,-1.9
225.6,-2.2,-2.4,-2.2,-2
226.56,-2.6,-2.7,-2.5,-1.9
227.52,-2.2,-2.3,-2.5,-2.2
228.48,-1.9,-2.3,-2.4,-2.1
229.44,-2.1,-2.1,-2.3,-1.7
230.4,-2.1,-2.3,-2,-1.9
231.36,-3,-3,-3.1,-2.5
232.32,-2.2,-2.4,-2.4,-1.9
233.28,-2.6,-3,-3,-2.5
234.24,-2.3,-2.8,-2.6,-2.6
235.2,-2.2,-2.5,-2.6,-2.3
236.16,-2,-2.2,-2.1,-1.8
237.12,-1.8,-2.3,-2.4,-2
238.08,-1.9,-2.4,-2.3,-1.7
239.04,-2,-2.3,-2.6,-2.1
240,-2.3,-2.4,-2.8,-2.2
240.96,-2.1,-2.3,-2.6,-2.1
241.92,-2.3,-2.4,-2.8,-2.2
242.88,-2.6,-2.2,-2.7,-2.5
243.84,-1.9,-1.9,-2.2,-2.1
244.8,-2,-2.3,-2.5,-2.2
245.76,-1.7,-1.9,-2,-1.9
246.72,-2.6,-2.5,-2.5,-2.1
247.68,-2.3,-2.5,-2.9,-2.6
248.64,-1.8,-2.2,-2.1,-2.2
249.6,-1.7,-2.3,-2.1,-2.2
250.56,-1.8,-2,-2,-1.8
251.52,-1.6,-1.9,-2,-1.7
252.48,-1.8,-2,-2,-1.5
253.44,-1.6,-2,-2,-1.8
254.4,-1.8,-2.1,-2,-1.8
255.36,-1.9,-2.3,-2.2,-2.1
256.32,-2,-2.2,-2,-1.9
257.28,-2.5,-2.7,-2.5,-2.3
258.24,-2.1,-2.3,-2.5,-2
259.2,-2.4,-2.6,-2.4,-2.4
260.16,-2.5,-2.7,-2.5,-2.4
261.12,-2.2,-2.2,-2.3,-1.9
262.08,-2.8,-2.9,-3,-3.1
263.04,-2.7,-2.7,-3.3,-3
264,-2.7,-2.4,-2.8,-3
264.96,-2.3,-2.2,-2.4,-2.8
265.92,-2.1,-2.4,-2.2,-2.8
266.88,-2.8,-2.4,-3,-2.8
267.84,-2.6,-2.5,-2.9,-3.1
268.8,-3.1,-2.7,-3.2,-3.4
269.76,-2.4,-2.4,-2.6,-3.1
270.72,-2.9,-2.5,-2.8,-2.8
271.68,-3,-2.7,-2.9,-3
272.64,-2.6,-2.8,-2.5,-2.3
273.6,-3.6,-2.9,-3,-2.9
274.56,-2.5,-2.1,-2.3,-2.1
275.52,-3.1,-2.9,-3,-2.5
276.48,-2.9,-2.6,-2.9,-2.7
277.44,-1.8,-2.3,-2.1,-1.8
278.4,-1.7,-2,-1.9,-1.8
279.36,-2,-2.2,-2.3,-2
280.32,-1.9,-2.3,-2.1,-1.6
281.28,-2.1,-2.4,-2.3,-1.8
282.24,-1.9,-2.1,-2.2,-2
283.2,-2,-2.3,-2.3,-1.7
284.16,-2.3,-2.7,-2.5,-2.1
285.12,-1.9,-2.1,-2.2,-1.8
286.08,-1.9,-2.2,-2.1,-1.9
287.04,-1.8,-1.9,-1.8,-1.3
288,-2,-2.3,-1.9,-1.9
288.96,-2,-2.4,-2.5,-2.2
289.92,-2,-2.1,-2.1,-1.9
290.88,-1.8,-2.2,-2,-1.8
291.84,-2.1,-2.4,-2.4,-1.8
292.8,-1.7,-2,-2,-1.6
293.76,-1.7,-1.9,-1.9,-1.8
294.72,-1.8,-2.2,-2.3,-1.9
295.68,-1.3,-1.9,-1.8,-1.5
296.64,-1.6,-2.1,-2,-2
297.6,-1.8,-2,-2.2,-1.9
298.56,-1.9,-2.2,-2.2,-2
299.52,-1.8,-2.8,-1.8,-2.4
