start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
281.28,-2.7,-3.3,-2.8,-2.7
282.24,-2.7,-3.2,-2.8,-2.5
283.2,-3.1,-3.3,-3.2,-3.2
284.16,-2.6,-3,-2.9,-2.6
285.12,-3.2,-3.3,-3,-2
286.08,-2.4,-2.4,-2.2,-1.1
287.04,-2.9,-2.8,-2.6,-2
288,-2.8,-2.7,-2.5,-1.9
288.96,-2.7,-3.1,-2.8,-2.2
289.92,-3.5,-3.3,-2.6,-2.2
290.88,-3.1,-3.2,-3.2,-2.2
291.84,-2.5,-2.9,-2.7,-2.2
292.8,-3.4,-3.6,-3.2,-2.6
293.76,-3.1,-3.1,-3,-1.9
294.72,-3.9,-3.8,-3.8,-2.6
295.68,-3.8,-3.8,-3.8,-2.7
296.64,-3,-3.1,-2.9,-2.4
297.6,-2.7,-3.3,-3,-2.6
298.56,-3.2,-3.4,-3,-2.6
299.52,-2.9,-3.5,-2.8,-1.9
