start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
165.12,-2.4,-2.6,-2.2,-2.1
166.08,-2.2,-2.4,-2.5,-2.3
167.04,-1.7,-2.1,-1.8,-1.9
168,-1.6,-2.1,-1.8,-1.9
168.96,-2.1,-2.4,-2.1,-2.4
169.92,-1.9,-2.4,-2.1,-2.1
170.88,-1.8,-2.3,-2,-1.7
171.84,-1.6,-2.1,-1.8,-2
172.8,-1.6,-2.4,-1.9,-2.2
173.76,-2.4,-2.7,-2.6,-2.7
174.72,-1.6,-2,-1.4,-1.6
175.68,-2.3,-2.4,-2.6,-2
176.64,-1.8,-2.1,-1.7,-1.8
177.6,-1.5,-2.2,-1.9,-1.9
178.56,-1.5,-2,-1.8,-1.7
179.52,-1.6,-2.1,-1.6,-1.9
180.48,-1.8,-2.4,-2.3,-2.2
181.44,-2.1,-2.7,-2.6,-2.4
182.4,-1.6,-2.1,-1.7,-1.6
183.36,-2.3,-2.5,-2.3,-2.3
184.32,-1.7,-2.2,-1.9,-1.9
185.28,-1.5,-2.2,-1.6,-1.8
186.24,-1.6,-2.1,-1.9,-1.9
187.2,-2.2,-2.5,-2.2,-2.2
188.16,-2,-2.2,-2.2,-1.9
189.12,-1.7,-2.2,-2.1,-2
190.08,-1.8,-2.1,-1.8,-1.8
191.04,-2.2,-2.8,-2.5,-2.5
192,-1.8,-2.2,-1.6,-1.9
192.96,-1.6,-2,-1.5,-1.6
193.92,-1.5,-2.4,-1.9,-2.2
194.88,-1.8,-2.3,-2.2,-2.2
195.84,-2.4,-2.6,-2.3,-2.4
196.8,-1.3,-2,-1.5,-1.7
197.76,-1.6,-1.9,-1.4,-1.6
198.72,-1.5,-2.2,-1.7,-1.8
199.68,-1.6,-2.2,-2,-2.1
200.64,-2,-2.4,-2.1,-2.1
201.6,-1.4,-2.1,-1.8,-1.8
202.56,-2.7,-2.5,-2.6,-2.6
203.52,-2,-2.5,-2.2,-2
204.48,-1.9,-2.6,-2.2,-2.2
205.44,-1.5,-2.3,-1.7,-2
206.4,-1.5,-1.8,-1.8,-1.7
207.36,-1.6,-2.4,-1.8,-2
208.32,-1.3,-1.9,-1.5,-1.6
209.28,-1.6,-2.1,-1.6,-1.7
210.24,-1.6,-2.1,-1.8,-1.9
211.2,-1.4,-2.1,-1.7,-1.9
212.16,-2.2,-2.3,-2,-1.9
213.12,-2.1,-2.1,-2,-1.8
214.08,-2.8,-2.5,-2.5,-2.5
215.04,-1.9,-2.1,-1.8,-1.9
216,-1.8,-2.3,-1.9,-2.3
216.96,-1.5,-1.8,-1.6,-1.8
217.92,-2.3,-2.4,-1.6,-2
218.88,-3.1,-2.7,-2.9,-2.6
219.84,-2.4,-2.7,-2.3,-2.3
220.8,-2.6,-2.7,-2.8,-2.4
221.76,-2.4,-2.6,-2.4,-2.1
222.72,-2.8,-2.5,-2.7,-2.7
223.68,-2.8,-2.6,-2.4,-2.5
224.64,-3.6,-2.9,-3.1,-3.3
225.6,-2.1,-2.5,-2.4,-2.6
226.56,-2.2,-2.4,-1.7,-2
227.52,-2.8,-3,-3,-2.7
228.48,-2.9,-3.1,-3,-2.8
229.44,-2.9,-2.6,-2.7,-2.9
230.4,-2.9,-3.2,-2.8,-2.8
231.36,-2.8,-2.8,-2.6,-2.6
232.32,-2.8,-2.5,-2.4,-2.6
233.28,-1.4,-2.1,-1.4,-1.8
234.24,-2.5,-3,-2.6,-2.6
235.2,-1.7,-2.3,-2.1,-2.2
236.16,-2.8,-2.4,-2.6,-2.7
237.12,-3.2,-2.7,-2.8,-2.6
238.08,-3.9,-4.2,-4,-3.5
239.04,-2.2,-2.5,-2.3,-2
240,-2.6,-2.7,-2.7,-2.1
240.96,-1.7,-2.2,-1.9,-2.2
241.92,-2.1,-2.1,-2,-2.1
242.88,-2.8,-2.9,-2.6,-2.6
243.84,-3.1,-2.7,-2.6,-3
244.8,-2.6,-2.6,-2.2,-2
245.76,-2.7,-2.8,-2.5,-2.6
246.72,-2,-2,-2,-2.1
247.68,-2,-2.4,-2.1,-2.5
248.64,-2,-2.4,-1.9,-1.8
249.6,-2.4,-2.5,-2,-1.9
250.56,-2.1,-2.5,-1.9,-2.5
251.52,-2.2,-2.5,-2,-2.1
252.48,-2,-2.5,-1.9,-2.1
253.44,-1.9,-1.8,-1.9,-1.9
254.4,-2.2,-2.5,-2.3,-2.2
255.36,-2.1,-2.2,-1.8,-1.8
256.32,-1.7,-1.9,-1.6,-1.5
257.28,-2,-2.2,-2,-2
258.24,-2,-2.3,-2,-1.8
259.2,-3,-3.3,-3,-2.2
260.16,-1.9,-2.3,-2,-1.6
261.12,-2.1,-2.4,-1.9,-1.5
262.08,-1.7,-2,-1.7,-1.7
263.04,-1.4,-1.7,-1.4,-1.4
264,-1.7,-2,-1.4,-1.8
264.96,-1.9,-2.5,-2,-2.1
265.92,-2.1,-2.5,-1.9,-2
266.88,-1.8,-2.2,-1.6,-1.7
267.84,-2.7,-3.3,-2.5,-2.1
268.8,-2.3,-2.7,-2,-1.6
269.76,-2.4,-2.3,-2,-1.8
270.72,-3.3,-2.9,-2.8,-2.6
271.68,-1.8,-2.4,-1.7,-1.9
272.64,-2.2,-2.6,-2.2,-2.2
273.6,-2.3,-2.5,-2.1,-2
274.56,-2.5,-2.7,-2.3,-2.5
275.52,-2.7,-2.9,-2.5,-2
276.48,-2,-2.4,-2,-2.1
277.44,-2.8,-2.6,-1.9,-1.7
278.4,-2.4,-2.5,-2.3,-2.2
279.36,-2,-2.4,-2,-1.8
280.32,-2.5,-2.8,-2.5,-2
281.28,-2.3,-2.5,-2.3,-2.2
282.24,-2.3,-2.4,-2,-2
283.2,-3.2,-3.4,-3,-2.4
284.16,-1.9,-2.3,-1.8,-1.7
285.12,-2.1,-2.2,-1.6,-1.5
286.08,-3,-3.3,-2.9,-2.1
287.04,-2.6,-2.9,-2.7,-2.3
288,-1.9,-2.2,-1.6,-1.6
288.96,-1.4,-2.4,-1.6,-1.9
289.92,-2.6,-2.8,-2.6,-2.5
290.88,-2.3,-2.4,-2.5,-1.8
291.84,-2,-2.7,-2.5,-1.9
292.8,-2.4,-3.2,-2.5,-2.6
293.76,-1.6,-2.1,-1.7,-2
294.72,-1.8,-2.3,-2,-1.8
295.68,-1.7,-1.9,-1.6,-1.6
296.64,-2,-2.1,-2,-1.8
297.6,-2.3,-2.6,-2.1,-2
298.56,-2.6,-2.4,-2,-1.8
299.52,-1.5,-2.1,-1.3,-1.8
