start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
120.96,-2,-2.3,-2,-2.2
121.92,-2.4,-2.4,-2.1,-2.1
122.88,-2,-2.4,-2.1,-2.2
123.84,-3.3,-3.2,-3,-2.6
124.8,-1.8,-2.3,-1.9,-1.9
125.76,-1.7,-2.2,-1.7,-1.7
126.72,-2,-2.7,-2.2,-1.9
127.68,-2,-2.7,-2,-2.6
128.64,-1.7,-2.2,-2.1,-2
129.6,-1.8,-2.3,-1.9,-2
130.56,-1.6,-2.3,-1.8,-1.9
131.52,-1.9,-2.5,-2.2,-2
132.48,-1.6,-2.5,-1.8,-1.8
133.44,-1.8,-2.1,-1.7,-1.8
134.4,-2.5,-2.6,-2.2,-2.3
135.36,-2.5,-3.3,-2.3,-3.3
136.32,-2,-2.4,-1.8,-2
137.28,-3,-3.2,-1.8,-2.5
138.24,-1.8,-2.4,-1.6,-1.9
139.2,-2.3,-2.7,-2.7,-2.8
140.16,-2.2,-2.5,-1.9,-2.5
141.12,-2.5,-2.9,-2,-2.3
142.08,-1.5,-2,-1.6,-1.6
143.04,-1.6,-2.3,-1.5,-1.8
144,-1.4,-2,-1.3,-1.4
144.96,-2.4,-2.8,-2.1,-2.2
145.92,-2,-2.3,-1.9,-2
146.88,-1.3,-2,-1.2,-1.6
147.84,-1.8,-2.2,-1.8,-1.8
148.8,-2.1,-2.5,-1.8,-2
149.76,-1.4,-2,-1.2,-1.7
150.72,-2.2,-2.6,-2.2,-2.6
151.68,-2.5,-2.6,-2.2,-2.8
152.64,-2.4,-2.4,-2.1,-2
153.6,-1.9,-2.4,-2,-1.9
154.56,-1.8,-2.3,-1.8,-1.8
155.52,-1.4,-1.9,-1.3,-1.6
156.48,-1.6,-2.2,-1.4,-1.6
157.44,-1.6,-2.3,-1.7,-1.9
158.4,-1.8,-2.3,-1.5,-1.6
159.36,-1.5,-2.3,-1.8,-1.9
160.32,-1.4,-2.2,-1.5,-1.8
161.28,-1.3,-2.1,-1.5,-1.5
162.24,-1.6,-2.1,-1.7,-1.6
163.2,-1.8,-2.3,-1.8,-1.7
164.16,-1.6,-1.8,-1.5,-1.4
165.12,-2.3,-2.6,-2.2,-2.2
166.08,-2.1,-2.4,-1.8,-1.9
167.04,-2.2,-2.5,-1.8,-1.8
168,-1.7,-2.2,-1.5,-1.7
168.96,-1.4,-1.8,-1.5,-1.4
169.92,-1.7,-2,-1.7,-1.6
170.88,-1.4,-2,-1.3,-1.4
171.84,-1.5,-2.1,-1.5,-1.7
172.8,-1.7,-2.2,-1.5,-1.6
173.76,-2.4,-2.5,-1.7,-1.7
174.72,-1.9,-2.5,-1.7,-2.1
175.68,-1.5,-1.9,-1.4,-1.5
176.64,-1.6,-2.2,-1.7,-2
177.6,-1.6,-2,-1.8,-1.8
178.56,-1.6,-2,-1.5,-1.7
179.52,-2,-2.4,-2,-1.6
180.48,-1.6,-1.9,-1.5,-1.5
181.44,-1.8,-2.1,-1.9,-1.9
182.4,-1.9,-2.1,-1.9,-1.7
183.36,-2.1,-2.5,-2.1,-2.1
184.32,-2,-2.1,-2.1,-1.7
185.28,-2,-2.4,-1.9,-1.8
186.24,-2.3,-2.4,-2.3,-2
187.2,-2.4,-2.5,-2.3,-2.1
188.16,-1.8,-2.3,-1.9,-2
189.12,-1.6,-2.4,-2,-2
190.08,-1.9,-2,-2.1,-1.8
191.04,-1.8,-2.2,-2,-1.7
192,-1.8,-2.2,-1.8,-1.8
192.96,-1.6,-1.9,-1.8,-1.8
193.92,-1.5,-1.9,-1.9,-1.9
194.88,-1.8,-2,-1.7,-1.5
195.84,-1.6,-1.9,-2,-1.6
196.8,-1.7,-2,-1.6,-2.1
197.76,-1.5,-2.3,-1.9,-2
198.72,-2,-2.3,-1.9,-1.9
199.68,-1.6,-1.8,-1.5,-1.4
200.64,-1.4,-1.7,-1.4,-1.2
201.6,-1.8,-2.3,-2,-1.7
202.56,-2,-2.3,-2,-1.9
203.52,-2.7,-2.9,-2.8,-2.6
204.48,-1.5,-1.9,-1.6,-1.5
205.44,-2,-2.3,-2,-1.9
206.4,-1.4,-2.1,-1.6,-1.7
207.36,-1.4,-2.1,-1.7,-1.7
208.32,-1.4,-1.9,-1.4,-1.4
209.28,-1.3,-1.9,-1.3,-1.5
210.24,-1.6,-2.2,-1.9,-1.8
211.2,-1.8,-2.2,-1.9,-1.8
212.16,-1.9,-2.4,-2.1,-1.9
213.12,-1.7,-2.2,-1.8,-1.9
214.08,-2.4,-2.7,-2.4,-2.2
215.04,-1.5,-2.3,-1.7,-1.9
216,-1.8,-2.4,-2.1,-2
216.96,-1.8,-2.5,-1.9,-1.9
217.92,-1.4,-2.2,-1.6,-1.8
218.88,-1.6,-2.3,-1.9,-2.2
219.84,-1.9,-2.5,-1.6,-2.3
220.8,-1.7,-2.6,-1.8,-1.8
221.76,-1.7,-2.2,-1.9,-2
222.72,-1.7,-2.2,-1.7,-1.6
223.68,-1.9,-2.4,-2.1,-2
224.64,-1.3,-2,-1.4,-1.7
225.6,-2.2,-2.5,-1.9,-2.1
226.56,-2,-2.5,-1.9,-2.1
227.52,-1.6,-2.3,-1.7,-2
228.48,-1.8,-2.5,-1.9,-2.1
229.44,-2,-2.6,-2.1,-2.1
230.4,-1.7,-2.3,-1.8,-2
231.36,-1.6,-2.2,-1.7,-1.6
232.32,-1.9,-2.5,-1.8,-1.6
233.28,-2.1,-2.7,-2.1,-2.7
234.24,-2.9,-2.8,-2.7,-3
235.2,-3.9,-3.2,-2.5,-3.3
236.16,-2.9,-2.8,-2.5,-2.9
237.12,-2.1,-2.6,-2,-2.5
238.08,-2.5,-2.5,-2.1,-2.5
239.04,-2.9,-2.6,-2.2,-2.3
240,-2.3,-2.6,-2.1,-2.1
240.96,-3.9,-3.7,-2.4,-3.4
241.92,-2.1,-2.3,-2.1,-2.1
242.88,-2.9,-3.1,-2.7,-3.1
243.84,-3,-3.1,-2.4,-2.7
244.8,-2.3,-2.6,-2,-1.8
245.76,-2.4,-2.9,-2,-2.6
246.72,-2.7,-2.8,-2.5,-3
247.68,-2.1,-2.6,-2.2,-2.2
248.64,-1.5,-2.2,-1.5,-1.8
249.6,-1.8,-2.4,-1.9,-1.8
250.56,-1.8,-2.3,-1.7,-1.7
251.52,-2.1,-2.7,-2.3,-2.3
252.48,-2.1,-2.3,-1.8,-2
253.44,-2.8,-3,-2.9,-2.9
254.4,-1.7,-2.4,-1.8,-2.1
255.36,-1.9,-2.2,-1.6,-1.9
256.32,-1.5,-2.1,-1.7,-1.7
257.28,-3.2,-3.3,-2.4,-3.3
258.24,-1.5,-2.1,-1.5,-1.7
259.2,-2.1,-2.7,-2,-2.2
260.16,-2.1,-2.5,-2.2,-2.2
261.12,-2.5,-2.3,-2.2,-2.4
262.08,-2.4,-3,-2.6,-3.2
263.04,-2,-2.5,-1.8,-2.5
264,-1.4,-2.1,-1.6,-1.6
264.96,-2.2,-2.4,-1.9,-2.1
265.92,-2.1,-2.3,-1.5,-1.8
266.88,-2.2,-2.8,-2.3,-2
267.84,-1.6,-2.2,-1.4,-1.9
268.8,-1.5,-2,-1.6,-1.8
269.76,-1.5,-2.2,-1.5,-1.9
270.72,-1.5,-2.2,-2,-1.9
271.68,-1.5,-2,-1.5,-1.6
272.64,-2,-2.4,-2.2,-2.2
273.6,-2.5,-2.7,-2.8,-2.6
274.56,-2.3,-2.3,-2.1,-2.2
275.52,-1.6,-2.1,-1.7,-1.8
276.48,-1.3,-1.8,-1.3,-1.4
277.44,-2.5,-2.9,-2.3,-2.7
278.4,-1.6,-1.7,-1.3,-1.5
279.36,-1.4,-1.5,-1.4,-1.4
280.32,-1.8,-2.2,-1.6,-2.1
281.28,-1.7,-2.1,-1.8,-1.8
282.24,-1.6,-2,-1.5,-1.8
283.2,-1.8,-1.9,-1.7,-1.8
284.16,-1.8,-2,-1.6,-1.6
285.12,-1.8,-1.9,-1.7,-1.8
286.08,-2.1,-2.5,-2.2,-1.9
287.04,-1.5,-2,-1.8,-1.8
288,-3.5,-3.6,-3.4,-3.8
288.96,-2.4,-2.9,-2.4,-2.8
289.92,-2.6,-2.8,-2.7,-2.9
290.88,-2.8,-2.9,-2.7,-2.5
291.84,-2.8,-2.9,-2.2,-2.5
292.8,-1.9,-2.4,-1.8,-1.9
293.76,-1.3,-2.1,-1.5,-1.9
294.72,-1.6,-2.5,-1.9,-2.3
295.68,-1.4,-2.1,-1.7,-1.8
296.64,-1.8,-2.4,-2,-1.9
297.6,-1.9,-2.2,-1.8,-2
298.56,-1.5,-2.2,-1.2,-1.9
299.52,-1.6,-2.3,-1.6,-1.9
