start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
61.44,-3.7,-3.8,-3.7,-3.6
62.4,-3.9,-3.6,-3.5,-3.5
63.36,-3.7,-4.1,-3.8,-3.9
64.32,-3.6,-3.8,-3.6,-3.9
65.28,-3.6,-4.6,-4.1,-3.9
66.24,-4.7,-4.8,-5.3,-5.1
67.2,-3.5,-3.3,-3.3,-3
68.16,-2.5,-2.3,-2.8,-2.8
69.12,-2.9,-3,-3,-2.5
70.08,-2.4,-2.7,-2.3,-2.4
71.04,-3.3,-4.3,-3.6,-3.6
72,-3.9,-4.8,-4.1,-3.9
72.96,-4.1,-4.5,-4.3,-4.1
73.92,-3.7,-4,-3.4,-3
74.88,-3.5,-3.3,-3.3,-2.9
75.84,-3.4,-4.5,-3.7,-3.2
76.8,-4.6,-5.8,-5.4,-4.3
77.76,-4.2,-5.1,-4.4,-3.7
78.72,-4.1,-4.2,-4.2,-3.8
79.68,-3.2,-3.6,-3.5,-3.4
80.64,-2.8,-3.9,-3.2,-3.4
81.6,-3.9,-4.4,-4.4,-4.3
82.56,-4.1,-5,-4.9,-4.1
83.52,-2.8,-2.8,-2.8,-3
84.48,-3.1,-4.4,-3.6,-3.3
85.44,-4.1,-5.2,-5.1,-4.3
86.4,-3.5,-4.6,-3.4,-3.3
87.36,-4,-4.5,-4.2,-4.3
88.32,-3.5,-3.9,-3.7,-3.1
89.28,-2.6,-2.5,-2.3,-2.7
90.24,-3.7,-5,-3.9,-3.5
91.2,-4.1,-4.8,-4.6,-4.3
92.16,-4.1,-5.2,-4.5,-4.2
93.12,-3.4,-4,-3.7,-3.9
94.08,-3.2,-4.1,-3.9,-3.2
95.04,-3.8,-4.6,-4.3,-3.6
96,-3.6,-4.2,-3.7,-3.3
96.96,-2.8,-2.6,-2.7,-2.7
97.92,-4.7,-6.3,-5.1,-4.2
98.88,-2.4,-2.6,-2,-2.2
99.84,-3.4,-3.6,-3.5,-3.1
100.8,-3,-3.6,-2.6,-2.1
101.76,-3,-3.7,-2.9,-2.6
102.72,-3.2,-4.1,-3.4,-2.8
103.68,-3.5,-5.1,-4.1,-3.1
104.64,-3,-3.7,-3.2,-2.8
105.6,-2.4,-2.9,-2.6,-2.6
106.56,-3.5,-3.6,-3.4,-3.6
107.52,-3.9,-3.5,-3.9,-3.5
108.48,-3.8,-3.7,-3.8,-3.8
109.44,-3.1,-3.5,-3.2,-3.2
110.4,-3.2,-3.4,-3.5,-3.5
111.36,-2.9,-2.6,-2.7,-2.7
112.32,-3.5,-3.5,-3.5,-3.9
113.28,-2.8,-3.5,-3.1,-2.9
114.24,-4.2,-5.2,-5,-3.8
115.2,-4.7,-5.7,-5.1,-3.8
116.16,-4.6,-4.8,-4.7,-3.8
117.12,-3,-3.8,-3.3,-3.2
118.08,-3.2,-3.4,-3.3,-3.1
119.04,-3.5,-3.5,-3.4,-3.5
120,-3.2,-3.2,-3.2,-2.9
120.96,-2.6,-2.8,-2.7,-2.9
121.92,-3.2,-2.9,-3,-2.4
122.88,-3.7,-3.7,-3.8,-3.6
123.84,-2.7,-3.2,-2.8,-2.4
124.8,-3.6,-4.2,-3.6,-2.9
125.76,-3.8,-4.3,-4.3,-3.3
126.72,-3.3,-3.5,-3.4,-3.2
127.68,-3.8,-3.9,-3.8,-4.1
128.64,-3.3,-4.1,-3.4,-2.9
129.6,-4.3,-4,-4,-4
130.56,-3,-2.7,-2.8,-2.7
131.52,-3,-2.9,-2.7,-2.7
132.48,-3.2,-3.1,-3.1,-3
133.44,-3.2,-3.2,-3.2,-3
134.4,-2.8,-2.9,-2.5,-2.7
135.36,-3,-2.9,-3.1,-2.9
136.32,-3.1,-3.3,-3.4,-3.3
137.28,-2.9,-3.3,-3,-2.9
138.24,-2.8,-2.9,-2.5,-2.7
139.2,-2.7,-3.3,-2.8,-2.9
140.16,-3.5,-4.7,-3.7,-3.1
141.12,-4,-4.2,-4,-3.2
142.08,-3.2,-3.3,-3.2,-2.7
143.04,-3.7,-3.9,-3.8,-3.5
144,-3.4,-3.6,-3.9,-3.5
144.96,-3.1,-3.6,-3.5,-3.5
145.92,-3.3,-3.4,-3.4,-3.4
146.88,-2.9,-2.8,-2.6,-2.9
147.84,-2.7,-2.8,-3,-3
148.8,-3.5,-3.4,-3.4,-3.6
149.76,-4,-5.1,-4.2,-3.8
150.72,-2.8,-4.1,-2.9,-2.8
151.68,-3.7,-5.2,-4.3,-3.7
152.64,-3.5,-3.6,-3.6,-3.4
153.6,-3.4,-3.5,-3.3,-2.9
154.56,-3.8,-4.5,-4.5,-4
155.52,-4.1,-5,-4.7,-3.8
156.48,-3.2,-3.9,-3.7,-3.5
157.44,-3.5,-3.2,-3.5,-3
158.4,-3.2,-4.1,-3.1,-2.9
159.36,-3.4,-4.7,-3.6,-2.9
160.32,-4.6,-5.1,-5,-4
161.28,-4,-4,-3.9,-3.7
162.24,-3,-2.9,-2.9,-2.9
163.2,-2.5,-2.9,-2.9,-2.8
164.16,-2.9,-2.8,-2.9,-2.9
165.12,-2.9,-3.3,-3.1,-2.8
166.08,-3.2,-3.9,-3.4,-2.6
167.04,-3.8,-4.5,-4.1,-3.9
168,-2.9,-2.9,-2.9,-3.2
168.96,-2.2,-2.3,-2.4,-2.5
169.92,-3.4,-3.3,-3.5,-3.8
170.88,-3.2,-3.6,-3.2,-3.1
171.84,-3.4,-4,-3.7,-3.6
172.8,-3.3,-4,-3.4,-3.7
173.76,-3.1,-3.2,-3.5,-3
174.72,-3.4,-3.7,-3.7,-3.9
175.68,-3.3,-3.7,-3.6,-3.3
176.64,-3.2,-4,-3,-2.5
177.6,-3.1,-3.3,-3,-2.8
178.56,-3.2,-3.5,-3.3,-3.3
179.52,-4,-4,-4.1,-3.8
180.48,-3.2,-3.4,-3.4,-3.5
181.44,-3.8,-4.6,-4.3,-3.6
182.4,-3.8,-4.3,-3.9,-3.9
183.36,-3,-3.1,-3,-3.1
184.32,-2.9,-2.9,-2.8,-3
185.28,-3,-4,-3.4,-3.3
186.24,-2.9,-3.7,-3,-2.7
187.2,-3.6,-4.6,-4.2,-3.3
188.16,-3.1,-3.2,-3,-3.1
189.12,-3.2,-3.4,-3.1,-3.4
190.08,-2.8,-3.1,-3,-2.9
191.04,-3.2,-3.4,-3.5,-3.5
192,-2.9,-3.5,-2.9,-1.9
192.96,-2.7,-2.9,-2.7,-2.5
193.92,-3.6,-4.5,-4.1,-4
194.88,-2.6,-3.4,-3,-3.5
195.84,-2.9,-3.4,-3.1,-3.1
196.8,-4.1,-5.1,-5.1,-3.5
197.76,-3.3,-4.3,-3.7,-3.2
198.72,-3.4,-3.8,-3.5,-4.1
199.68,-3.3,-3.2,-3.6,-3.1
200.64,-4.2,-4,-4,-3.5
201.6,-3.4,-3.2,-3.4,-3.3
202.56,-3.5,-3.7,-3.4,-3.5
203.52,-3.2,-3.8,-3.2,-3.1
204.48,-4,-4.2,-3.9,-4
205.44,-3.2,-3.9,-3.4,-3.4
206.4,-3.8,-4.8,-4.7,-4
207.36,-3.4,-4.5,-4,-3.1
208.32,-3.7,-5,-4,-2.9
209.28,-4,-4.4,-4.8,-4.4
210.24,-3.3,-4.1,-3.7,-4.1
211.2,-3.3,-4,-4.1,-4
212.16,-3,-3.1,-3,-3
213.12,-3.2,-2.9,-3.3,-3
214.08,-2.7,-3,-3,-2.9
215.04,-4.2,-4.5,-4.1,-4
216,-3.7,-4.5,-4,-3.5
216.96,-4.2,-5.2,-4.2,-3.3
217.92,-4.4,-5.5,-5.2,-4.5
218.88,-3.5,-4.3,-4,-4
219.84,-2.6,-2.9,-2.8,-2.9
220.8,-3.3,-3,-2.7,-2.9
221.76,-3.2,-3.4,-3.4,-3.2
222.72,-3.7,-3.7,-3.8,-3.9
223.68,-2.9,-3,-3,-3.4
224.64,-3.5,-4,-3.4,-3.5
225.6,-3.2,-3.9,-2.8,-2.8
226.56,-3.4,-4.3,-3.7,-3.8
227.52,-3.9,-4.5,-4.2,-4
228.48,-3.4,-3.6,-3.1,-2.9
229.44,-3.9,-4.2,-4.2,-3.8
230.4,-3.1,-3.3,-3.3,-3
231.36,-2.9,-3.1,-2.9,-3
232.32,-3.3,-3.8,-3.5,-3.2
233.28,-3.2,-4,-3.3,-3.5
234.24,-3.4,-3.8,-3.5,-3.7
235.2,-3.3,-3.6,-3.6,-3.6
236.16,-3,-3.3,-3.3,-3.3
237.12,-3.4,-4.4,-4,-3.5
238.08,-2.6,-3.1,-3.1,-3.2
239.04,-2.7,-2.9,-2.8,-3.2
240,-3.1,-3.5,-3,-3
240.96,-3.6,-4,-3.5,-3.2
241.92,-4.1,-4.9,-4.5,-3.9
242.88,-3.7,-4.6,-4.2,-3.9
243.84,-3.6,-3.6,-3.6,-3.3
244.8,-3.4,-3.2,-3.5,-2.9
245.76,-3.6,-3.5,-3.4,-3.2
246.72,-3.8,-4.5,-4.3,-3.5
247.68,-4.2,-5,-4.5,-4.2
248.64,-3.1,-3.6,-3.2,-2.8
249.6,-3.1,-2.9,-3,-3
250.56,-3.5,-4,-3.7,-3.1
251.52,-3.8,-4.5,-4.1,-3.6
252.48,-3.1,-3.5,-3.3,-3.6
253.44,-4,-4.5,-4.2,-4
254.4,-2.9,-3.3,-3,-3
255.36,-3.9,-4.2,-4.1,-4.2
256.32,-3.2,-3.2,-3.1,-3.2
257.28,-3.5,-3.3,-3.6,-3.1
258.24,-3.1,-3.1,-3.3,-3.4
259.2,-3,-4.1,-3.2,-2.8
260.16,-3.3,-4.2,-3.2,-3
261.12,-2.7,-2.7,-2.6,-2.6
262.08,-2.9,-2.8,-2.5,-2.6
263.04,-2.8,-3.2,-3,-2.7
264,-3,-3.8,-2.5,-2.7
264.96,-3.6,-3.8,-3.5,-3.3
265.92,-3.1,-3.6,-3.3,-3.2
266.88,-2.9,-2.8,-3,-2.4
267.84,-3.2,-3.3,-3.2,-2.6
268.8,-3.4,-3.6,-3.1,-3
269.76,-2.7,-2.8,-2.4,-2.3
270.72,-2.9,-2.8,-2.6,-2.2
271.68,-3.4,-3.6,-2.8,-2.6
272.64,-3.3,-3.3,-3,-2.8
273.6,-3.6,-3.6,-3.5,-2.9
274.56,-3.6,-3.8,-4,-3.3
275.52,-3.2,-3.7,-3.4,-3
276.48,-3.6,-3.6,-3.5,-3.1
277.44,-3.2,-3.4,-2.9,-2.9
278.4,-3.2,-3.1,-3,-2.7
279.36,-2.2,-2.5,-2.5,-2
280.32,-2.1,-2.2,-1.8,-1.7
281.28,-2.9,-3,-2.6,-2.1
282.24,-2.2,-2.3,-2,-1.3
283.2,-3,-2.9,-2.8,-2.1
284.16,-2.6,-2.6,-2.7,-2.2
285.12,-2.7,-2.5,-2,-1.6
286.08,-2.5,-2.8,-2.6,-1.8
287.04,-3.2,-3.1,-3.4,-2.5
288,-2.8,-2.7,-2.6,-1.8
288.96,-2.7,-2.5,-2.5,-1.6
289.92,-2.5,-2.5,-2.9,-2
290.88,-3.2,-3.3,-3.6,-2.8
291.84,-3.6,-3.5,-3,-2.8
292.8,-2.4,-2.3,-2.2,-1.9
293.76,-3.3,-3.4,-3.1,-2.6
294.72,-2.5,-2.9,-2.4,-2
295.68,-2.3,-2.5,-2.2,-1.6
296.64,-3.3,-4,-3.6,-2.7
297.6,-3.2,-3.6,-3.2,-2.6
298.56,-3.1,-3.3,-3,-2
299.52,-1.9,-2.2,-1.8,-1.7
