start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
238.08,-2.7,-2.8,-2.8,-2.6
239.04,-2.6,-3.6,-2.7,-3.2
240,-2.5,-2.2,-1.9,-2.4
240.96,-3.2,-4,-3.2,-3.1
241.92,-2.8,-3.3,-3,-3.1
242.88,-1.8,-2.4,-2.1,-2.3
243.84,-3.4,-3.6,-3.2,-2.8
244.8,-2.5,-2.9,-2.7,-1.8
245.76,-2.4,-3.2,-2.4,-2.6
246.72,-2.5,-3.4,-2.8,-2.7
247.68,-1.5,-2.2,-1.7,-1.9
248.64,-1.9,-2.4,-2,-2
249.6,-3.3,-4.4,-3.5,-3.3
250.56,-2.1,-2.6,-2.3,-2.3
251.52,-1.6,-2.1,-1.8,-1.8
252.48,-2.9,-3.2,-2.7,-2.6
253.44,-3,-3.4,-3,-3
254.4,-1.8,-2.2,-1.9,-2
255.36,-1.7,-2.2,-1.8,-1.9
256.32,-3.3,-3.9,-3.2,-3.1
257.28,-1.6,-1.9,-1.8,-1.6
258.24,-3.3,-3.9,-3.4,-2.9
259.2,-1.9,-2.4,-2.2,-2.1
260.16,-3.4,-4.5,-3.5,-3.2
261.12,-1.7,-2.2,-2.1,-1.8
262.08,-2.9,-3.4,-2.6,-2.8
263.04,-2.6,-3.3,-3.2,-2.8
264,-3.2,-3.5,-3.4,-2.9
264.96,-2.3,-2.6,-2.1,-2
265.92,-1.7,-2.2,-2,-2
266.88,-2.1,-2.3,-2.2,-2.3
267.84,-2.5,-3.1,-2.5,-2.8
268.8,-2.8,-3.2,-3.3,-2.9
269.76,-3.6,-3.3,-3.7,-3.4
270.72,-1.9,-2.7,-2.4,-2.2
271.68,-1.9,-2.9,-2.5,-2.5
272.64,-1.8,-2.5,-2.1,-2.1
273.6,-2.8,-3.5,-2.7,-2.7
274.56,-3.1,-3.2,-2.9,-2.3
275.52,-3.1,-3.6,-3,-3.1
276.48,-1.8,-2.5,-2.1,-1.9
277.44,-1.9,-2.7,-2,-2.2
278.4,-1.9,-2.5,-2,-2.1
279.36,-2.1,-2.5,-1.7,-2.3
280.32,-3.1,-3.2,-3,-2.8
281.28,-3.1,-3.3,-3.1,-2.9
282.24,-2.1,-2.4,-2.2,-2.2
283.2,-2,-2.3,-1.9,-1.7
284.16,-2,-2.2,-1.9,-2
285.12,-1.7,-2.4,-1.7,-2.1
286.08,-3.7,-4,-3.7,-3.2
287.04,-2.4,-2.5,-2.3,-2.1
288,-2.4,-2.5,-2.5,-2.8
288.96,-2.7,-3.5,-2.4,-2.3
289.92,-2.9,-3.5,-3,-3
290.88,-3.6,-3.5,-3.1,-2.3
291.84,-3.2,-4.3,-3.2,-3.3
292.8,-1.4,-2,-1.7,-1.6
293.76,-2.7,-2.8,-2.4,-2.3
294.72,-2.9,-3.3,-3,-2.7
295.68,-2,-2.5,-2.1,-2.1
296.64,-1.9,-2.7,-1.4,-2.1
297.6,-2.9,-3.7,-2.8,-2.7
298.56,-3.2,-3.6,-3.3,-2.1
299.52,-1.5,-2.4,-1.6,-2.3
