start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
127.68,-2.9,-3,-2.7,-2.2
128.64,-2.7,-2.4,-1.9,-2.5
129.6,-2.5,-2.4,-1.9,-1.9
130.56,-1.7,-1.4,-1.4,-1.3
131.52,-2.4,-2.3,-2.4,-2.3
132.48,-1.9,-2.1,-2,-1.7
133.44,-2.2,-2.1,-2.1,-1.8
134.4,-2.4,-2.2,-2.3,-1.8
135.36,-1.9,-2.3,-1.9,-2
136.32,-2,-2,-2,-1.6
137.28,-2,-1.6,-1.8,-1.8
138.24,-2.4,-2.4,-2.5,-2.1
139.2,-3.1,-3.6,-3.5,-2.6
140.16,-2.1,-2.5,-1.8,-1.8
141.12,-2.9,-2.9,-2.8,-2.6
142.08,-2.8,-2.6,-2.9,-2.3
143.04,-3,-2.8,-2.2,-2.2
144,-2.5,-2.6,-2.4,-1.8
144.96,-3.2,-3.5,-3.1,-2.7
145.92,-3.3,-3.4,-3.4,-2.8
146.88,-3.2,-3,-2.6,-2.3
147.84,-3,-3.2,-3.2,-2.5
148.8,-3.4,-3.9,-3.4,-2.8
149.76,-3.7,-3.6,-3.5,-3.1
150.72,-2.7,-2.8,-2.5,-2.1
151.68,-3.5,-3.6,-3.4,-2.5
152.64,-3.4,-4.1,-2.9,-3
153.6,-3.3,-4,-3.3,-3.4
154.56,-2.7,-2.7,-2.6,-2.4
155.52,-2.7,-2.9,-2.5,-2.6
156.48,-3,-3,-3.1,-2.5
157.44,-3.7,-3.8,-3.7,-3.5
158.4,-3.5,-3.3,-3,-2.9
159.36,-3,-3.1,-2.9,-2.8
160.32,-3.2,-3.1,-3.1,-3
161.28,-2.8,-3.1,-2.9,-2.4
162.24,-3.8,-3.5,-3.1,-3.3
163.2,-2.6,-2.7,-2.4,-2.4
164.16,-2.9,-2.6,-2.4,-2.8
165.12,-3.7,-3.7,-3.9,-3.4
166.08,-3.4,-4,-3.5,-3.5
167.04,-2.9,-2.8,-2.8,-2.5
168,-3.1,-3.1,-3.1,-2.5
168.96,-3.2,-3.1,-3.1,-3
169.92,-3.1,-3.3,-3.2,-3.1
170.88,-4.2,-4.7,-4.8,-3.9
171.84,-4.1,-4.2,-3.8,-2.9
172.8,-3.7,-4.1,-3.5,-3.2
173.76,-3.1,-3.5,-3.7,-3.6
174.72,-2.9,-2.7,-2.8,-2.5
175.68,-2.4,-2.6,-2.7,-2.6
176.64,-3,-3,-3,-2.9
177.6,-4.2,-4.2,-4.5,-4.2
178.56,-3,-3,-3.3,-2.8
179.52,-3.2,-3.4,-3.3,-3.2
180.48,-3.4,-3.2,-3.3,-3.2
181.44,-3.9,-4,-4,-3.9
182.4,-4,-4.4,-4,-3.7
183.36,-3.8,-4,-3.9,-3.4
184.32,-4.6,-4.3,-4.5,-4.3
185.28,-3.5,-3.9,-3.7,-3.3
186.24,-4.1,-4.3,-4.2,-3.6
187.2,-4,-4.1,-4.2,-3.8
188.16,-2.5,-3,-2.8,-2.5
189.12,-3,-3,-3,-2.9
190.08,-3,-3,-3.2,-2.5
191.04,-3.5,-4,-3.5,-3.5
192,-3,-3.2,-2.6,-2.1
192.96,-1.9,-2.1,-2,-1.8
193.92,-2.2,-2.5,-2.5,-2.2
194.88,-3.1,-3.1,-3.1,-2.5
195.84,-2.9,-2.8,-2.8,-2.4
196.8,-3,-3.2,-2.9,-3
197.76,-3.7,-4,-3.4,-3.4
198.72,-3,-3.2,-2.3,-2.7
199.68,-3,-2.9,-3.1,-2.9
200.64,-3,-3,-2.8,-2.3
201.6,-3.5,-3.3,-3.2,-2.5
202.56,-3.2,-3.1,-3,-2.3
203.52,-3.6,-4.3,-3.4,-3.5
204.48,-3,-3.3,-3.3,-3
205.44,-3.5,-4,-3.7,-3.4
206.4,-2.6,-2.6,-2.5,-1.8
207.36,-2.9,-2.6,-2.8,-2.6
208.32,-4.2,-5.5,-4.4,-4.2
209.28,-3.4,-4,-3.2,-3.2
210.24,-3.2,-3.8,-3.4,-3.2
211.2,-3,-3.2,-3.2,-3.2
212.16,-3.3,-3.9,-3.3,-3.4
213.12,-4,-4.4,-4.2,-3.5
214.08,-3.6,-3.9,-3.9,-3.6
215.04,-2.9,-2.9,-2.7,-3
216,-3.1,-2.7,-2.8,-2.7
216.96,-3.3,-2.9,-2.8,-2.7
217.92,-3.8,-4.5,-4,-3.3
218.88,-3.8,-4.6,-3.9,-3.7
219.84,-3.5,-3.3,-3.3,-3.1
220.8,-3.8,-3.1,-3,-3
221.76,-3.4,-3.8,-3.6,-3.1
222.72,-3.1,-3.2,-2.8,-3.1
223.68,-4.1,-4.4,-4.3,-4.1
224.64,-3.2,-3.7,-2.7,-2.6
225.6,-5.2,-5,-5.2,-4.8
226.56,-2.8,-3.4,-3.1,-2.8
227.52,-4.3,-5.4,-4.8,-4.4
228.48,-3.8,-4,-4,-3.1
229.44,-2.5,-2.7,-2.4,-2.3
230.4,-3.4,-3.4,-3.1,-2.3
231.36,-3,-3.3,-3,-2.2
232.32,-3.4,-3.1,-3,-3.1
233.28,-3.9,-4.3,-4,-3.2
234.24,-3.5,-3.7,-3.6,-3.3
235.2,-3.5,-3.5,-3.2,-3.1
236.16,-3,-3,-2.8,-2.8
237.12,-2.7,-2.8,-2.8,-3
238.08,-3.7,-3.6,-3.8,-3.8
239.04,-4.1,-4.4,-4.6,-3.9
240,-4.5,-4.4,-4.6,-3.5
240.96,-3.6,-3.3,-3.6,-3.7
241.92,-5.1,-4.7,-5.1,-4.9
242.88,-4.4,-4,-4.3,-4
243.84,-2.4,-2.6,-2.8,-2.8
244.8,-3.2,-2.9,-3,-3.2
245.76,-3.5,-3.1,-3,-3.2
246.72,-3.6,-3.9,-3.6,-3.5
247.68,-3.6,-4.1,-3.2,-3
248.64,-3.2,-3.1,-3.1,-3.3
249.6,-3.3,-3.1,-3.3,-2.9
250.56,-3.3,-3.7,-3.1,-3.1
251.52,-4.1,-4.5,-4.3,-4.3
252.48,-3.5,-3.2,-2.7,-3
253.44,-4.2,-5.5,-4.3,-4.1
254.4,-3.2,-3.4,-3.6,-3.1
255.36,-2.2,-2.4,-2.1,-2.2
256.32,-3.3,-3.4,-3.5,-3.6
257.28,-3.1,-3.4,-3.2,-3.3
258.24,-3.6,-4.2,-3.5,-3.2
259.2,-4.3,-4.8,-4.6,-4.2
260.16,-3.4,-3.4,-3.3,-2.4
261.12,-3.8,-3.6,-3.2,-2.8
262.08,-2.7,-2.7,-2.5,-2.9
263.04,-3.1,-4,-3,-2.9
264,-2.7,-2.5,-2.4,-2.4
264.96,-3.5,-3.1,-3,-2.8
265.92,-3.9,-4,-3.6,-3.5
266.88,-3.5,-3.3,-3.5,-3.1
267.84,-3.3,-3.3,-2.9,-2.7
268.8,-3.7,-3.8,-3.4,-3.1
269.76,-4.1,-4,-4.2,-3.9
270.72,-2.7,-3.3,-2.8,-2.5
271.68,-2.6,-2.4,-2.5,-2.6
272.64,-3.1,-2.9,-3,-2.7
273.6,-3.1,-3.4,-2.8,-2.7
274.56,-3,-2.7,-3,-2.7
275.52,-3.2,-3.3,-3.2,-3.2
276.48,-3.8,-3.6,-3.5,-3.3
277.44,-2.8,-2.8,-2.8,-2.5
278.4,-3.2,-3,-3,-2.9
279.36,-3.1,-3,-3,-3
280.32,-3.3,-4.1,-3.3,-3.3
281.28,-2.9,-3,-3.2,-2.8
282.24,-4,-3.8,-3.8,-3.1
283.2,-4.3,-4.6,-4.6,-4.5
284.16,-4.2,-4.1,-4,-4.1
285.12,-3.6,-3.2,-2.8,-2.9
286.08,-2.6,-2.7,-2.7,-2.3
287.04,-2.8,-2.8,-2.6,-2.4
288,-3.1,-3.7,-3.2,-2.6
288.96,-3.8,-4.3,-4,-3.4
289.92,-4.1,-4.4,-4.4,-4
290.88,-3.7,-3.7,-3.7,-2.9
291.84,-3.4,-3.2,-3.4,-3
292.8,-3.9,-4.3,-4,-3.8
293.76,-3.9,-4.4,-3.9,-3.6
294.72,-3.9,-3.9,-3.8,-3.3
295.68,-2.8,-3,-2.6,-2.8
296.64,-2.9,-2.9,-2.5,-2.8
297.6,-3.1,-3.6,-3.3,-2.7
298.56,-2.7,-2.4,-2.8,-2.4
299.52,-2.1,-2.2,-1.9,-1.7
