start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
42.24,-3.3,-4.1,-3.1,-3
43.2,-2.2,-3.1,-2.3,-2.7
44.16,-4,-5.6,-3.9,-3.9
45.12,-2.4,-2.8,-2.6,-2.4
46.08,-2.9,-3.1,-2.8,-2.9
47.04,-3.6,-4.6,-3.9,-3
48,-2.7,-3.5,-2.5,-3
48.96,-3.3,-4.7,-3,-3.3
49.92,-3.5,-3.7,-3.6,-3.7
50.88,-2.9,-4,-3,-3
51.84,-2.6,-3.7,-2.9,-2.9
52.8,-3.5,-4.7,-3.4,-3.5
53.76,-4.2,-5.3,-4.8,-4.2
54.72,-3.7,-4.7,-3.6,-3.3
55.68,-3.4,-4.8,-3.2,-3.4
56.64,-2.3,-2.5,-2.4,-2.5
57.6,-2.3,-2.7,-2.1,-2
58.56,-2.2,-2.6,-2.3,-2.2
59.52,-3.3,-4.5,-3.5,-3
60.48,-3.5,-3.7,-3.2,-3.4
61.44,-2.1,-2.9,-2.1,-2.4
62.4,-2.5,-2.8,-2.5,-2.4
63.36,-3.1,-3.7,-3.3,-3.1
64.32,-2.8,-2.8,-2.5,-2.8
65.28,-2.5,-3.3,-2.5,-2.9
66.24,-2.9,-3.3,-3.3,-3.1
67.2,-2.4,-2.7,-2.5,-2.6
68.16,-2.6,-3.7,-2.9,-2.5
69.12,-2.3,-2.7,-2.2,-2.6
70.08,-3.2,-4.1,-2.9,-2.5
71.04,-3.1,-3.6,-3.1,-3.2
72,-3.4,-3.7,-2.9,-3.1
72.96,-3.9,-4.9,-4.1,-3.9
73.92,-2.8,-3.3,-2.9,-2.8
74.88,-2.4,-2.6,-2.6,-2.7
75.84,-3.2,-4.1,-3.5,-3.3
76.8,-2.5,-3.3,-2.4,-2.3
77.76,-3.8,-4.2,-3.4,-3.9
78.72,-3.8,-5.4,-3.7,-4.3
79.68,-2.8,-3.6,-2.8,-3
80.64,-2.7,-3.2,-3,-2.5
81.6,-2.6,-3.1,-2.5,-2.6
82.56,-2.6,-3.3,-2.8,-2.8
83.52,-3.3,-4.2,-3.4,-3.8
84.48,-3.1,-3.1,-3.2,-3.5
85.44,-2.6,-2.5,-2.7,-2.7
86.4,-2.8,-3,-2.9,-2.8
87.36,-2.8,-3.4,-3,-3.1
88.32,-2.5,-2.6,-2.6,-2.8
89.28,-4,-5.3,-4.4,-3.7
90.24,-2.7,-3.2,-2.8,-2.8
91.2,-2.4,-2.6,-2.6,-2.6
92.16,-2.6,-2.5,-2.7,-2.7
93.12,-2.7,-3,-2.8,-3
94.08,-2.6,-2.7,-2.5,-2.7
95.04,-2.5,-2.9,-2.7,-2.9
96,-3.6,-4.3,-3.8,-3.8
96.96,-2.1,-2.3,-2.4,-2.3
97.92,-2.9,-3.3,-3.2,-3
98.88,-2.9,-3.6,-3.3,-3.1
99.84,-2.3,-2.8,-2.6,-2.8
100.8,-2.6,-3.6,-3.1,-2.9
101.76,-3.4,-4.4,-3.7,-3.6
102.72,-2.8,-3.8,-3.3,-2.8
103.68,-2.6,-3.2,-3.2,-3
104.64,-2.4,-2.9,-2.6,-2.6
105.6,-3.4,-2.9,-2.9,-3
106.56,-2.7,-3.6,-2.8,-2.9
107.52,-2.4,-2.4,-2.3,-2.4
108.48,-2.6,-3.4,-2.7,-2.8
109.44,-3,-3.1,-3,-3.1
110.4,-2.8,-3.1,-2.8,-2.7
111.36,-2.7,-2.9,-2.7,-2.7
112.32,-2.8,-3,-3,-3.1
113.28,-2.4,-3.4,-2.6,-2.5
114.24,-2.5,-2.9,-2.4,-2.4
115.2,-2.4,-3.7,-2.9,-2.9
116.16,-2.6,-3.3,-2.3,-2.5
117.12,-2.7,-4.5,-3.4,-3.4
118.08,-2.8,-4.1,-2.6,-3
119.04,-1.5,-2.9,-2.2,-2.1
120,-2.2,-2.9,-2.1,-2.2
120.96,-2.9,-3.1,-2.9,-2.5
121.92,-2.5,-3,-2.4,-2.6
122.88,-2.6,-3.2,-3,-2.5
123.84,-2.6,-3.6,-2.6,-2.6
124.8,-3.4,-4.1,-3.7,-3.8
125.76,-2.7,-2.9,-2.8,-2.9
126.72,-3.4,-3.6,-3.4,-3.4
127.68,-2.8,-4.3,-2.6,-3.1
128.64,-2.1,-2.9,-2.5,-2.5
129.6,-2.6,-2.9,-2.6,-2.5
130.56,-2.8,-4,-3.2,-2.9
131.52,-3.3,-4.3,-3.6,-3.1
132.48,-2.2,-2.4,-2.2,-2.1
133.44,-2.5,-3.5,-2.7,-2.7
134.4,-2.4,-2.8,-2.1,-2.3
135.36,-2.8,-3.5,-2.7,-2.6
136.32,-3.1,-3.3,-3,-3
137.28,-2.7,-3.6,-3.1,-3
138.24,-3.2,-4.4,-3.1,-3
139.2,-3,-4.8,-3.5,-3.6
140.16,-3.4,-4.5,-3.3,-3
141.12,-2.3,-3.3,-2.7,-2.6
142.08,-3.8,-5,-3.7,-3.5
143.04,-3.2,-3.4,-3.1,-2.8
144,-3,-4,-3.2,-2.3
144.96,-2.8,-3.2,-2.7,-2.4
145.92,-3.3,-4.5,-3.6,-3.4
146.88,-3,-3.9,-3.3,-3.2
147.84,-3.2,-4,-3.5,-2.7
148.8,-3.1,-3.5,-3.2,-2.9
149.76,-2.9,-2.9,-2.8,-2.5
150.72,-2.3,-2.6,-2.1,-2.3
151.68,-3.2,-4,-3.4,-3.4
152.64,-3.3,-3.4,-3.4,-3.1
153.6,-4,-5,-3.7,-2.8
154.56,-2.2,-2.5,-2,-2
155.52,-4.3,-5.9,-4.6,-3.7
156.48,-2.5,-3.4,-2.7,-2.4
157.44,-2.5,-3.1,-2.6,-2.3
158.4,-2.4,-3,-2.6,-2.5
159.36,-2.1,-2.7,-2.5,-2.5
160.32,-2.8,-3.8,-2.8,-2.5
161.28,-2.8,-3,-2.9,-2.5
162.24,-3,-3.6,-3.1,-3
163.2,-4.8,-6.4,-4.9,-4.3
164.16,-3.2,-3.3,-3,-3
165.12,-2.8,-3.8,-2.5,-2.4
166.08,-3.5,-4.5,-3.9,-3.4
167.04,-2.6,-2.9,-2.5,-2.6
168,-2.5,-2.5,-2.2,-2.6
168.96,-3.1,-4,-3.1,-3
169.92,-3.1,-3.1,-3,-2.7
170.88,-3.4,-4.3,-3.6,-3
171.84,-2.6,-2.9,-2.5,-2.4
172.8,-2.8,-4,-3,-3
173.76,-3,-3,-2.8,-2.7
174.72,-2.8,-3.6,-2.8,-2.4
175.68,-2.4,-2.9,-2.3,-2.5
176.64,-2.8,-3.6,-3.1,-3
177.6,-2.7,-3.3,-2.9,-2.8
178.56,-3.5,-5,-3.2,-3.4
179.52,-3.9,-4.2,-4.1,-3.9
180.48,-3.3,-3.5,-3.1,-3.4
181.44,-3.6,-4.9,-3.4,-3.2
182.4,-2.5,-3,-2.6,-2.8
183.36,-3.2,-4.2,-3,-2.9
184.32,-3.1,-3.7,-3.1,-2.9
185.28,-2.4,-2.6,-2.3,-2.8
186.24,-2.4,-3,-2.6,-2.3
187.2,-3.1,-3.7,-3,-2.8
188.16,-2.6,-3.2,-2.3,-2.1
189.12,-2.8,-2.9,-2.5,-2.8
190.08,-3.6,-4.2,-3.4,-3.4
191.04,-2.7,-3.1,-2.8,-3
192,-2.2,-2.6,-2.5,-2.4
192.96,-2.6,-2.8,-2.5,-2.5
193.92,-2.9,-3,-2.9,-2.6
194.88,-2.9,-3.3,-2.7,-2.8
195.84,-2.4,-2.6,-2.3,-2.4
196.8,-3.9,-4.8,-3.8,-3.1
197.76,-2.8,-2.9,-2.7,-2.7
198.72,-3.3,-3.4,-2.9,-3
199.68,-2.5,-2.9,-2.3,-2.5
200.64,-3.3,-3,-3.1,-3.1
201.6,-2.9,-3,-2.8,-2.5
202.56,-2.3,-2.4,-2.3,-2.2
203.52,-2.9,-3.2,-2.9,-2.5
204.48,-2.3,-2.7,-2.5,-2.5
205.44,-2.4,-2.6,-2.4,-2.6
206.4,-3,-3.8,-2.9,-2.4
207.36,-3,-3.6,-3,-3.1
208.32,-2.7,-3.2,-2.9,-2.7
209.28,-3.2,-3.6,-3.3,-2.9
210.24,-2.6,-3,-2.6,-2.4
211.2,-2.7,-3,-2.7,-2.6
212.16,-2.5,-2.3,-2.4,-2.6
213.12,-2.6,-3.5,-2.6,-2.6
214.08,-2.5,-3,-2.7,-2.5
215.04,-3.3,-3.5,-3.3,-2.8
216,-2.2,-2.6,-2.2,-2.3
216.96,-2.8,-3,-2.8,-2.7
217.92,-2.7,-3.6,-3.1,-2.7
218.88,-3,-3.3,-2.8,-2.9
219.84,-3.1,-3.2,-3,-3.1
220.8,-2.7,-3,-2.6,-2.5
221.76,-2.7,-2.9,-2.9,-2.6
222.72,-2.8,-3,-2.8,-2.6
223.68,-3.6,-3.9,-3.9,-3.8
224.64,-2.4,-2.9,-2.7,-2.6
225.6,-2.4,-3.1,-2.3,-2.3
226.56,-2.9,-3.1,-2.8,-2.7
227.52,-2.7,-3,-2.7,-2.7
228.48,-2.6,-3.1,-2.5,-2.6
229.44,-3,-3.3,-3.1,-3.2
230.4,-3,-3.1,-2.8,-3.1
231.36,-3.3,-3.4,-3.1,-2.7
232.32,-3.2,-3.4,-3.1,-2.9
233.28,-3.5,-3.9,-3.5,-3.7
234.24,-4,-4.1,-4.4,-4.3
235.2,-2.7,-3.3,-2.8,-2.8
236.16,-2.6,-3,-2.6,-2.7
237.12,-2.8,-3.3,-2.6,-2.7
238.08,-3.2,-3.5,-3.1,-3.2
239.04,-2.8,-2.9,-2.9,-2.8
240,-3.3,-3.4,-3.3,-3.4
240.96,-2.8,-3.1,-2.7,-2.8
241.92,-3.3,-4.2,-3.4,-3.1
242.88,-3.1,-3.4,-3.1,-2.8
243.84,-2.8,-3.8,-3.1,-3
244.8,-4.1,-4.7,-4.4,-3.8
245.76,-2.8,-3.2,-2.9,-2.8
246.72,-3.1,-3.5,-3,-2.5
247.68,-2.7,-3.4,-2.4,-2.4
248.64,-3,-3.9,-3.3,-2.9
249.6,-3.4,-3.5,-3.1,-2.9
250.56,-2.8,-3.7,-3,-2.7
251.52,-2.9,-3.3,-2.8,-3
252.48,-2.6,-3.2,-2.7,-2.5
253.44,-2.1,-3,-2.5,-1.7
254.4,-2.1,-2.2,-2.2,-2
255.36,-3,-3.5,-3,-3
256.32,-3.2,-3.6,-3.3,-3.2
257.28,-2.2,-3.2,-2.5,-2.7
258.24,-2.6,-3.4,-2.6,-2.3
259.2,-2.7,-3.6,-2.6,-2.5
260.16,-3.5,-4.2,-3.3,-3.3
261.12,-4.1,-5.2,-4,-3.3
262.08,-3.4,-4.5,-3.6,-3.6
263.04,-2.7,-3.1,-2.6,-2.3
264,-2.4,-2.8,-2.5,-2.2
264.96,-2.5,-3,-2.5,-2.1
265.92,-2.8,-3.6,-2.6,-2.5
266.88,-3.3,-4.2,-3.6,-3.3
267.84,-3.1,-3.8,-3.1,-2.6
268.8,-3.3,-4,-3.5,-2.7
269.76,-5.2,-6.5,-4.9,-3.8
270.72,-2.4,-3.1,-2.6,-2.6
271.68,-3.5,-4.6,-3.8,-3.2
272.64,-2.7,-3.7,-3.1,-3
273.6,-4.9,-5.8,-5.2,-3.4
274.56,-3.3,-3.8,-3.4,-2.8
275.52,-4.2,-5.5,-4,-3.5
276.48,-3.6,-5.1,-4,-3.3
277.44,-2.6,-3.4,-2.6,-2.7
278.4,-5,-6,-4,-3.9
279.36,-2.6,-3.6,-2.6,-2.9
280.32,-2.3,-3.2,-2.5,-2.5
281.28,-2.9,-4.6,-3.6,-3.1
282.24,-3.4,-4.7,-3.6,-3.4
283.2,-4.4,-5.9,-4.9,-3.6
284.16,-3.1,-3.3,-2.9,-2.9
285.12,-3.2,-3.8,-3,-2.7
286.08,-4,-4.3,-3.4,-3.4
287.04,-3.1,-4.5,-3.4,-3.2
288,-3.9,-5.1,-4,-3
288.96,-2.5,-3.3,-2.5,-2.4
289.92,-3.9,-4.6,-3.1,-3.2
290.88,-3.7,-4.4,-3.2,-3.3
291.84,-4.1,-4.8,-3.4,-3.3
292.8,-3.4,-4.2,-3,-3
293.76,-3.7,-4.8,-3.2,-3.3
294.72,-3,-3.5,-3.1,-2.7
295.68,-4.7,-4.7,-3.3,-3.7
296.64,-2.8,-4,-2.6,-2.7
297.6,-3,-3.6,-3,-2.2
298.56,-3.1,-4.1,-3.2,-3
299.52,-1.8,-2.5,-1.6,-1.7
