start_filetime,activation_ins_trill,activation_mech_plane,activation_ambient_rain,activation_ins_buzz
40.32,-2.1,-2.6,-2.3,-2.3
41.28,-3.5,-4.3,-4.2,-3
42.24,-3.6,-5,-3.7,-3.2
43.2,-4.4,-4.8,-4.4,-4
44.16,-3.2,-3.3,-3.1,-2.9
45.12,-2.5,-2.6,-2.7,-2.3
46.08,-2.6,-3.2,-2.8,-2.5
47.04,-2.9,-3.5,-2.8,-2.8
48,-2,-2.5,-2.1,-2.1
48.96,-1.8,-2.2,-1.2,-1.5
49.92,-1.9,-2.7,-2.1,-1.9
50.88,-2.7,-2.9,-2.8,-2.9
51.84,-2.2,-2.5,-2.2,-2.1
52.8,-2.1,-2.8,-2.5,-2.4
53.76,-2.1,-2.4,-2,-2.4
54.72,-2.4,-3,-2.3,-2.1
55.68,-2.9,-3.4,-3.2,-2.5
56.64,-2.5,-2.9,-2.8,-2.5
57.6,-2.3,-2.5,-2.4,-2
58.56,-2.7,-2.7,-2.6,-2.4
59.52,-2.3,-3.3,-3.1,-2.2
60.48,-4.2,-5.5,-4.5,-3.9
61.44,-2.6,-3.2,-2.9,-2.5
62.4,-2.9,-3.3,-3.1,-2.8
63.36,-2.7,-3.3,-2.4,-2.2
64.32,-2.9,-3.2,-2.9,-2.1
65.28,-2.5,-2,-1.9,-2.1
66.24,-2.6,-2.6,-2.6,-2.5
67.2,-2.6,-2.7,-2.4,-2.4
68.16,-2.6,-2.6,-2.6,-2.2
69.12,-2.5,-2.6,-1.9,-2.1
70.08,-2.2,-2.4,-2.4,-2.4
71.04,-2.3,-2.2,-2.5,-1.8
72,-3,-2.7,-3,-2.3
72.96,-2.6,-2.5,-2.6,-2.6
73.92,-2.7,-3.1,-3,-2.8
74.88,-2.2,-2.2,-1.9,-2.3
75.84,-2.3,-2.3,-2.5,-2.2
76.8,-2.1,-2.2,-2,-2.1
77.76,-2.7,-3.3,-3.1,-2.1
78.72,-2.3,-2.3,-2.2,-1.9
79.68,-2.5,-2.7,-2.6,-2.5
80.64,-2.8,-2.8,-2.4,-2.5
81.6,-3.4,-4,-3.7,-3.1
82.56,-3.2,-4.4,-3.1,-3.1
83.52,-2.1,-2.5,-2.2,-2.1
84.48,-2.6,-2.5,-2.5,-2.4
85.44,-2.3,-3.2,-2.9,-2.4
86.4,-4.6,-5.8,-4.8,-4.1
87.36,-3,-2.9,-3.1,-2.9
88.32,-1.7,-2.3,-2.1,-2.4
89.28,-3.9,-5,-3.6,-3.3
90.24,-2.7,-2.5,-2.4,-2.8
91.2,-3.1,-3.4,-2.3,-3
92.16,-2.6,-3,-2.9,-2.9
93.12,-2.3,-2.4,-2.5,-1.4
94.08,-2.7,-2.9,-2.7,-2.4
95.04,-3,-3.1,-2.8,-2.6
96,-2.4,-2.9,-2.3,-2.3
96.96,-3.7,-5.1,-4.2,-3.6
97.92,-4.2,-5,-4.9,-4.1
98.88,-3.7,-5,-4.4,-4.1
99.84,-3.2,-3.6,-3.3,-3
100.8,-3.7,-4.4,-4,-3.3
101.76,-2.7,-4.1,-2.9,-2.8
102.72,-2.8,-3.2,-2.9,-2.6
103.68,-2.9,-2.8,-2.9,-2.5
104.64,-3.3,-4.7,-3.2,-3.4
105.6,-2.8,-3.8,-2.7,-2.6
106.56,-3.1,-4.4,-3.5,-3.4
107.52,-3.1,-2.9,-2.5,-2.5
108.48,-3.3,-4.3,-3.4,-3.2
109.44,-2.3,-2.9,-2.5,-2.7
110.4,-2.1,-2.5,-2.2,-2.1
111.36,-3.7,-4.5,-3.8,-2.9
112.32,-3.4,-4.9,-3.6,-3.3
113.28,-3.8,-5.2,-4.7,-3.6
114.24,-3.3,-4.2,-4.1,-3.8
115.2,-2.3,-2.6,-2.3,-2
116.16,-2.9,-2.7,-3,-3.1
117.12,-2.6,-3,-2.7,-3.2
118.08,-2.5,-2.7,-2.7,-3
119.04,-2.7,-2.8,-2.6,-2.8
120,-2.5,-2.8,-2.5,-2.9
120.96,-2.6,-3.1,-2.8,-2.9
121.92,-2.1,-2.3,-1.7,-1.8
122.88,-2.7,-2.9,-2.2,-2.2
123.84,-2.5,-2.9,-2.5,-2.3
124.8,-2.8,-2.8,-2.7,-2.8
125.76,-2.9,-2.8,-2.7,-3
126.72,-3.5,-3.2,-3,-2.9
127.68,-3.1,-3,-2.7,-2.9
128.64,-2.6,-2.8,-2.7,-2.7
129.6,-2.5,-2.5,-2.5,-2.7
130.56,-3.1,-2.8,-2.8,-2.9
131.52,-2.5,-2.9,-2.5,-2.6
132.48,-2.7,-2.9,-2.5,-2.5
133.44,-2.5,-2.5,-2.3,-2.6
134.4,-2.8,-3.1,-2.9,-3
135.36,-2.1,-2.6,-1.9,-1.7
136.32,-2.9,-3.4,-2.5,-2.3
137.28,-3.5,-3.7,-3.5,-3.2
138.24,-2.7,-2.8,-2.4,-2.6
139.2,-3.3,-3.9,-3.5,-3.5
140.16,-2.9,-2.9,-2.6,-2.6
141.12,-3.1,-3.6,-3.5,-3.3
142.08,-2.3,-2.7,-2.4,-2.4
143.04,-3.2,-3.9,-3.4,-3.5
144,-2.9,-3.2,-3.2,-2.6
144.96,-2.3,-2.7,-2.4,-2.7
145.92,-3.1,-4,-3.3,-3.2
146.88,-3.1,-3.7,-2.7,-2.6
147.84,-2.9,-3.8,-2.8,-3
148.8,-2.7,-3.1,-2.8,-2.8
149.76,-3.1,-3.4,-2.9,-3
150.72,-2.7,-3,-2.9,-2.5
151.68,-1.9,-2.9,-2.1,-2.3
152.64,-2.6,-2.7,-2.5,-2.6
153.6,-3,-2.9,-3.1,-3
154.56,-2.8,-3.2,-3,-3
155.52,-2.3,-3.1,-2.2,-2.2
156.48,-2.6,-3,-2.5,-2.4
157.44,-2.7,-3.4,-2.5,-2.5
158.4,-2.6,-3.4,-2.5,-2.5
159.36,-2.3,-2.8,-2.1,-2.5
160.32,-2.5,-3,-2.5,-2.6
161.28,-2.5,-3.2,-2.4,-2.4
162.24,-2.6,-3.6,-2.8,-2.6
163.2,-2.8,-3.8,-2.8,-3
164.16,-3.4,-4.3,-3.5,-3.4
165.12,-2.5,-2.9,-2.5,-2.5
166.08,-3,-4,-3.3,-3.2
167.04,-2.6,-3,-2.6,-2.6
168,-2.3,-2.9,-2.2,-2.1
168.96,-2.8,-3.6,-2.7,-3
169.92,-3.7,-3.8,-3.5,-3.2
170.88,-3,-3.1,-3,-2.8
171.84,-3.3,-4.4,-3.2,-3.1
172.8,-2.6,-3.6,-2.3,-2.3
173.76,-3.1,-3.3,-2.9,-3.2
174.72,-3.7,-3.6,-3.4,-3.4
175.68,-3,-3.8,-2.2,-2.8
176.64,-2.5,-3.3,-2.4,-2.4
177.6,-3,-3.8,-2.8,-2.8
178.56,-2.8,-3.5,-2.6,-2.7
179.52,-2.8,-3.4,-3,-2.6
180.48,-3,-3.5,-3.1,-2.6
181.44,-2.7,-3.3,-2.7,-2.5
182.4,-3,-3.9,-2.9,-2.9
183.36,-3.5,-4.8,-3.3,-3.2
184.32,-2.5,-3.2,-2.2,-2.4
185.28,-2.5,-3.1,-2.3,-2.3
186.24,-3.2,-3.5,-2.9,-2.3
187.2,-3.2,-3.4,-2.9,-2.8
188.16,-2.9,-3,-2.8,-2.8
189.12,-2.7,-3.2,-2.6,-2.4
190.08,-2.2,-2.8,-2.1,-2.2
191.04,-3.3,-4.3,-3.9,-3.9
192,-3.1,-3.9,-3.3,-3.4
192.96,-2.3,-2.7,-2.6,-2.7
193.92,-2.5,-3.1,-2.3,-2.2
194.88,-2.1,-2.9,-2.2,-2.4
195.84,-3.4,-4.6,-3.6,-3.3
196.8,-2.2,-2.6,-2.5,-2.4
197.76,-2.2,-3,-2.1,-2.6
198.72,-2.3,-2.8,-2.6,-2.5
199.68,-2.9,-3.1,-3,-2.7
200.64,-2.5,-3.3,-2.6,-2.4
201.6,-3.2,-3.7,-2.9,-2.5
202.56,-4.1,-5.3,-5,-4.1
203.52,-3.7,-4.3,-3.5,-3.2
204.48,-2.4,-2.8,-2.5,-2.3
205.44,-3.5,-3.3,-3.2,-3.4
206.4,-3.5,-4.1,-3.3,-3.2
207.36,-2.6,-2.9,-2.4,-2.3
208.32,-2.6,-2.8,-2.4,-2.3
209.28,-2.3,-2.8,-2.5,-2.3
210.24,-2.6,-2.7,-2.7,-2.6
211.2,-2.6,-3.5,-2.7,-2.5
212.16,-3.6,-4.5,-4.1,-3.6
213.12,-4.4,-5,-4.4,-3.6
214.08,-3.4,-3.8,-3,-3.3
215.04,-3.7,-3.5,-3.7,-3.4
216,-2.5,-2.7,-2.5,-2.6
216.96,-2.4,-2.4,-2.4,-2.2
217.92,-3.1,-2.9,-2.5,-2.8
218.88,-4.5,-4,-3.5,-3.4
219.84,-3.2,-4,-3.3,-3.2
220.8,-2.4,-2.2,-2.4,-2.4
221.76,-2.8,-3.3,-2.7,-2.7
222.72,-2.7,-2.5,-2.5,-2.5
223.68,-2.3,-2.4,-2.3,-2
224.64,-3.1,-2.9,-2.6,-2.9
225.6,-2.5,-2.6,-2.6,-2.8
226.56,-3.8,-4.8,-3.9,-3.7
227.52,-3,-2.9,-2.8,-2.7
228.48,-2.7,-3.2,-2.8,-2.4
229.44,-4.4,-3.8,-3.8,-3.3
230.4,-2.7,-3.7,-2.3,-2.9
231.36,-2.7,-3.2,-2.9,-2.7
232.32,-3,-3,-2.8,-2.9
233.28,-2.3,-2.8,-2.3,-2.1
234.24,-3.8,-4.7,-3.6,-3.3
235.2,-3.4,-4.4,-4.2,-3.5
236.16,-4.2,-5.3,-4.9,-4.2
237.12,-3.6,-4.4,-3.7,-3.3
238.08,-4.2,-5,-4.1,-3.1
239.04,-3.3,-3.5,-3,-3.4
240,-2.8,-2.6,-2.6,-2.7
240.96,-3.1,-4,-3.5,-2.5
241.92,-3.5,-4.4,-4.1,-3.6
242.88,-3.7,-5,-4.2,-3.8
243.84,-3.4,-3.8,-3.3,-3.1
244.8,-3.4,-3.7,-3.6,-3.1
245.76,-3.5,-3.5,-3.3,-2.9
246.72,-3.7,-4.2,-3.7,-3.2
247.68,-2.6,-2.6,-2.5,-2.6
248.64,-3,-3.9,-3.5,-3.1
249.6,-3.6,-4.6,-4.2,-4
250.56,-3.4,-4.2,-3.4,-3.2
251.52,-3.8,-5,-3.8,-4.2
252.48,-3.1,-4,-3.4,-3.5
253.44,-3.1,-3.8,-3.4,-3.3
254.4,-3.7,-4.4,-3.9,-3.4
255.36,-3.1,-3.5,-3.1,-3.2
256.32,-2.3,-3.1,-2.5,-2.3
257.28,-2.4,-2.5,-2.2,-2.5
258.24,-2.7,-3.1,-2.8,-2.8
259.2,-3.2,-3.4,-2.7,-2.9
260.16,-2.5,-2.6,-2.6,-2.7
261.12,-3.5,-3,-3.1,-3.1
262.08,-4.1,-4,-3.6,-3.5
263.04,-3,-2.9,-2.6,-2.1
264,-2.8,-3,-3,-2.5
264.96,-2.8,-2.9,-2.6,-2.7
265.92,-2.2,-2.9,-2.4,-2.3
266.88,-3.4,-3,-2.7,-2.7
267.84,-3.9,-4.9,-4.3,-3.7
268.8,-3.4,-3.8,-3.5,-3.1
269.76,-4.2,-5.3,-4.4,-4.1
270.72,-4.8,-6.3,-5.2,-4.8
271.68,-4.3,-4.9,-4.5,-4.2
272.64,-4.2,-4,-3.7,-3.5
273.6,-3.2,-2.9,-3,-3.3
274.56,-2.5,-2.6,-2.7,-2.8
275.52,-3.5,-3.4,-3.1,-3.5
276.48,-2.8,-2.8,-2.9,-3.1
277.44,-3.2,-3.1,-3,-3.3
278.4,-2.8,-2.8,-2.9,-2.9
279.36,-2.5,-2.4,-2.4,-2.4
280.32,-3,-3.3,-3.5,-3.4
281.28,-2.8,-2.7,-2.3,-2.8
282.24,-2.5,-2.6,-2.3,-2.6
283.2,-3,-3.4,-3.2,-3.4
284.16,-2.7,-3,-2.8,-3
285.12,-2.8,-3.1,-2.9,-3.1
286.08,-2.4,-2.5,-2.5,-2.5
287.04,-2.9,-3.3,-2.9,-3
288,-2.7,-3.1,-2.7,-2.8
288.96,-2.5,-2.8,-2.1,-2.6
289.92,-2.3,-2.5,-2.5,-2.6
290.88,-2.8,-3.1,-2.8,-2.6
291.84,-2.4,-2.9,-2.5,-2.7
292.8,-2.5,-2.6,-2.5,-2.9
293.76,-2.5,-2.4,-2.3,-2.6
294.72,-2.7,-3.2,-2.7,-2.7
295.68,-3.6,-4.4,-4.1,-3.6
296.64,-3.7,-4.4,-3.5,-3.4
297.6,-3,-3.6,-3.2,-2.9
298.56,-2.9,-3.3,-2.9,-3.1
299.52,-2.8,-2.9,-2.2,-2.4
